chr	pos	ref	alt	gene	classification	t_ref_count	t_alt_count	total_depth	vaf	local_cn	major_cn	minor_cn	mcn	multiplicity	ccf	ccf_capped	is_clonal	purity	ploidy
1	53580475	C	T	SLC1A7	Missense_Mutation	116	7	123	0.056910569105691054	5	4	1	0.5632	1	0.5632	0.5632	False	0.29	3.0
1	203453089	C	T	PRELP	Silent	164	25	189	0.13227513227513227	4	3	1	1.1768	1	1.1768	1.0	True	0.29	3.0
2	131524915	G	A	AMER3	3'UTR	58	12	70	0.17142857142857143	3	2	1	1.3537	1	1.3537	1.0	True	0.29	3.0
5	150436337	G	T	TNIP1	Missense_Mutation	59	12	71	0.16901408450704225	2	1	1	1.1656	1	1.1656	1.0	True	0.29	3.0
7	66453322	A	T	SBDS	3'UTR	78	8	86	0.09302325581395349	4	2	2	0.8276	1	0.8276	0.8276	False	0.29	3.0
10	8006560	C	T	TAF3	Nonsense_Mutation	87	13	100	0.13	2	1	1	0.8966	1	0.8966	0.8966	True	0.29	3.0
10	68687000	G	A	LRRTM3	Missense_Mutation	46	3	49	0.061224489795918366	2	1	1	0.4222	1	0.4222	0.4222	False	0.29	3.0
14	96968812	T	G	PAPOLA	5'UTR	22	8	30	0.26666666666666666	3	3	0	2.1057	2	1.0529	1.0	True	0.29	3.0
15	43470879	G	A	TMEM62	Missense_Mutation	115	13	128	0.1015625	3	2	1	0.802	1	0.802	0.802	False	0.29	3.0
17	7982769	G	A	ALOX12B	Missense_Mutation	148	29	177	0.1638418079096045	3	2	1	1.2938	1	1.2938	1.0	True	0.29	3.0
17	17109307	C	A	PLD6	Silent	23	6	29	0.20689655172413793	4	2	1	1.8407	2	0.9203	0.9203	True	0.29	3.0
19	7998431	G	A	TIMM44	Silent	120	24	144	0.16666666666666666	3	2	0	1.3161	1	1.3161	1.0	True	0.29	3.0
19	13058807	T	A	RAD23A	Missense_Mutation	47	7	54	0.12962962962962962	3	2	0	1.0236	1	1.0236	1.0	True	0.29	3.0
22	21799538	C	A	HIC2	Silent	63	6	69	0.08695652173913043	3	2	1	0.6867	1	0.6867	0.6867	False	0.29	3.0
