chr	pos	ref	alt	gene	classification	t_ref_count	t_alt_count	total_depth	vaf	local_cn	major_cn	minor_cn	mcn	multiplicity	ccf	ccf_capped	is_clonal	purity	ploidy
1	46511672	C	T	PIK3R3	Missense_Mutation	85	21	106	0.19811320754716982	4	2	2	1.2967	1	1.2967	1.0	True	0.44	4.25
1	86196225	G	C	COL24A1	3'UTR	38	9	47	0.19148936170212766	4	2	2	1.2534	1	1.2534	1.0	True	0.44	4.25
1	169822793	G	T	C1orf112	3'UTR	49	19	68	0.27941176470588236	3	2	1	1.5495	2	0.7747	0.7747	False	0.44	4.25
1	197091638	C	A	ASPM	Missense_Mutation	12	5	17	0.29411764705882354	3	2	1	1.631	2	0.8155	0.8155	False	0.44	4.25
1	249212056	G	T	PGBD2	Missense_Mutation	40	7	47	0.14893617021276595	2	1	1	0.677	1	0.677	0.677	False	0.44	4.25
2	107423131	T	A	ST6GAL2	3'UTR	109	13	122	0.10655737704918032	5	4	1	0.804	1	0.804	0.804	False	0.44	4.25
2	198285265	T	C	SF3B1	Missense_Mutation	24	38	62	0.6129032258064516	5	4	1	4.6246	4	1.1562	1.0	True	0.44	4.25
2	241689923	A	G	KIF1A	Missense_Mutation	54	3	57	0.05263157894736842	5	4	1	0.3971	1	0.3971	0.3971	False	0.44	4.25
3	122354785	C	T	PARP15	Silent	42	16	58	0.27586206896551724	4	2	2	1.8056	2	0.9028	0.9028	True	0.44	4.25
3	132219737	C	T	DNAJC13	Missense_Mutation	84	36	120	0.3	4	2	2	1.9636	2	0.9818	0.9818	True	0.44	4.25
3	151112629	C	T	MED12L	Nonsense_Mutation	107	16	123	0.13008130081300814	6	4	2	1.1116	1	1.1116	1.0	True	0.44	4.25
3	185975671	C	T	DGKG	Silent	68	47	115	0.40869565217391307	6	4	2	3.4925	3	1.1642	1.0	True	0.44	4.25
4	15638198	T	A	FBXL5	Missense_Mutation	14	4	18	0.2222222222222222	2	1	1	1.0101	1	1.0101	1.0	True	0.44	4.25
4	49030675	C	A	CWH43	Silent	35	9	44	0.20454545454545456	2	1	1	0.9298	1	0.9298	0.9298	True	0.44	4.25
4	100268199	C	T	ADH1C	Missense_Mutation	198	63	261	0.2413793103448276	4	3	1	1.5799	2	0.79	0.79	False	0.44	4.25
4	119951990	C	A	SYNPO2	Missense_Mutation	35	11	46	0.2391304347826087	4	3	1	1.5652	2	0.7826	0.7826	False	0.44	4.25
5	14758681	T	A	ANKH	Missense_Mutation	53	12	65	0.18461538461538463	3	2	1	1.0238	1	1.0238	1.0	True	0.44	4.25
5	17354444	G	A	CTD-2139B15.2	RNA	33	10	43	0.23255813953488372	3	2	1	1.2896	1	1.2896	1.0	True	0.44	4.25
5	140724693	G	C	PCDHGA3	Missense_Mutation	47	36	83	0.43373493975903615	3	2	1	2.4053	2	1.2026	1.0	True	0.44	4.25
5	158630622	C	A	RNF145	Missense_Mutation	34	15	49	0.30612244897959184	2	2	0	1.3915	1	1.3915	1.0	True	0.44	4.25
5	179320402	C	T	TBC1D9B	Missense_Mutation	14	17	31	0.5483870967741935	2	2	0	2.4927	2	1.2463	1.0	True	0.44	4.25
6	32119654	C	T	PRRT1	5'UTR	34	17	51	0.3333333333333333	4	2	2	2.1818	2	1.0909	1.0	True	0.44	4.25
6	41738404	C	A	FRS3	Missense_Mutation	68	17	85	0.2	4	2	2	1.3091	1	1.3091	1.0	True	0.44	4.25
6	51524466	C	T	PKHD1	Silent	33	15	48	0.3125	4	2	2	2.0455	2	1.0227	1.0	True	0.44	4.25
6	71247998	C	T	FAM135A	Silent	15	11	26	0.4230769230769231	4	2	2	2.7692	2	1.3846	1.0	True	0.44	4.25
6	131602681	G	T	AKAP7	Nonsense_Mutation	38	14	52	0.2692307692307692	4	2	2	1.7622	2	0.8811	0.8811	True	0.44	4.25
7	35288434	G	C	TBX20	Missense_Mutation	50	5	55	0.09090909090909091	6	4	2	0.7769	1	0.7769	0.7769	False	0.44	4.25
7	88423535	A	G	C7orf62	Missense_Mutation	24	14	38	0.3684210526315789	6	4	2	3.1483	3	1.0494	1.0	True	0.44	4.25
7	91659267	G	T	AKAP9	Nonsense_Mutation	54	53	107	0.4953271028037383	6	4	2	4.2328	4	1.0582	1.0	True	0.44	4.25
7	92161858	A	G	RBM48	Missense_Mutation	18	22	40	0.55	6	4	2	4.7	4	1.175	1.0	True	0.44	4.25
8	52320774	G	A	PXDNL	Missense_Mutation	136	11	147	0.07482993197278912	6	3	3	0.6395	1	0.6395	0.6395	False	0.44	4.25
8	52336259	G	A	PXDNL	Silent	41	9	50	0.18	6	3	3	1.5382	2	0.7691	0.7691	False	0.44	4.25
8	95531399	C	T	KIAA1429	Missense_Mutation	56	8	64	0.125	6	3	3	1.0682	1	1.0682	1.0	True	0.44	4.25
8	103287969	T	A	UBR5	Silent	34	12	46	0.2608695652173913	6	3	3	2.2292	2	1.1146	1.0	True	0.44	4.25
8	125597387	C	A	MTSS1	Missense_Mutation	127	52	179	0.2905027932960894	6	3	3	2.4825	2	1.2412	1.0	True	0.44	4.25
9	3263051	G	A	RFX3	Nonsense_Mutation	99	24	123	0.1951219512195122	4	4	0	1.2772	1	1.2772	1.0	True	0.44	4.25
9	86914576	C	A	SLC28A3	Missense_Mutation	61	13	74	0.17567567567567569	4	4	0	1.1499	1	1.1499	1.0	True	0.44	4.25
9	116131934	C	T	BSPRY	Missense_Mutation	86	13	99	0.13131313131313133	4	4	0	0.8595	1	0.8595	0.8595	True	0.44	4.25
9	137676879	A	C	COL5A1	Missense_Mutation	31	38	69	0.5507246376811594	5	5	0	4.1555	4	1.0389	1.0	True	0.44	4.25
9	139354513	C	T	SEC16A	Missense_Mutation	9	11	20	0.55	5	5	0	4.15	4	1.0375	1.0	True	0.44	4.25
11	755976	G	A	TALDO1	Silent	27	4	31	0.12903225806451613	5	3	2	0.9736	1	0.9736	0.9736	True	0.44	4.25
11	108206667	A	C	ATM	Missense_Mutation	12	14	26	0.5384615384615384	4	3	1	3.5245	3	1.1748	1.0	True	0.44	4.25
12	8212707	G	A	C3AR1	Silent	68	29	97	0.29896907216494845	4	2	2	1.9569	2	0.9784	0.9784	True	0.44	4.25
12	54756330	G	T	GPR84	3'UTR	34	17	51	0.3333333333333333	4	2	2	2.1818	2	1.0909	1.0	True	0.44	4.25
12	111758147	G	T	CUX2	Missense_Mutation	43	18	61	0.29508196721311475	4	2	2	1.9314	2	0.9657	0.9657	True	0.44	4.25
13	28004707	A	T	GTF3A	Missense_Mutation	9	9	18	0.5	2	2	0	2.2727	2	1.1364	1.0	True	0.44	4.25
13	77662989	G	A	MYCBP2	Missense_Mutation	24	18	42	0.42857142857142855	3	3	0	2.3766	2	1.1883	1.0	True	0.44	4.25
14	22309894	T	A	TRAV12-1	Missense_Mutation	73	189	262	0.7213740458015268	7	7	0	6.8858	7	0.9837	0.9837	True	0.44	4.25
14	23447604	G	A	AJUBA	Nonsense_Mutation	53	134	187	0.7165775401069518	7	7	0	6.8401	7	0.9772	0.9772	True	0.44	4.25
14	50597456	T	C	SOS2	Missense_Mutation	57	6	63	0.09523809523809523	7	7	0	0.9091	1	0.9091	0.9091	True	0.44	4.25
14	89091394	C	T	EML5	Silent	71	7	78	0.08974358974358974	7	7	0	0.8566	1	0.8566	0.8566	True	0.44	4.25
14	104167058	C	T	KLC1	Silent	74	11	85	0.12941176470588237	7	7	0	1.2353	1	1.2353	1.0	True	0.44	4.25
15	28467346	T	C	HERC2	Missense_Mutation	36	11	47	0.23404255319148937	4	2	2	1.5319	2	0.766	0.766	False	0.44	4.25
15	35082732	A	G	ACTC1	Missense_Mutation	74	22	96	0.22916666666666666	4	2	2	1.5	1	1.5	1.0	True	0.44	4.25
16	2160250	C	G	PKD1	Missense_Mutation	14	18	32	0.5625	3	3	0	3.1193	3	1.0398	1.0	True	0.44	4.25
16	30002124	A	G	TAOK2	3'Flank	37	20	57	0.3508771929824561	3	3	0	1.9458	2	0.9729	0.9729	True	0.44	4.25
17	40986550	A	G	PSME3	Missense_Mutation	95	35	130	0.2692307692307692	6	4	1	2.3007	2	1.1503	1.0	True	0.44	4.25
18	67801778	C	T	RTTN	Splice_Site	32	4	36	0.1111111111111111	5	3	2	0.8384	1	0.8384	0.8384	False	0.44	4.25
19	5604923	T	C	SAFB2	Missense_Mutation	49	7	56	0.125	3	2	1	0.6932	1	0.6932	0.6932	False	0.44	4.25
19	10624909	A	T	S1PR5	Missense_Mutation	4	7	11	0.6363636363636364	3	2	1	3.5289	2	1.7645	1.0	True	0.44	4.25
19	42584699	C	T	ZNF574	Silent	66	16	82	0.1951219512195122	4	2	2	1.2772	1	1.2772	1.0	True	0.44	4.25
19	44097383	C	T	IRGQ	Missense_Mutation	49	24	73	0.3287671232876712	4	2	2	2.1519	2	1.076	1.0	True	0.44	4.25
20	5903296	A	G	CHGB	Missense_Mutation	49	3	52	0.057692307692307696	4	2	2	0.3776	1	0.3776	0.3776	False	0.44	4.25
20	30433105	G	T	FOXS1	Missense_Mutation	68	18	86	0.20930232558139536	4	2	2	1.37	1	1.37	1.0	True	0.44	4.25
20	33519179	G	A	GSS	Silent	34	9	43	0.20930232558139536	4	2	2	1.37	1	1.37	1.0	True	0.44	4.25
22	24439496	C	T	CABIN1	Missense_Mutation	90	15	105	0.14285714285714285	5	4	1	1.0779	1	1.0779	1.0	True	0.44	4.25
22	26164180	T	C	MYO18B	Silent	137	16	153	0.10457516339869281	5	4	1	0.7891	1	0.7891	0.7891	False	0.44	4.25
X	3241944	C	T	MXRA5	Silent	14	5	19	0.2631578947368421	2	1	1	1.1962	1	1.1962	1.0	True	0.44	4.25
X	108718934	A	G	GUCY2F	Silent	18	38	56	0.6785714285714286	2	1	1	3.0844	1	3.0844	1.0	True	0.44	4.25
X	138832233	C	A	ATP11C	Nonsense_Mutation	61	5	66	0.07575757575757576	2	1	1	0.3444	1	0.3444	0.3444	False	0.44	4.25
X	144906483	G	T	SLITRK2	3'UTR	18	16	34	0.47058823529411764	2	1	1	2.139	1	2.139	1.0	True	0.44	4.25
X	153186904	T	A	ARHGAP4	Missense_Mutation	7	7	14	0.5	2	1	1	2.2727	1	2.2727	1.0	True	0.44	4.25
