chr	pos	ref	alt	gene	classification	t_ref_count	t_alt_count	total_depth	vaf	local_cn	major_cn	minor_cn	mcn	multiplicity	ccf	ccf_capped	is_clonal	purity	ploidy
1	8073831	G	A	ERRFI1	Silent	23	42	65	0.6461538461538462	3	3	0	2.4923	2	1.2462	1.0	True	0.7	3.82
1	19401600	T	A	UBR4	Intron	3	5	8	0.625	3	3	0	2.4107	2	1.2054	1.0	True	0.7	3.82
1	22405002	G	A	CDC42	Missense_Mutation	14	24	38	0.631578947368421	3	3	0	2.4361	2	1.218	1.0	True	0.7	3.82
1	38006245	A	C	SNIP1	Missense_Mutation	25	18	43	0.4186046511627907	4	2	1	2.0332	2	1.0166	1.0	True	0.7	3.82
1	39789908	A	G	MACF1	Missense_Mutation	155	29	184	0.15760869565217392	4	2	1	0.7655	1	0.7655	0.7655	False	0.7	3.82
1	59247544	C	A	JUN	3'UTR	5	7	12	0.5833333333333334	4	2	1	2.8333	2	1.4167	1.0	True	0.7	3.82
1	70899550	A	T	CTH	Missense_Mutation	40	7	47	0.14893617021276595	4	2	1	0.7234	1	0.7234	0.7234	False	0.7	3.82
1	86916392	T	A	CLCA2	Missense_Mutation	26	36	62	0.5806451612903226	3	2	1	2.2396	2	1.1198	1.0	True	0.7	3.82
1	115144131	T	A	DENND2C	Nonsense_Mutation	133	112	245	0.45714285714285713	3	3	1	1.7633	2	0.8816	0.8816	True	0.7	3.82
1	156616637	C	A	BCAN	Missense_Mutation	49	97	146	0.6643835616438356	6	4	1	4.5558	4	1.1389	1.0	True	0.7	3.82
1	185972870	A	G	HMCN1	Missense_Mutation	62	36	98	0.3673469387755102	6	4	1	2.519	3	0.8397	0.8397	False	0.7	3.82
1	185988695	A	G	HMCN1	Silent	64	21	85	0.24705882352941178	6	4	1	1.6941	2	0.8471	0.8471	False	0.7	3.82
1	186157140	G	C	HMCN1	Missense_Mutation	76	15	91	0.16483516483516483	6	4	1	1.1303	1	1.1303	1.0	True	0.7	3.82
1	209796353	C	T	LAMB3	Missense_Mutation	79	42	121	0.34710743801652894	6	4	1	2.3802	2	1.1901	1.0	True	0.7	3.82
2	11720965	C	A	GREB1	Intron	42	26	68	0.38235294117647056	4	2	2	1.8571	2	0.9286	0.9286	True	0.7	3.82
2	45171797	G	A	SIX3	Silent	139	39	178	0.21910112359550563	4	2	2	1.0642	1	1.0642	1.0	True	0.7	3.82
2	216273051	T	C	FN1	Missense_Mutation	118	68	186	0.3655913978494624	4	2	2	1.7757	2	0.8879	0.8879	True	0.7	3.82
2	241463326	C	T	ANKMY1	Missense_Mutation	20	17	37	0.4594594594594595	4	2	2	2.2317	2	1.1158	1.0	True	0.7	3.82
2	241922310	C	T	AC104809.2	RNA	36	27	63	0.42857142857142855	4	2	2	2.0816	2	1.0408	1.0	True	0.7	3.82
2	242815105	G	A	CXXC11	Silent	32	18	50	0.36	4	2	2	1.7486	2	0.8743	0.8743	True	0.7	3.82
3	45977942	C	A	FYCO1	Silent	24	28	52	0.5384615384615384	5	3	2	3.1538	3	1.0513	1.0	True	0.7	3.82
3	120369681	A	T	HGD	Missense_Mutation	59	19	78	0.24358974358974358	3	2	1	0.9396	1	0.9396	0.9396	True	0.7	3.82
3	126153141	T	G	CCDC37	Missense_Mutation	115	49	164	0.29878048780487804	3	2	1	1.1524	1	1.1524	1.0	True	0.7	3.82
3	183017980	G	C	MCF2L2	Missense_Mutation	27	12	39	0.3076923076923077	3	2	1	1.1868	1	1.1868	1.0	True	0.7	3.82
4	95506024	G	T	PDLIM5	Intron	82	69	151	0.45695364238410596	4	2	2	2.2195	2	1.1097	1.0	True	0.7	3.82
5	111091584	A	G	NREP	Intron	11	12	23	0.5217391304347826	3	2	1	2.0124	2	1.0062	1.0	True	0.7	3.82
5	134147507	A	G	DDX46	Missense_Mutation	62	18	80	0.225	3	2	1	0.8679	1	0.8679	0.8679	True	0.7	3.82
5	139751849	G	A	SLC4A9	Missense_Mutation	59	25	84	0.2976190476190476	3	2	1	1.148	1	1.148	1.0	True	0.7	3.82
5	140730929	C	T	PCDHGB1	Nonsense_Mutation	20	26	46	0.5652173913043478	3	2	1	2.1801	2	1.0901	1.0	True	0.7	3.82
5	169412861	C	A	DOCK2	Missense_Mutation	41	10	51	0.19607843137254902	3	2	1	0.7563	1	0.7563	0.7563	False	0.7	3.82
6	31842544	T	C	SLC44A4	Missense_Mutation	47	50	97	0.5154639175257731	5	3	2	3.0191	3	1.0064	1.0	True	0.7	3.82
6	55623820	C	T	BMP5	Missense_Mutation	39	36	75	0.48	5	3	2	2.8114	3	0.9371	0.9371	True	0.7	3.82
6	87725376	C	A	HTR1E	Nonsense_Mutation	42	21	63	0.3333333333333333	3	3	0	1.2857	1	1.2857	1.0	True	0.7	3.82
6	108492696	C	T	NR2E1	Silent	33	15	48	0.3125	3	3	0	1.2054	1	1.2054	1.0	True	0.7	3.82
6	167754181	T	A	TTLL2	Missense_Mutation	27	9	36	0.25	3	3	0	0.9643	1	0.9643	0.9643	True	0.7	3.82
6	168352526	G	T	MLLT4	Nonsense_Mutation	52	111	163	0.6809815950920245	3	3	0	2.6266	3	0.8755	0.8755	True	0.7	3.82
7	71175897	G	A	WBSCR17	Missense_Mutation	31	5	36	0.1388888888888889	3	2	1	0.5357	1	0.5357	0.5357	False	0.7	3.82
8	55047918	C	T	MRPL15	Silent	290	116	406	0.2857142857142857	6	4	2	1.9592	2	0.9796	0.9796	True	0.7	3.82
8	71128948	G	A	NCOA2	Silent	156	25	181	0.13812154696132597	7	7	2	1.0852	1	1.0852	1.0	True	0.7	3.82
8	89209504	G	A	MMP16	Missense_Mutation	160	24	184	0.13043478260869565	7	7	2	1.0248	1	1.0248	1.0	True	0.7	3.82
8	100443809	T	C	VPS13B	Missense_Mutation	149	8	157	0.050955414012738856	7	7	2	0.4004	1	0.4004	0.4004	False	0.7	3.82
8	108297043	C	A	ANGPT1	Missense_Mutation	183	35	218	0.16055045871559634	7	7	2	1.2615	1	1.2615	1.0	True	0.7	3.82
8	144994165	C	T	PLEC	Missense_Mutation	121	12	133	0.09022556390977443	7	7	2	0.7089	1	0.7089	0.7089	False	0.7	3.82
9	114304927	G	C	ZNF483	Missense_Mutation	37	38	75	0.5066666666666667	4	2	2	2.461	2	1.2305	1.0	True	0.7	3.82
9	135753738	C	A	C9orf9	5'Flank	27	19	46	0.41304347826086957	4	2	2	2.0062	2	1.0031	1.0	True	0.7	3.82
10	29578015	C	T	LYZL1	5'UTR	59	22	81	0.2716049382716049	5	3	2	1.5908	2	0.7954	0.7954	False	0.7	3.82
10	45486499	C	T	RASSF4	Silent	9	11	20	0.55	3	2	1	2.1214	2	1.0607	1.0	True	0.7	3.82
10	51584844	C	T	NCOA4	Missense_Mutation	16	19	35	0.5428571428571428	3	2	1	2.0939	2	1.0469	1.0	True	0.7	3.82
10	73501563	G	T	CDH23	Missense_Mutation	62	3	65	0.046153846153846156	3	2	1	0.178	1	0.178	0.178	False	0.7	3.82
10	81926706	C	G	ANXA11	Silent	10	8	18	0.4444444444444444	3	2	1	1.7143	2	0.8571	0.8571	True	0.7	3.82
10	121338278	C	T	TIAL1	Nonsense_Mutation	76	17	93	0.1827956989247312	3	2	1	0.7051	1	0.7051	0.7051	False	0.7	3.82
10	128147623	G	T	C10orf90	Missense_Mutation	16	23	39	0.5897435897435898	3	2	1	2.2747	2	1.1374	1.0	True	0.7	3.82
11	5462670	G	T	OR51I1	Silent	42	3	45	0.06666666666666667	3	3	0	0.2571	1	0.2571	0.2571	False	0.7	3.82
11	68747517	G	A	MRGPRD	Silent	7	29	36	0.8055555555555556	3	3	0	3.1071	3	1.0357	1.0	True	0.7	3.82
12	12974235	G	A	DDX47	Missense_Mutation	50	29	79	0.3670886075949367	4	2	2	1.783	2	0.8915	0.8915	True	0.7	3.82
12	55641389	G	T	OR6C74	Silent	34	20	54	0.37037037037037035	4	2	2	1.7989	2	0.8995	0.8995	True	0.7	3.82
12	58186770	G	T	TSFM	Missense_Mutation	39	20	59	0.3389830508474576	4	2	2	1.6465	2	0.8232	0.8232	False	0.7	3.82
12	76741192	T	G	BBS10	Silent	71	30	101	0.297029702970297	4	2	2	1.4427	1	1.4427	1.0	True	0.7	3.82
12	97051785	G	T	C12orf55	Missense_Mutation	49	31	80	0.3875	4	2	2	1.8821	2	0.9411	0.9411	True	0.7	3.82
12	108136024	T	C	PRDM4	Missense_Mutation	43	22	65	0.3384615384615385	4	2	2	1.644	2	0.822	0.822	False	0.7	3.82
12	113874658	G	C	SDSL	Silent	9	6	15	0.4	4	2	2	1.9429	2	0.9714	0.9714	True	0.7	3.82
13	25283866	A	T	ATP12A	Missense_Mutation	37	29	66	0.4393939393939394	4	2	2	2.1342	2	1.0671	1.0	True	0.7	3.82
13	33232401	A	T	PDS5B	Missense_Mutation	124	101	225	0.4488888888888889	4	2	2	2.1803	2	1.0902	1.0	True	0.7	3.82
14	34029335	T	A	NPAS3	Missense_Mutation	128	31	159	0.1949685534591195	3	2	1	0.752	1	0.752	0.752	False	0.7	3.82
14	57270981	G	T	OTX2	Silent	42	14	56	0.25	3	2	1	0.9643	1	0.9643	0.9643	True	0.7	3.82
14	93407963	C	G	ITPK1	Silent	18	20	38	0.5263157894736842	3	2	1	2.0301	2	1.015	1.0	True	0.7	3.82
15	20644321	G	A	HERC2P3	RNA	168	14	182	0.07692307692307693	5	2	2	0.4505	1	0.4505	0.4505	False	0.7	3.82
15	50822035	T	C	USP50	Missense_Mutation	58	31	89	0.34831460674157305	4	2	2	1.6918	2	0.8459	0.8459	False	0.7	3.82
16	57555012	G	T	CCDC102A	Missense_Mutation	5	14	19	0.7368421052631579	2	2	0	2.1053	2	1.0526	1.0	True	0.7	3.82
17	8926432	C	T	NTN1	Missense_Mutation	13	32	45	0.7111111111111111	2	2	0	2.0317	2	1.0159	1.0	True	0.7	3.82
17	18344856	G	A	KRT16P1	RNA	8	5	13	0.38461538461538464	2	1	1	1.0989	1	1.0989	1.0	True	0.7	3.82
17	39888530	C	T	HAP1	Missense_Mutation	55	19	74	0.25675675675675674	4	2	2	1.2471	1	1.2471	1.0	True	0.7	3.82
17	40344403	G	A	GHDC	Missense_Mutation	29	9	38	0.23684210526315788	4	2	2	1.1504	1	1.1504	1.0	True	0.7	3.82
19	4433231	G	T	CHAF1A	Missense_Mutation	33	11	44	0.25	3	2	1	0.9643	1	0.9643	0.9643	True	0.7	3.82
19	7117056	G	A	INSR	3'UTR	94	5	99	0.050505050505050504	3	2	1	0.1948	1	0.1948	0.1948	False	0.7	3.82
19	15220134	A	G	SYDE1	Missense_Mutation	84	25	109	0.22935779816513763	3	2	1	0.8847	1	0.8847	0.8847	True	0.7	3.82
19	17752293	C	A	UNC13A	Missense_Mutation	57	13	70	0.18571428571428572	3	2	1	0.7163	1	0.7163	0.7163	False	0.7	3.82
19	18232564	G	A	MAST3	Silent	40	3	43	0.06976744186046512	3	2	1	0.2691	1	0.2691	0.2691	False	0.7	3.82
19	18499391	G	A	GDF15	Silent	36	10	46	0.21739130434782608	3	2	1	0.8385	1	0.8385	0.8385	False	0.7	3.82
19	51171702	C	A	SHANK1	Missense_Mutation	9	10	19	0.5263157894736842	3	2	1	2.0301	2	1.015	1.0	True	0.7	3.82
20	330326	C	T	NRSN2	Silent	40	12	52	0.23076923076923078	6	4	2	1.5824	2	0.7912	0.7912	False	0.7	3.82
20	9510582	G	T	LAMP5	3'UTR	17	6	23	0.2608695652173913	6	4	2	1.7888	2	0.8944	0.8944	True	0.7	3.82
20	10035112	A	C	ANKEF1	Missense_Mutation	100	138	238	0.5798319327731093	6	4	2	3.976	4	0.994	0.994	True	0.7	3.82
20	39978710	C	T	LPIN3	Missense_Mutation	55	51	106	0.4811320754716981	6	4	2	3.2992	3	1.0997	1.0	True	0.7	3.82
21	10906928	C	A	TPTE	Missense_Mutation	94	16	110	0.14545454545454545	2	1	1	0.4156	1	0.4156	0.4156	False	0.7	3.82
21	33368209	C	T	HUNK	Silent	160	37	197	0.18781725888324874	4	2	2	0.9123	1	0.9123	0.9123	True	0.7	3.82
22	32555161	G	C	C22orf42	Silent	15	11	26	0.4230769230769231	4	2	2	2.0549	2	1.0275	1.0	True	0.7	3.82
22	50903443	T	C	SBF1	Missense_Mutation	41	17	58	0.29310344827586204	4	2	2	1.4236	1	1.4236	1.0	True	0.7	3.82
X	83128066	A	G	CYLC1	Missense_Mutation	182	79	261	0.30268199233716475	2	1	1	0.8648	1	0.8648	0.8648	True	0.7	3.82
