chr	pos	ref	alt	gene	classification	t_ref_count	t_alt_count	total_depth	vaf	local_cn	major_cn	minor_cn	mcn	multiplicity	ccf	ccf_capped	is_clonal	purity	ploidy
1	11887244	C	T	CLCN6	Missense_Mutation	40	10	50	0.2	2	2	0	0.8511	1	0.8511	0.8511	True	0.47	2.07
1	16378205	G	A	CLCNKB	Missense_Mutation	102	36	138	0.2608695652173913	2	2	0	1.1101	1	1.1101	1.0	True	0.47	2.07
1	17326973	G	A	ATP13A2	Silent	15	19	34	0.5588235294117647	2	2	0	2.378	2	1.189	1.0	True	0.47	2.07
1	17672607	G	A	PADI4	Silent	34	22	56	0.39285714285714285	2	2	0	1.6717	2	0.8359	0.8359	False	0.47	2.07
1	23381647	C	T	KDM1A	Silent	106	82	188	0.43617021276595747	2	2	0	1.856	2	0.928	0.928	True	0.47	2.07
1	23381648	C	T	KDM1A	Silent	102	80	182	0.43956043956043955	2	2	0	1.8705	2	0.9352	0.9352	True	0.47	2.07
1	33990587	C	T	CSMD2	Missense_Mutation	117	87	204	0.4264705882352941	2	2	0	1.8148	2	0.9074	0.9074	True	0.47	2.07
1	34080130	C	T	CSMD2	Nonsense_Mutation	18	11	29	0.3793103448275862	2	2	0	1.6141	2	0.807	0.807	False	0.47	2.07
1	34401533	C	T	CSMD2	Silent	59	18	77	0.23376623376623376	2	2	0	0.9947	1	0.9947	0.9947	True	0.47	2.07
1	36521444	C	T	AGO3	3'UTR	7	3	10	0.3	2	2	0	1.2766	1	1.2766	1.0	True	0.47	2.07
1	39788335	C	T	MACF1	Missense_Mutation	113	33	146	0.22602739726027396	2	2	0	0.9618	1	0.9618	0.9618	True	0.47	2.07
1	39788336	C	T	MACF1	Silent	113	32	145	0.2206896551724138	2	2	0	0.9391	1	0.9391	0.9391	True	0.47	2.07
1	41978972	C	T	HIVEP3	Missense_Mutation	72	43	115	0.3739130434782609	2	2	0	1.5911	2	0.7956	0.7956	False	0.47	2.07
1	43300731	C	T	ERMAP	Silent	82	34	116	0.29310344827586204	2	2	0	1.2472	1	1.2472	1.0	True	0.47	2.07
1	43853204	C	G	MED8	Silent	28	36	64	0.5625	2	2	0	2.3936	2	1.1968	1.0	True	0.47	2.07
1	45960678	G	A	CCDC163P	3'Flank	20	18	38	0.47368421052631576	2	2	0	2.0157	2	1.0078	1.0	True	0.47	2.07
1	47515966	G	A	CYP4X1	3'UTR	7	11	18	0.6111111111111112	2	2	0	2.6005	2	1.3002	1.0	True	0.47	2.07
1	82416062	C	T	LPHN2	Missense_Mutation	30	23	53	0.4339622641509434	2	2	0	1.8466	2	0.9233	0.9233	True	0.47	2.07
1	87029358	C	T	CLCA4	Missense_Mutation	50	16	66	0.24242424242424243	2	2	0	1.0316	1	1.0316	1.0	True	0.47	2.07
1	89607244	C	T	GBP7	Missense_Mutation	63	52	115	0.45217391304347826	2	2	0	1.9241	2	0.9621	0.9621	True	0.47	2.07
1	89607329	T	G	GBP7	Silent	65	21	86	0.2441860465116279	2	2	0	1.0391	1	1.0391	1.0	True	0.47	2.07
1	103354185	C	T	COL11A1	Missense_Mutation	44	12	56	0.21428571428571427	2	2	0	0.9119	1	0.9119	0.9119	True	0.47	2.07
1	111490575	G	A	LRIF1	3'UTR	106	19	125	0.152	2	2	0	0.6468	1	0.6468	0.6468	False	0.47	2.07
1	111857955	C	T	CHIA	Silent	85	91	176	0.5170454545454546	2	2	0	2.2002	2	1.1001	1.0	True	0.47	2.07
1	112042569	T	A	ADORA3	Intron	44	30	74	0.40540540540540543	2	2	0	1.7251	2	0.8626	0.8626	True	0.47	2.07
1	115256530	G	T	NRAS	Missense_Mutation	120	81	201	0.40298507462686567	2	2	0	1.7148	2	0.8574	0.8574	True	0.47	2.07
1	145415587	C	T	HFE2	Missense_Mutation	19	14	33	0.42424242424242425	2	2	0	1.8053	2	0.9026	0.9026	True	0.47	2.07
1	150128401	G	A	PLEKHO1	Splice_Site	47	32	79	0.4050632911392405	2	2	0	1.7237	2	0.8618	0.8618	True	0.47	2.07
1	153012733	C	T	SPRR2D	Silent	137	38	175	0.21714285714285714	2	2	0	0.924	1	0.924	0.924	True	0.47	2.07
1	158299161	C	T	CD1B	Nonsense_Mutation	55	14	69	0.2028985507246377	2	2	0	0.8634	1	0.8634	0.8634	True	0.47	2.07
1	158299162	C	T	CD1B	Nonsense_Mutation	55	14	69	0.2028985507246377	2	2	0	0.8634	1	0.8634	0.8634	True	0.47	2.07
1	159410378	C	G	OR10J1	Missense_Mutation	71	62	133	0.46616541353383456	2	2	0	1.9837	2	0.9918	0.9918	True	0.47	2.07
1	171621186	C	T	MYOC	Missense_Mutation	254	70	324	0.21604938271604937	2	2	0	0.9194	1	0.9194	0.9194	True	0.47	2.07
1	175365849	G	A	TNR	Silent	61	48	109	0.44036697247706424	2	2	0	1.8739	2	0.937	0.937	True	0.47	2.07
1	197032094	T	C	F13B	Missense_Mutation	155	47	202	0.23267326732673269	2	2	0	0.9901	1	0.9901	0.9901	True	0.47	2.07
1	203017437	G	A	PPFIA4	5'Flank	19	14	33	0.42424242424242425	2	2	0	1.8053	2	0.9026	0.9026	True	0.47	2.07
1	203198762	C	T	CHIT1	Translation_Start_Site	28	7	35	0.2	2	2	0	0.8511	1	0.8511	0.8511	True	0.47	2.07
1	203708954	C	T	ATP2B4	Missense_Mutation	29	40	69	0.5797101449275363	2	2	0	2.4669	2	1.2334	1.0	True	0.47	2.07
1	207741239	C	T	CR1	Silent	185	61	246	0.24796747967479674	2	2	0	1.0552	1	1.0552	1.0	True	0.47	2.07
1	210970866	C	T	KCNH1	Silent	73	59	132	0.44696969696969696	2	2	0	1.902	2	0.951	0.951	True	0.47	2.07
1	216591896	C	T	USH2A	Missense_Mutation	81	16	97	0.16494845360824742	2	2	0	0.7019	1	0.7019	0.7019	False	0.47	2.07
1	223567300	C	T	C1orf65	Silent	11	13	24	0.5416666666666666	2	2	0	2.305	2	1.1525	1.0	True	0.47	2.07
1	226074672	G	A	LEFTY1	Missense_Mutation	21	5	26	0.19230769230769232	2	2	0	0.8183	1	0.8183	0.8183	False	0.47	2.07
1	228109337	C	T	WNT9A	Missense_Mutation	38	8	46	0.17391304347826086	2	2	0	0.7401	1	0.7401	0.7401	False	0.47	2.07
1	232538146	G	A	SIPA1L2	Missense_Mutation	26	25	51	0.49019607843137253	2	2	0	2.0859	2	1.043	1.0	True	0.47	2.07
1	248790366	C	T	OR2T11	Missense_Mutation	71	19	90	0.2111111111111111	2	2	0	0.8983	1	0.8983	0.8983	True	0.47	2.07
2	26152834	G	A	KIF3C	Missense_Mutation	88	37	125	0.296	2	1	1	1.2596	1	1.2596	1.0	True	0.47	2.07
2	26152835	G	A	KIF3C	Missense_Mutation	90	37	127	0.29133858267716534	2	1	1	1.2397	1	1.2397	1.0	True	0.47	2.07
2	29519898	C	A	ALK	Missense_Mutation	62	16	78	0.20512820512820512	2	1	1	0.8729	1	0.8729	0.8729	True	0.47	2.07
2	31602786	G	A	XDH	Silent	90	23	113	0.20353982300884957	2	1	1	0.8661	1	0.8661	0.8661	True	0.47	2.07
2	33505195	G	A	LTBP1	Missense_Mutation	71	22	93	0.23655913978494625	2	1	1	1.0066	1	1.0066	1.0	True	0.47	2.07
2	39431685	C	T	CDKL4	Missense_Mutation	37	8	45	0.17777777777777778	2	1	1	0.7565	1	0.7565	0.7565	False	0.47	2.07
2	40656791	C	T	SLC8A1	Nonsense_Mutation	45	11	56	0.19642857142857142	2	1	1	0.8359	1	0.8359	0.8359	False	0.47	2.07
2	48023039	A	G	MSH6	Missense_Mutation	45	5	50	0.1	2	1	1	0.4255	1	0.4255	0.4255	False	0.47	2.07
2	48936112	G	A	LHCGR	Missense_Mutation	126	33	159	0.20754716981132076	2	1	1	0.8832	1	0.8832	0.8832	True	0.47	2.07
2	61300669	G	C	KIAA1841	Missense_Mutation	43	8	51	0.1568627450980392	2	1	1	0.6675	1	0.6675	0.6675	False	0.47	2.07
2	71827915	G	A	DYSF	Silent	115	38	153	0.24836601307189543	2	1	1	1.0569	1	1.0569	1.0	True	0.47	2.07
2	71896784	C	T	DYSF	Missense_Mutation	107	30	137	0.21897810218978103	2	1	1	0.9318	1	0.9318	0.9318	True	0.47	2.07
2	73466833	G	T	CCT7	Silent	32	7	39	0.1794871794871795	2	1	1	0.7638	1	0.7638	0.7638	False	0.47	2.07
2	79384774	C	T	REG3A	Missense_Mutation	97	18	115	0.1565217391304348	2	1	1	0.666	1	0.666	0.666	False	0.47	2.07
2	84668385	G	A	SUCLG1	Missense_Mutation	90	23	113	0.20353982300884957	2	1	1	0.8661	1	0.8661	0.8661	True	0.47	2.07
2	101097591	C	T	NMS	Missense_Mutation	123	37	160	0.23125	2	1	1	0.984	1	0.984	0.984	True	0.47	2.07
2	102791057	C	T	IL1R1	Silent	30	12	42	0.2857142857142857	2	1	1	1.2158	1	1.2158	1.0	True	0.47	2.07
2	102791117	C	T	IL1R1	Silent	49	21	70	0.3	2	1	1	1.2766	1	1.2766	1.0	True	0.47	2.07
2	108609540	G	A	SLC5A7	Silent	54	29	83	0.3493975903614458	2	1	1	1.4868	1	1.4868	1.0	True	0.47	2.07
2	112754998	T	A	MERTK	Missense_Mutation	112	32	144	0.2222222222222222	2	1	1	0.9456	1	0.9456	0.9456	True	0.47	2.07
2	113537239	G	A	IL1A	Silent	92	22	114	0.19298245614035087	2	1	1	0.8212	1	0.8212	0.8212	False	0.47	2.07
2	115200379	C	T	DPP10	Silent	45	15	60	0.25	2	1	1	1.0638	1	1.0638	1.0	True	0.47	2.07
2	119604321	C	G	EN1	Silent	36	4	40	0.1	2	1	1	0.4255	1	0.4255	0.4255	False	0.47	2.07
2	119739977	G	A	MARCO	Missense_Mutation	153	44	197	0.2233502538071066	2	1	1	0.9504	1	0.9504	0.9504	True	0.47	2.07
2	131976362	G	A	POTEE	Missense_Mutation	110	19	129	0.14728682170542637	2	1	1	0.6268	1	0.6268	0.6268	False	0.47	2.07
2	141232749	G	A	LRP1B	Missense_Mutation	74	29	103	0.2815533980582524	3	2	1	1.4797	1	1.4797	1.0	True	0.47	2.07
2	152541388	G	A	NEB	Silent	36	6	42	0.14285714285714285	3	2	1	0.7508	1	0.7508	0.7508	False	0.47	2.07
2	163360985	G	A	KCNH7	Nonsense_Mutation	134	64	198	0.32323232323232326	3	2	1	1.6987	2	0.8493	0.8493	False	0.47	2.07
2	165353893	G	A	GRB14	Silent	129	29	158	0.18354430379746836	3	2	1	0.9646	1	0.9646	0.9646	True	0.47	2.07
2	166019296	T	G	SCN3A	Missense_Mutation	160	22	182	0.12087912087912088	3	2	1	0.6353	1	0.6353	0.6353	False	0.47	2.07
2	166026969	C	T	SCN3A	Silent	43	14	57	0.24561403508771928	3	2	1	1.2908	1	1.2908	1.0	True	0.47	2.07
2	166535800	C	T	CSRNP3	Missense_Mutation	124	48	172	0.27906976744186046	3	2	1	1.4666	1	1.4666	1.0	True	0.47	2.07
2	167168272	C	T	SCN9A	5'UTR	58	17	75	0.22666666666666666	3	2	1	1.1912	1	1.1912	1.0	True	0.47	2.07
2	170062081	G	A	LRP2	Silent	68	39	107	0.3644859813084112	3	2	1	1.9155	2	0.9577	0.9577	True	0.47	2.07
2	176948377	G	A	EVX2	Missense_Mutation	71	9	80	0.1125	3	2	1	0.5912	1	0.5912	0.5912	False	0.47	2.07
2	179542417	C	T	TTN	Missense_Mutation	80	45	125	0.36	3	2	1	1.8919	2	0.946	0.946	True	0.47	2.07
2	179710443	C	T	CCDC141	Silent	38	18	56	0.32142857142857145	3	2	1	1.6892	2	0.8446	0.8446	False	0.47	2.07
2	197183995	G	A	HECW2	Missense_Mutation	57	16	73	0.2191780821917808	2	1	1	0.9327	1	0.9327	0.9327	True	0.47	2.07
2	205990441	C	A	PARD3B	Missense_Mutation	108	34	142	0.23943661971830985	2	1	1	1.0189	1	1.0189	1.0	True	0.47	2.07
2	208631601	G	A	FZD5	3'UTR	49	11	60	0.18333333333333332	2	1	1	0.7801	1	0.7801	0.7801	False	0.47	2.07
2	209358099	G	A	PTH2R	Silent	39	11	50	0.22	2	1	1	0.9362	1	0.9362	0.9362	True	0.47	2.07
2	210940450	G	A	KANSL1L	Silent	44	8	52	0.15384615384615385	2	1	1	0.6547	1	0.6547	0.6547	False	0.47	2.07
2	215815680	G	A	ABCA12	Missense_Mutation	116	40	156	0.2564102564102564	2	1	1	1.0911	1	1.0911	1.0	True	0.47	2.07
2	219204780	C	T	PNKD	Silent	54	19	73	0.2602739726027397	2	1	1	1.1075	1	1.1075	1.0	True	0.47	2.07
2	219301314	G	A	VIL1	Missense_Mutation	154	42	196	0.21428571428571427	2	1	1	0.9119	1	0.9119	0.9119	True	0.47	2.07
2	231177494	G	A	SP140	3'UTR	34	5	39	0.1282051282051282	2	1	1	0.5456	1	0.5456	0.5456	False	0.47	2.07
2	232087527	A	G	ARMC9	Silent	41	10	51	0.19607843137254902	2	1	1	0.8344	1	0.8344	0.8344	False	0.47	2.07
2	233990529	G	A	INPP5D	Missense_Mutation	32	3	35	0.08571428571428572	2	1	1	0.3647	1	0.3647	0.3647	False	0.47	2.07
3	10264317	C	T	IRAK2	Intron	98	36	134	0.26865671641791045	2	1	1	1.1432	1	1.1432	1.0	True	0.47	2.07
3	10280489	C	T	IRAK2	Missense_Mutation	119	34	153	0.2222222222222222	2	1	1	0.9456	1	0.9456	0.9456	True	0.47	2.07
3	12650812	T	G	RAF1	Missense_Mutation	96	34	130	0.26153846153846155	2	1	1	1.1129	1	1.1129	1.0	True	0.47	2.07
3	20141445	A	T	KAT2B	Missense_Mutation	47	10	57	0.17543859649122806	2	1	1	0.7465	1	0.7465	0.7465	False	0.47	2.07
3	30769703	G	A	GADL1	3'UTR	90	19	109	0.1743119266055046	2	1	1	0.7418	1	0.7418	0.7418	False	0.47	2.07
3	32490966	C	T	CMTM7	Silent	112	27	139	0.19424460431654678	2	1	1	0.8266	1	0.8266	0.8266	False	0.47	2.07
3	32568224	G	A	DYNC1LI1	3'UTR	26	12	38	0.3157894736842105	2	1	1	1.3438	1	1.3438	1.0	True	0.47	2.07
3	36756934	G	A	DCLK3	Missense_Mutation	60	17	77	0.22077922077922077	2	1	1	0.9395	1	0.9395	0.9395	True	0.47	2.07
3	36897918	C	T	TRANK1	Missense_Mutation	29	8	37	0.21621621621621623	2	1	1	0.9201	1	0.9201	0.9201	True	0.47	2.07
3	38645360	G	A	SCN5A	Missense_Mutation	107	30	137	0.21897810218978103	2	1	1	0.9318	1	0.9318	0.9318	True	0.47	2.07
3	45127319	G	A	CDCP1	Silent	90	27	117	0.23076923076923078	2	1	1	0.982	1	0.982	0.982	True	0.47	2.07
3	47039691	C	T	NBEAL2	Silent	18	6	24	0.25	2	1	1	1.0638	1	1.0638	1.0	True	0.47	2.07
3	47039692	C	T	NBEAL2	Missense_Mutation	18	6	24	0.25	2	1	1	1.0638	1	1.0638	1.0	True	0.47	2.07
3	48730484	G	A	IP6K2	Silent	206	62	268	0.23134328358208955	2	1	1	0.9844	1	0.9844	0.9844	True	0.47	2.07
3	48730485	G	A	IP6K2	Silent	205	62	267	0.23220973782771537	2	1	1	0.9881	1	0.9881	0.9881	True	0.47	2.07
3	50329957	G	A	IFRD2	5'Flank	40	10	50	0.2	2	1	1	0.8511	1	0.8511	0.8511	True	0.47	2.07
3	54928764	T	C	CACNA2D3	Intron	7	2	9	0.2222222222222222	2	1	1	0.9456	1	0.9456	0.9456	True	0.47	2.07
3	64617578	T	G	ADAMTS9	Missense_Mutation	52	24	76	0.3157894736842105	2	1	1	1.3438	1	1.3438	1.0	True	0.47	2.07
3	98073443	C	T	OR5K4	Missense_Mutation	79	23	102	0.22549019607843138	2	1	1	0.9595	1	0.9595	0.9595	True	0.47	2.07
3	100963506	A	C	IMPG2	Missense_Mutation	132	40	172	0.23255813953488372	2	1	1	0.9896	1	0.9896	0.9896	True	0.47	2.07
3	102153961	G	A	ZPLD1	Translation_Start_Site	68	18	86	0.20930232558139536	2	1	1	0.8906	1	0.8906	0.8906	True	0.47	2.07
3	108072559	G	A	HHLA2	Missense_Mutation	43	13	56	0.23214285714285715	2	1	1	0.9878	1	0.9878	0.9878	True	0.47	2.07
3	108627001	C	T	GUCA1C	Silent	66	15	81	0.18518518518518517	2	1	1	0.788	1	0.788	0.788	False	0.47	2.07
3	109031471	G	A	DPPA2	Silent	141	39	180	0.21666666666666667	2	1	1	0.922	1	0.922	0.922	True	0.47	2.07
3	113320486	G	T	SIDT1	Missense_Mutation	46	15	61	0.2459016393442623	2	1	1	1.0464	1	1.0464	1.0	True	0.47	2.07
3	113955735	G	A	ZNF80	Missense_Mutation	62	15	77	0.19480519480519481	2	1	1	0.829	1	0.829	0.829	False	0.47	2.07
3	119445028	C	T	MAATS1	Silent	22	5	27	0.18518518518518517	2	1	1	0.788	1	0.788	0.788	False	0.47	2.07
3	120977920	A	G	STXBP5L	Silent	46	10	56	0.17857142857142858	2	1	1	0.7599	1	0.7599	0.7599	False	0.47	2.07
3	121137202	G	A	STXBP5L	Missense_Mutation	39	6	45	0.13333333333333333	2	1	1	0.5674	1	0.5674	0.5674	False	0.47	2.07
3	121215771	G	A	POLQ	Missense_Mutation	58	11	69	0.15942028985507245	2	1	1	0.6784	1	0.6784	0.6784	False	0.47	2.07
3	121351010	C	A	HCLS1	Missense_Mutation	70	22	92	0.2391304347826087	2	1	1	1.0176	1	1.0176	1.0	True	0.47	2.07
3	121980708	C	T	CASR	Missense_Mutation	114	46	160	0.2875	2	1	1	1.2234	1	1.2234	1.0	True	0.47	2.07
3	126916098	G	A	C3orf56	Nonsense_Mutation	29	13	42	0.30952380952380953	2	1	1	1.3171	1	1.3171	1.0	True	0.47	2.07
3	131261452	C	T	CPNE4	Silent	82	26	108	0.24074074074074073	2	1	1	1.0244	1	1.0244	1.0	True	0.47	2.07
3	132241685	T	C	DNAJC13	Missense_Mutation	35	8	43	0.18604651162790697	2	1	1	0.7917	1	0.7917	0.7917	False	0.47	2.07
3	135745729	C	T	PPP2R3A	Missense_Mutation	87	26	113	0.23008849557522124	2	1	1	0.9791	1	0.9791	0.9791	True	0.47	2.07
3	136714338	G	A	IL20RB	Nonsense_Mutation	258	70	328	0.21341463414634146	2	1	1	0.9081	1	0.9081	0.9081	True	0.47	2.07
3	138738986	C	T	PRR23B	Missense_Mutation	39	20	59	0.3389830508474576	2	1	1	1.4425	1	1.4425	1.0	True	0.47	2.07
3	139236424	C	T	RBP1	3'UTR	80	22	102	0.21568627450980393	2	1	1	0.9178	1	0.9178	0.9178	True	0.47	2.07
3	148600313	C	T	CPA3	Missense_Mutation	53	14	67	0.208955223880597	2	1	1	0.8892	1	0.8892	0.8892	True	0.47	2.07
3	149374934	T	C	WWTR1	Missense_Mutation	9	4	13	0.3076923076923077	2	1	1	1.3093	1	1.3093	1.0	True	0.47	2.07
3	151055902	T	A	P2RY12	Silent	57	31	88	0.3522727272727273	2	1	1	1.499	1	1.499	1.0	True	0.47	2.07
3	155200375	T	C	PLCH1	Missense_Mutation	66	26	92	0.2826086956521739	2	1	1	1.2026	1	1.2026	1.0	True	0.47	2.07
3	167170817	T	A	SERPINI2	Nonsense_Mutation	25	5	30	0.16666666666666666	2	1	1	0.7092	1	0.7092	0.7092	False	0.47	2.07
3	169654229	C	T	SAMD7	Nonsense_Mutation	57	15	72	0.20833333333333334	2	1	1	0.8865	1	0.8865	0.8865	True	0.47	2.07
3	178936091	G	A	PIK3CA	Missense_Mutation	55	16	71	0.22535211267605634	2	1	1	0.9589	1	0.9589	0.9589	True	0.47	2.07
3	178984559	G	A	KCNMB3	5'UTR	20	6	26	0.23076923076923078	2	1	1	0.982	1	0.982	0.982	True	0.47	2.07
3	184910033	G	A	EHHADH	Missense_Mutation	79	31	110	0.2818181818181818	2	1	1	1.1992	1	1.1992	1.0	True	0.47	2.07
3	189705417	G	A	LEPREL1	Missense_Mutation	81	20	101	0.19801980198019803	2	1	1	0.8426	1	0.8426	0.8426	False	0.47	2.07
3	194362669	A	C	LSG1	3'UTR	39	14	53	0.2641509433962264	2	1	1	1.124	1	1.124	1.0	True	0.47	2.07
3	197402345	A	C	KIAA0226	Missense_Mutation	215	63	278	0.22661870503597123	2	1	1	0.9643	1	0.9643	0.9643	True	0.47	2.07
4	5969157	C	T	C4orf50	Missense_Mutation	85	30	115	0.2608695652173913	2	1	1	1.1101	1	1.1101	1.0	True	0.47	2.07
4	8009831	C	T	ABLIM2	Missense_Mutation	120	36	156	0.23076923076923078	2	1	1	0.982	1	0.982	0.982	True	0.47	2.07
4	9943610	C	T	SLC2A9	Silent	30	11	41	0.2682926829268293	2	1	1	1.1417	1	1.1417	1.0	True	0.47	2.07
4	44624459	C	T	YIPF7	Missense_Mutation	39	5	44	0.11363636363636363	2	1	1	0.4836	1	0.4836	0.4836	False	0.47	2.07
4	44624460	C	T	YIPF7	Missense_Mutation	40	5	45	0.1111111111111111	2	1	1	0.4728	1	0.4728	0.4728	False	0.47	2.07
4	46973157	G	A	GABRA4	Missense_Mutation	44	13	57	0.22807017543859648	2	1	1	0.9705	1	0.9705	0.9705	True	0.47	2.07
4	55953799	G	A	KDR	Missense_Mutation	53	14	67	0.208955223880597	2	1	1	0.8892	1	0.8892	0.8892	True	0.47	2.07
4	55972865	C	T	KDR	Missense_Mutation	32	10	42	0.23809523809523808	2	1	1	1.0132	1	1.0132	1.0	True	0.47	2.07
4	56890672	G	A	CEP135	Missense_Mutation	208	61	269	0.22676579925650558	2	1	1	0.965	1	0.965	0.965	True	0.47	2.07
4	62598778	G	A	LPHN3	Missense_Mutation	33	7	40	0.175	2	1	1	0.7447	1	0.7447	0.7447	False	0.47	2.07
