chr	pos	ref	alt	gene	classification	t_ref_count	t_alt_count	total_depth	vaf	local_cn	major_cn	minor_cn	mcn	multiplicity	ccf	ccf_capped	is_clonal	purity	ploidy
4	70079978	G	A	UGT2B11	Missense_Mutation	116	25	141	0.1773049645390071	2	1	1	0.7545	1	0.7545	0.7545	False	0.47	2.07
4	70361387	C	T	UGT2B4	Missense_Mutation	108	40	148	0.2702702702702703	2	1	1	1.1501	1	1.1501	1.0	True	0.47	2.07
4	70864163	C	T	STATH	Silent	66	23	89	0.25842696629213485	2	1	1	1.0997	1	1.0997	1.0	True	0.47	2.07
4	71275418	C	T	PROL1	Missense_Mutation	115	36	151	0.23841059602649006	2	1	1	1.0145	1	1.0145	1.0	True	0.47	2.07
4	79366792	C	T	FRAS1	Missense_Mutation	203	41	244	0.1680327868852459	2	1	1	0.715	1	0.715	0.715	False	0.47	2.07
4	89199751	G	A	PPM1K	5'UTR	20	9	29	0.3103448275862069	2	1	1	1.3206	1	1.3206	1.0	True	0.47	2.07
4	100208729	G	A	ADH1A	Missense_Mutation	54	10	64	0.15625	2	1	1	0.6649	1	0.6649	0.6649	False	0.47	2.07
4	104041316	G	A	CENPE	Nonsense_Mutation	11	7	18	0.3888888888888889	2	1	1	1.6548	1	1.6548	1.0	True	0.47	2.07
4	110442725	C	T	SEC24B	Silent	42	15	57	0.2631578947368421	2	1	1	1.1198	1	1.1198	1.0	True	0.47	2.07
4	114117542	C	T	ANK2	Missense_Mutation	31	8	39	0.20512820512820512	2	1	1	0.8729	1	0.8729	0.8729	True	0.47	2.07
4	114286226	C	T	ANK2	Silent	143	33	176	0.1875	2	1	1	0.7979	1	0.7979	0.7979	False	0.47	2.07
4	114378480	G	A	CAMK2D	Intron	41	17	58	0.29310344827586204	2	1	1	1.2472	1	1.2472	1.0	True	0.47	2.07
4	119736678	G	A	SEC24D	Missense_Mutation	61	19	80	0.2375	2	1	1	1.0106	1	1.0106	1.0	True	0.47	2.07
4	122085294	C	T	TNIP3	Missense_Mutation	67	17	84	0.20238095238095238	2	1	1	0.8612	1	0.8612	0.8612	True	0.47	2.07
4	141544026	C	T	TBC1D9	Missense_Mutation	8	4	12	0.3333333333333333	2	1	1	1.4184	1	1.4184	1.0	True	0.47	2.07
4	153332598	G	A	FBXW7	Nonsense_Mutation	57	13	70	0.18571428571428572	2	1	1	0.7903	1	0.7903	0.7903	False	0.47	2.07
4	154336037	A	G	MND1	3'UTR	25	9	34	0.2647058823529412	2	1	1	1.1264	1	1.1264	1.0	True	0.47	2.07
4	154702753	G	A	SFRP2	Silent	75	19	94	0.20212765957446807	2	1	1	0.8601	1	0.8601	0.8601	True	0.47	2.07
4	155533806	G	T	FGG	5'Flank	27	6	33	0.18181818181818182	2	1	1	0.7737	1	0.7737	0.7737	False	0.47	2.07
4	158065068	C	T	GLRB	Silent	56	28	84	0.3333333333333333	2	1	1	1.4184	1	1.4184	1.0	True	0.47	2.07
4	164246368	C	T	NPY1R	3'UTR	27	4	31	0.12903225806451613	2	1	1	0.5491	1	0.5491	0.5491	False	0.47	2.07
4	165890881	C	T	TRIM61	Missense_Mutation	57	10	67	0.14925373134328357	2	1	1	0.6351	1	0.6351	0.6351	False	0.47	2.07
4	178897055	G	A	LINC01098	Silent	117	33	150	0.22	2	1	1	0.9362	1	0.9362	0.9362	True	0.47	2.07
4	184562617	C	T	RWDD4	Missense_Mutation	114	27	141	0.19148936170212766	2	1	1	0.8148	1	0.8148	0.8148	False	0.47	2.07
4	184931511	G	A	STOX2	Missense_Mutation	15	4	19	0.21052631578947367	2	1	1	0.8959	1	0.8959	0.8959	True	0.47	2.07
4	187172926	C	T	KLKB1	Missense_Mutation	123	34	157	0.21656050955414013	2	1	1	0.9215	1	0.9215	0.9215	True	0.47	2.07
4	187510253	G	A	FAT1	Silent	260	61	321	0.19003115264797507	2	1	1	0.8086	1	0.8086	0.8086	False	0.47	2.07
5	13737583	G	A	DNAH5	Missense_Mutation	44	14	58	0.2413793103448276	2	1	1	1.0271	1	1.0271	1.0	True	0.47	2.07
5	13829767	A	G	DNAH5	Missense_Mutation	91	12	103	0.11650485436893204	2	1	1	0.4958	1	0.4958	0.4958	False	0.47	2.07
5	31323187	C	T	CDH6	Silent	51	14	65	0.2153846153846154	2	1	1	0.9165	1	0.9165	0.9165	True	0.47	2.07
5	31323520	C	T	CDH6	3'UTR	14	4	18	0.2222222222222222	2	1	1	0.9456	1	0.9456	0.9456	True	0.47	2.07
5	35727852	C	T	SPEF2	Missense_Mutation	99	26	125	0.208	2	1	1	0.8851	1	0.8851	0.8851	True	0.47	2.07
5	43613102	T	C	NNT	Silent	168	53	221	0.2398190045248869	2	1	1	1.0205	1	1.0205	1.0	True	0.47	2.07
5	54577307	G	A	DHX29	Nonsense_Mutation	100	22	122	0.18032786885245902	2	1	1	0.7674	1	0.7674	0.7674	False	0.47	2.07
5	79837533	C	T	FAM151B	Missense_Mutation	29	5	34	0.14705882352941177	2	1	1	0.6258	1	0.6258	0.6258	False	0.47	2.07
5	81608652	C	T	ATP6AP1L	Silent	62	21	83	0.25301204819277107	2	1	1	1.0766	1	1.0766	1.0	True	0.47	2.07
5	96139153	G	A	ERAP1	Silent	95	22	117	0.18803418803418803	2	1	1	0.8001	1	0.8001	0.8001	False	0.47	2.07
5	96342189	C	T	LNPEP	Nonsense_Mutation	31	18	49	0.3673469387755102	2	1	1	1.5632	1	1.5632	1.0	True	0.47	2.07
5	101606459	G	A	SLCO4C1	Missense_Mutation	35	20	55	0.36363636363636365	2	1	1	1.5474	1	1.5474	1.0	True	0.47	2.07
5	110835665	C	T	STARD4	Silent	124	31	155	0.2	2	1	1	0.8511	1	0.8511	0.8511	True	0.47	2.07
5	115341655	C	T	AQPEP	Missense_Mutation	47	11	58	0.1896551724137931	2	1	1	0.807	1	0.807	0.807	False	0.47	2.07
5	120022042	C	T	PRR16	Nonsense_Mutation	62	16	78	0.20512820512820512	2	1	1	0.8729	1	0.8729	0.8729	True	0.47	2.07
5	131607149	C	T	PDLIM4	Silent	28	11	39	0.28205128205128205	2	1	1	1.2002	1	1.2002	1.0	True	0.47	2.07
5	135286927	G	A	LECT2	Nonsense_Mutation	42	17	59	0.288135593220339	2	1	1	1.2261	1	1.2261	1.0	True	0.47	2.07
5	135692713	G	A	TRPC7	Silent	46	15	61	0.2459016393442623	2	1	1	1.0464	1	1.0464	1.0	True	0.47	2.07
5	139889228	C	G	ANKHD1	Missense_Mutation	65	14	79	0.17721518987341772	2	1	1	0.7541	1	0.7541	0.7541	False	0.47	2.07
5	139941380	G	A	APBB3	Intron	47	9	56	0.16071428571428573	2	1	1	0.6839	1	0.6839	0.6839	False	0.47	2.07
5	140432091	G	A	PCDHB1	Missense_Mutation	85	37	122	0.30327868852459017	2	1	1	1.2905	1	1.2905	1.0	True	0.47	2.07
5	140563687	C	T	PCDHB16	Missense_Mutation	63	40	103	0.3883495145631068	2	1	1	1.6526	1	1.6526	1.0	True	0.47	2.07
5	140594040	C	T	PCDHB13	Silent	80	22	102	0.21568627450980393	2	1	1	0.9178	1	0.9178	0.9178	True	0.47	2.07
5	140627082	G	A	PCDHB15	Missense_Mutation	84	18	102	0.17647058823529413	2	1	1	0.7509	1	0.7509	0.7509	False	0.47	2.07
5	140723673	G	A	PCDHGA3	Missense_Mutation	184	57	241	0.23651452282157676	2	1	1	1.0064	1	1.0064	1.0	True	0.47	2.07
5	140734937	G	A	PCDHGA4	Missense_Mutation	92	29	121	0.2396694214876033	2	1	1	1.0199	1	1.0199	1.0	True	0.47	2.07
5	140751397	C	T	PCDHGB3	Missense_Mutation	114	24	138	0.17391304347826086	2	1	1	0.7401	1	0.7401	0.7401	False	0.47	2.07
5	140774693	C	T	PCDHGA8	Silent	93	18	111	0.16216216216216217	2	1	1	0.6901	1	0.6901	0.6901	False	0.47	2.07
5	140788545	C	T	PCDHGB6	Missense_Mutation	40	12	52	0.23076923076923078	2	1	1	0.982	1	0.982	0.982	True	0.47	2.07
5	147488344	G	A	SPINK5	Missense_Mutation	94	23	117	0.19658119658119658	2	1	1	0.8365	1	0.8365	0.8365	False	0.47	2.07
5	149576695	C	T	SLC6A7	Missense_Mutation	60	14	74	0.1891891891891892	2	1	1	0.8051	1	0.8051	0.8051	False	0.47	2.07
5	150321863	G	A	ZNF300P1	RNA	20	4	24	0.16666666666666666	2	1	1	0.7092	1	0.7092	0.7092	False	0.47	2.07
5	150923154	G	A	FAT2	Missense_Mutation	150	41	191	0.21465968586387435	2	1	1	0.9134	1	0.9134	0.9134	True	0.47	2.07
5	151271999	G	A	GLRA1	Silent	44	10	54	0.18518518518518517	2	1	1	0.788	1	0.788	0.788	False	0.47	2.07
5	156390218	T	C	TIMD4	5'UTR	96	23	119	0.19327731092436976	2	1	1	0.8225	1	0.8225	0.8225	False	0.47	2.07
5	161569295	G	A	GABRG2	Missense_Mutation	100	40	140	0.2857142857142857	2	1	1	1.2158	1	1.2158	1.0	True	0.47	2.07
5	168123363	C	T	SLIT3	Missense_Mutation	95	18	113	0.1592920353982301	2	1	1	0.6778	1	0.6778	0.6778	False	0.47	2.07
5	177168292	C	T	FAM153A	Missense_Mutation	60	16	76	0.21052631578947367	2	1	1	0.8959	1	0.8959	0.8959	True	0.47	2.07
5	178417617	G	A	GRM6	Silent	21	5	26	0.19230769230769232	2	1	1	0.8183	1	0.8183	0.8183	False	0.47	2.07
5	180219443	G	A	MGAT1	Missense_Mutation	77	32	109	0.29357798165137616	2	1	1	1.2493	1	1.2493	1.0	True	0.47	2.07
5	180420145	G	A	BTNL3	Missense_Mutation	9	3	12	0.25	2	1	1	1.0638	1	1.0638	1.0	True	0.47	2.07
6	13592122	C	T	SIRT5	Silent	24	6	30	0.2	2	1	1	0.8511	1	0.8511	0.8511	True	0.47	2.07
6	24569086	G	A	KIAA0319	Missense_Mutation	71	23	94	0.24468085106382978	2	1	1	1.0412	1	1.0412	1.0	True	0.47	2.07
6	24848308	G	A	FAM65B	Missense_Mutation	28	7	35	0.2	2	1	1	0.8511	1	0.8511	0.8511	True	0.47	2.07
6	28541494	C	T	SCAND3	Silent	30	13	43	0.3023255813953488	2	1	1	1.2865	1	1.2865	1.0	True	0.47	2.07
6	29574966	A	T	GABBR1	Missense_Mutation	76	19	95	0.2	2	1	1	0.8511	1	0.8511	0.8511	True	0.47	2.07
6	31726370	C	T	MSH5	Missense_Mutation	54	9	63	0.14285714285714285	2	1	1	0.6079	1	0.6079	0.6079	False	0.47	2.07
6	31730276	G	A	MSH5	Missense_Mutation	56	15	71	0.2112676056338028	2	1	1	0.899	1	0.899	0.899	True	0.47	2.07
6	32137789	G	A	AGPAT1	Silent	56	11	67	0.16417910447761194	2	1	1	0.6986	1	0.6986	0.6986	False	0.47	2.07
6	32805546	G	A	TAP2	Silent	65	16	81	0.19753086419753085	2	1	1	0.8406	1	0.8406	0.8406	False	0.47	2.07
6	33284653	G	A	ZBTB22	Missense_Mutation	20	4	24	0.16666666666666666	2	1	1	0.7092	1	0.7092	0.7092	False	0.47	2.07
6	33541542	G	A	BAK1	3'UTR	34	4	38	0.10526315789473684	2	1	1	0.4479	1	0.4479	0.4479	False	0.47	2.07
6	33690964	C	T	IP6K3	Missense_Mutation	32	8	40	0.2	2	1	1	0.8511	1	0.8511	0.8511	True	0.47	2.07
6	34100929	G	A	GRM4	Silent	23	8	31	0.25806451612903225	2	1	1	1.0981	1	1.0981	1.0	True	0.47	2.07
6	34825568	C	T	UHRF1BP1	Silent	104	42	146	0.2876712328767123	2	1	1	1.2241	1	1.2241	1.0	True	0.47	2.07
6	35765004	G	A	CLPS	Missense_Mutation	126	17	143	0.11888111888111888	2	1	1	0.5059	1	0.5059	0.5059	False	0.47	2.07
6	36334677	C	T	ETV7	Missense_Mutation	306	81	387	0.20930232558139536	2	1	1	0.8906	1	0.8906	0.8906	True	0.47	2.07
6	38810498	G	A	DNAH8	Missense_Mutation	73	30	103	0.2912621359223301	2	1	1	1.2394	1	1.2394	1.0	True	0.47	2.07
6	39159151	G	A	KCNK5	Missense_Mutation	64	11	75	0.14666666666666667	2	1	1	0.6241	1	0.6241	0.6241	False	0.47	2.07
6	43042445	C	T	KLC4	3'UTR	29	10	39	0.2564102564102564	2	1	1	1.0911	1	1.0911	1.0	True	0.47	2.07
6	46133237	T	G	ENPP5	Missense_Mutation	142	39	181	0.2154696132596685	2	1	1	0.9169	1	0.9169	0.9169	True	0.47	2.07
6	52905945	G	A	ICK	Silent	113	41	154	0.2662337662337662	2	1	1	1.1329	1	1.1329	1.0	True	0.47	2.07
6	54806758	C	T	FAM83B	Nonsense_Mutation	47	20	67	0.29850746268656714	2	1	1	1.2702	1	1.2702	1.0	True	0.47	2.07
6	55933887	C	T	COL21A1	Missense_Mutation	17	4	21	0.19047619047619047	2	1	1	0.8105	1	0.8105	0.8105	False	0.47	2.07
6	56917839	C	T	KIAA1586	Missense_Mutation	103	30	133	0.22556390977443608	2	1	1	0.9598	1	0.9598	0.9598	True	0.47	2.07
6	73904250	G	A	KCNQ5	Missense_Mutation	61	15	76	0.19736842105263158	2	1	1	0.8399	1	0.8399	0.8399	False	0.47	2.07
6	84234034	G	A	PRSS35	Missense_Mutation	74	28	102	0.27450980392156865	2	1	1	1.1681	1	1.1681	1.0	True	0.47	2.07
6	87725005	G	A	HTR1E	5'UTR	26	9	35	0.2571428571428571	2	1	1	1.0942	1	1.0942	1.0	True	0.47	2.07
6	90648060	G	A	BACH2	Missense_Mutation	54	5	59	0.0847457627118644	2	1	1	0.3606	1	0.3606	0.3606	False	0.47	2.07
6	93953130	G	A	EPHA7	3'UTR	56	12	68	0.17647058823529413	2	1	1	0.7509	1	0.7509	0.7509	False	0.47	2.07
6	96652157	C	T	FUT9	3'UTR	34	7	41	0.17073170731707318	2	1	1	0.7265	1	0.7265	0.7265	False	0.47	2.07
6	97247696	G	A	GPR63	5'UTR	24	9	33	0.2727272727272727	2	1	1	1.1605	1	1.1605	1.0	True	0.47	2.07
6	117245850	G	A	RFX6	Missense_Mutation	90	20	110	0.18181818181818182	2	1	1	0.7737	1	0.7737	0.7737	False	0.47	2.07
6	119245020	G	A	MCM9	Missense_Mutation	58	20	78	0.2564102564102564	2	1	1	1.0911	1	1.0911	1.0	True	0.47	2.07
6	128294930	C	T	PTPRK	Missense_Mutation	91	21	112	0.1875	2	1	1	0.7979	1	0.7979	0.7979	False	0.47	2.07
6	136597327	C	T	BCLAF1	Missense_Mutation	212	11	223	0.04932735426008968	2	1	1	0.2099	1	0.2099	0.2099	False	0.47	2.07
6	143093351	G	A	HIVEP2	Missense_Mutation	35	16	51	0.3137254901960784	2	1	1	1.335	1	1.335	1.0	True	0.47	2.07
6	150005421	C	T	LATS1	Nonsense_Mutation	149	56	205	0.2731707317073171	2	1	1	1.1624	1	1.1624	1.0	True	0.47	2.07
6	151766735	T	C	RMND1	Missense_Mutation	174	72	246	0.2926829268292683	2	1	1	1.2455	1	1.2455	1.0	True	0.47	2.07
6	160240298	C	T	PNLDC1	Silent	47	13	60	0.21666666666666667	2	1	1	0.922	1	0.922	0.922	True	0.47	2.07
6	161508765	A	T	MAP3K4	Missense_Mutation	83	23	106	0.2169811320754717	2	1	1	0.9233	1	0.9233	0.9233	True	0.47	2.07
6	161508766	C	T	MAP3K4	Missense_Mutation	84	23	107	0.21495327102803738	2	1	1	0.9147	1	0.9147	0.9147	True	0.47	2.07
6	165832235	G	A	PDE10A	Missense_Mutation	39	16	55	0.2909090909090909	2	1	1	1.2379	1	1.2379	1.0	True	0.47	2.07
6	170156844	C	A	ERMARD	Silent	85	29	114	0.2543859649122807	2	1	1	1.0825	1	1.0825	1.0	True	0.47	2.07
7	5430119	C	T	TNRC18	Missense_Mutation	23	6	29	0.20689655172413793	2	1	1	0.8804	1	0.8804	0.8804	True	0.47	2.07
7	11500355	G	A	THSD7A	Missense_Mutation	17	4	21	0.19047619047619047	2	1	1	0.8105	1	0.8105	0.8105	False	0.47	2.07
7	29918687	C	T	WIPF3	Missense_Mutation	18	10	28	0.35714285714285715	2	1	1	1.5198	1	1.5198	1.0	True	0.47	2.07
7	30795321	C	T	INMT	Silent	66	23	89	0.25842696629213485	2	1	1	1.0997	1	1.0997	1.0	True	0.47	2.07
7	30831093	C	A	FAM188B	Missense_Mutation	30	12	42	0.2857142857142857	2	1	1	1.2158	1	1.2158	1.0	True	0.47	2.07
7	30831094	C	T	FAM188B	Missense_Mutation	31	12	43	0.27906976744186046	2	1	1	1.1875	1	1.1875	1.0	True	0.47	2.07
7	33388771	T	C	BBS9	Missense_Mutation	66	22	88	0.25	2	1	1	1.0638	1	1.0638	1.0	True	0.47	2.07
7	44073693	G	A	RASA4CP	RNA	6	3	9	0.3333333333333333	2	1	1	1.4184	1	1.4184	1.0	True	0.47	2.07
7	44685012	C	T	OGDH	Silent	109	30	139	0.2158273381294964	2	1	1	0.9184	1	0.9184	0.9184	True	0.47	2.07
7	45697426	G	A	ADCY1	Missense_Mutation	23	9	32	0.28125	2	1	1	1.1968	1	1.1968	1.0	True	0.47	2.07
7	47853608	C	A	PKD1L1	Missense_Mutation	34	12	46	0.2608695652173913	2	1	1	1.1101	1	1.1101	1.0	True	0.47	2.07
7	47970731	G	A	PKD1L1	Missense_Mutation	46	9	55	0.16363636363636364	2	1	1	0.6963	1	0.6963	0.6963	False	0.47	2.07
7	48316106	G	A	ABCA13	Silent	22	10	32	0.3125	2	1	1	1.3298	1	1.3298	1.0	True	0.47	2.07
7	50444451	C	T	IKZF1	Silent	42	7	49	0.14285714285714285	2	1	1	0.6079	1	0.6079	0.6079	False	0.47	2.07
7	66458322	A	T	SBDS	Missense_Mutation	149	46	195	0.2358974358974359	2	1	1	1.0038	1	1.0038	1.0	True	0.47	2.07
7	74211523	G	A	GTF2IRD2	Silent	49	12	61	0.19672131147540983	2	1	1	0.8371	1	0.8371	0.8371	False	0.47	2.07
7	82545844	C	T	PCLO	Missense_Mutation	73	34	107	0.3177570093457944	2	1	1	1.3522	1	1.3522	1.0	True	0.47	2.07
7	93633539	G	A	BET1	5'UTR	65	12	77	0.15584415584415584	2	1	1	0.6632	1	0.6632	0.6632	False	0.47	2.07
7	94049738	T	A	COL1A2	Missense_Mutation	70	20	90	0.2222222222222222	2	1	1	0.9456	1	0.9456	0.9456	True	0.47	2.07
7	99274027	C	T	CYP3A5	Intron	24	4	28	0.14285714285714285	2	1	1	0.6079	1	0.6079	0.6079	False	0.47	2.07
7	99365994	G	A	CYP3A4	Missense_Mutation	66	17	83	0.20481927710843373	2	1	1	0.8716	1	0.8716	0.8716	True	0.47	2.07
7	100349913	G	A	ZAN	Missense_Mutation	80	18	98	0.1836734693877551	2	1	1	0.7816	1	0.7816	0.7816	False	0.47	2.07
7	100683600	C	T	MUC17	Missense_Mutation	419	129	548	0.2354014598540146	2	1	1	1.0017	1	1.0017	1.0	True	0.47	2.07
7	102087295	C	T	ORAI2	Silent	69	13	82	0.15853658536585366	2	1	1	0.6746	1	0.6746	0.6746	False	0.47	2.07
7	102967028	G	A	DNAJC2	Silent	67	11	78	0.14102564102564102	2	1	1	0.6001	1	0.6001	0.6001	False	0.47	2.07
7	103029537	A	C	SLC26A5	Missense_Mutation	40	6	46	0.13043478260869565	2	1	1	0.555	1	0.555	0.555	False	0.47	2.07
7	103848396	G	A	ORC5	5'UTR	34	5	39	0.1282051282051282	2	1	1	0.5456	1	0.5456	0.5456	False	0.47	2.07
7	107720127	G	A	LAMB4	Silent	53	14	67	0.208955223880597	2	1	1	0.8892	1	0.8892	0.8892	True	0.47	2.07
7	122338986	G	T	RNF133	5'UTR	42	11	53	0.20754716981132076	2	1	1	0.8832	1	0.8832	0.8832	True	0.47	2.07
7	123594119	G	A	SPAM1	Silent	85	19	104	0.18269230769230768	2	1	1	0.7774	1	0.7774	0.7774	False	0.47	2.07
7	127254563	G	A	PAX4	Silent	9	3	12	0.25	2	1	1	1.0638	1	1.0638	1.0	True	0.47	2.07
7	137269993	C	T	DGKI	Missense_Mutation	133	33	166	0.19879518072289157	2	1	1	0.8459	1	0.8459	0.8459	False	0.47	2.07
7	141758083	G	A	MGAM	Silent	213	61	274	0.22262773722627738	2	1	1	0.9474	1	0.9474	0.9474	True	0.47	2.07
7	141796173	C	T	MGAM	Silent	62	12	74	0.16216216216216217	2	1	1	0.6901	1	0.6901	0.6901	False	0.47	2.07
7	143028643	G	A	CLCN1	Splice_Site	64	15	79	0.189873417721519	2	1	1	0.808	1	0.808	0.808	False	0.47	2.07
7	143042803	C	G	CLCN1	Missense_Mutation	4	4	8	0.5	2	1	1	2.1277	1	2.1277	1.0	True	0.47	2.07
7	143095983	G	A	EPHA1	Silent	26	4	30	0.13333333333333333	2	1	1	0.5674	1	0.5674	0.5674	False	0.47	2.07
7	150164323	C	T	GIMAP8	Silent	112	48	160	0.3	2	1	1	1.2766	1	1.2766	1.0	True	0.47	2.07
7	151072975	C	T	NUB1	Silent	174	43	217	0.19815668202764977	2	1	1	0.8432	1	0.8432	0.8432	False	0.47	2.07
7	152007158	T	A	KMT2C	Missense_Mutation	35	7	42	0.16666666666666666	2	1	1	0.7092	1	0.7092	0.7092	False	0.47	2.07
8	2813131	C	T	CSMD1	Missense_Mutation	58	17	75	0.22666666666666666	3	2	1	1.1912	1	1.1912	1.0	True	0.47	2.07
8	10396060	G	A	PRSS55	Nonsense_Mutation	84	20	104	0.19230769230769232	3	2	1	1.0106	1	1.0106	1.0	True	0.47	2.07
8	10755495	G	A	XKR6	Silent	73	50	123	0.4065040650406504	3	2	1	2.1363	2	1.0682	1.0	True	0.47	2.07
8	16001121	C	T	MSR1	Splice_Site	47	33	80	0.4125	3	2	1	2.1678	2	1.0839	1.0	True	0.47	2.07
8	17218782	C	T	MTMR7	Silent	76	41	117	0.3504273504273504	3	2	1	1.8416	2	0.9208	0.9208	True	0.47	2.07
8	17417986	C	T	SLC7A2	Missense_Mutation	124	51	175	0.2914285714285714	3	2	1	1.5316	2	0.7658	0.7658	False	0.47	2.07
