chr	pos	ref	alt	gene	classification	t_ref_count	t_alt_count	total_depth	vaf	local_cn	major_cn	minor_cn	mcn	multiplicity	ccf	ccf_capped	is_clonal	purity	ploidy
8	20110389	G	A	LZTS1	Silent	31	24	55	0.43636363636363634	3	2	1	2.2932	2	1.1466	1.0	True	0.47	2.07
8	24365022	C	T	ADAM7	Silent	112	17	129	0.13178294573643412	3	2	1	0.6926	1	0.6926	0.6926	False	0.47	2.07
8	25708118	C	T	EBF2	Missense_Mutation	169	27	196	0.1377551020408163	3	2	1	0.7239	1	0.7239	0.7239	False	0.47	2.07
8	26722384	C	T	ADRA1A	Missense_Mutation	300	68	368	0.18478260869565216	3	2	1	0.9711	1	0.9711	0.9711	True	0.47	2.07
8	30407079	C	T	RBPMS	3'Flank	63	23	86	0.26744186046511625	3	2	1	1.4055	1	1.4055	1.0	True	0.47	2.07
8	37688326	C	T	GPR124	Silent	8	5	13	0.38461538461538464	3	2	1	2.0213	2	1.0106	1.0	True	0.47	2.07
8	39535042	C	T	ADAM18	Missense_Mutation	26	23	49	0.46938775510204084	3	2	1	2.4668	2	1.2334	1.0	True	0.47	2.07
8	39581320	C	T	ADAM18	Silent	79	22	101	0.21782178217821782	3	2	1	1.1447	1	1.1447	1.0	True	0.47	2.07
8	40554830	G	A	ZMAT4	Nonsense_Mutation	129	32	161	0.19875776397515527	3	2	1	1.0445	1	1.0445	1.0	True	0.47	2.07
8	41566359	C	T	ANK1	Silent	163	30	193	0.15544041450777202	3	2	1	0.8169	1	0.8169	0.8169	False	0.47	2.07
8	55538745	C	T	RP1	Missense_Mutation	43	27	70	0.38571428571428573	3	2	1	2.0271	2	1.0135	1.0	True	0.47	2.07
8	55540577	G	A	RP1	Missense_Mutation	89	13	102	0.12745098039215685	3	2	1	0.6698	1	0.6698	0.6698	False	0.47	2.07
8	55542986	G	A	RP1	3'UTR	12	11	23	0.4782608695652174	3	2	1	2.5134	2	1.2567	1.0	True	0.47	2.07
8	59720330	C	T	TOX	Silent	66	12	78	0.15384615384615385	3	2	1	0.8085	1	0.8085	0.8085	False	0.47	2.07
8	59727942	G	A	TOX	Silent	62	13	75	0.17333333333333334	3	2	1	0.9109	1	0.9109	0.9109	True	0.47	2.07
8	87680300	A	C	CNGB3	Nonsense_Mutation	125	82	207	0.3961352657004831	3	2	1	2.0818	2	1.0409	1.0	True	0.47	2.07
8	110420353	G	A	PKHD1L1	Missense_Mutation	59	18	77	0.23376623376623376	3	2	1	1.2285	1	1.2285	1.0	True	0.47	2.07
8	110457569	G	A	PKHD1L1	Missense_Mutation	97	17	114	0.14912280701754385	3	2	1	0.7837	1	0.7837	0.7837	False	0.47	2.07
8	113259285	C	T	CSMD3	Missense_Mutation	53	10	63	0.15873015873015872	3	2	1	0.8342	1	0.8342	0.8342	False	0.47	2.07
8	113697683	G	A	CSMD3	Nonsense_Mutation	109	18	127	0.14173228346456693	3	2	1	0.7448	1	0.7448	0.7448	False	0.47	2.07
8	122626951	G	A	HAS2	Missense_Mutation	139	76	215	0.35348837209302325	3	2	1	1.8577	2	0.9288	0.9288	True	0.47	2.07
8	133935613	G	A	TG	Missense_Mutation	53	10	63	0.15873015873015872	3	2	1	0.8342	1	0.8342	0.8342	False	0.47	2.07
8	134232920	G	A	WISP1	Missense_Mutation	99	14	113	0.12389380530973451	3	2	1	0.6511	1	0.6511	0.6511	False	0.47	2.07
8	142178153	C	T	DENND3	Missense_Mutation	173	40	213	0.18779342723004694	3	2	1	0.9869	1	0.9869	0.9869	True	0.47	2.07
8	144994260	C	A	PLEC	Silent	61	39	100	0.39	3	2	1	2.0496	2	1.0248	1.0	True	0.47	2.07
8	145138666	C	T	GPAA1	Missense_Mutation	45	14	59	0.23728813559322035	3	2	1	1.247	1	1.247	1.0	True	0.47	2.07
8	145138667	C	T	GPAA1	Silent	45	14	59	0.23728813559322035	3	2	1	1.247	1	1.247	1.0	True	0.47	2.07
8	145619714	C	T	CPSF1	Silent	16	12	28	0.42857142857142855	3	2	1	2.2523	2	1.1261	1.0	True	0.47	2.07
9	21481523	C	T	IFNE	Silent	80	24	104	0.23076923076923078	2	2	0	0.982	1	0.982	0.982	True	0.47	2.07
9	71549834	G	A	PIP5K1B	Silent	56	16	72	0.2222222222222222	2	1	1	0.9456	1	0.9456	0.9456	True	0.47	2.07
9	84609948	G	A	SPATA31D1	Silent	25	5	30	0.16666666666666666	2	1	1	0.7092	1	0.7092	0.7092	False	0.47	2.07
9	86518517	G	A	KIF27	Silent	80	23	103	0.22330097087378642	2	1	1	0.9502	1	0.9502	0.9502	True	0.47	2.07
9	90502088	G	A	SPATA31E1	Missense_Mutation	35	20	55	0.36363636363636365	2	1	1	1.5474	1	1.5474	1.0	True	0.47	2.07
9	90502089	G	A	SPATA31E1	Missense_Mutation	35	19	54	0.35185185185185186	2	1	1	1.4972	1	1.4972	1.0	True	0.47	2.07
9	104238141	C	T	TMEM246	3'UTR	86	23	109	0.21100917431192662	2	1	1	0.8979	1	0.8979	0.8979	True	0.47	2.07
9	104297796	A	G	RNF20	Missense_Mutation	51	9	60	0.15	2	1	1	0.6383	1	0.6383	0.6383	False	0.47	2.07
9	112963442	C	T	C9orf152	Missense_Mutation	170	59	229	0.2576419213973799	2	1	1	1.0963	1	1.0963	1.0	True	0.47	2.07
9	113148336	G	A	SVEP1	Missense_Mutation	85	15	100	0.15	2	1	1	0.6383	1	0.6383	0.6383	False	0.47	2.07
9	113148337	G	A	SVEP1	Missense_Mutation	87	15	102	0.14705882352941177	2	1	1	0.6258	1	0.6258	0.6258	False	0.47	2.07
9	117185767	G	A	DFNB31	Missense_Mutation	79	19	98	0.19387755102040816	2	1	1	0.825	1	0.825	0.825	False	0.47	2.07
9	118982375	G	A	PAPPA	Nonsense_Mutation	166	40	206	0.1941747572815534	2	1	1	0.8263	1	0.8263	0.8263	False	0.47	2.07
9	119106834	C	T	PAPPA	Silent	128	34	162	0.20987654320987653	2	1	1	0.8931	1	0.8931	0.8931	True	0.47	2.07
9	119109484	G	A	PAPPA	Silent	53	20	73	0.273972602739726	2	1	1	1.1658	1	1.1658	1.0	True	0.47	2.07
9	119115986	A	T	PAPPA	Nonsense_Mutation	98	32	130	0.24615384615384617	2	1	1	1.0475	1	1.0475	1.0	True	0.47	2.07
9	123334274	G	A	CDK5RAP2	Silent	47	29	76	0.3815789473684211	2	1	1	1.6237	1	1.6237	1.0	True	0.47	2.07
9	123797169	G	A	C5	Missense_Mutation	19	9	28	0.32142857142857145	2	1	1	1.3678	1	1.3678	1.0	True	0.47	2.07
9	125437562	G	A	OR1L3	Missense_Mutation	166	40	206	0.1941747572815534	2	1	1	0.8263	1	0.8263	0.8263	False	0.47	2.07
9	131038500	C	T	SWI5	Missense_Mutation	46	8	54	0.14814814814814814	2	1	1	0.6304	1	0.6304	0.6304	False	0.47	2.07
9	131133600	G	A	URM1	5'UTR	7	4	11	0.36363636363636365	2	1	1	1.5474	1	1.5474	1.0	True	0.47	2.07
9	131284944	C	T	GLE1	Intron	31	14	45	0.3111111111111111	2	1	1	1.3239	1	1.3239	1.0	True	0.47	2.07
9	131455163	C	T	SET	Missense_Mutation	30	4	34	0.11764705882352941	2	1	1	0.5006	1	0.5006	0.5006	False	0.47	2.07
9	131891325	C	T	PPP2R4	Missense_Mutation	50	13	63	0.20634920634920634	2	1	1	0.8781	1	0.8781	0.8781	True	0.47	2.07
9	135944153	C	T	CEL	Silent	42	7	49	0.14285714285714285	2	1	1	0.6079	1	0.6079	0.6079	False	0.47	2.07
9	137004918	C	T	WDR5	Intron	27	11	38	0.2894736842105263	2	1	1	1.2318	1	1.2318	1.0	True	0.47	2.07
9	139371256	G	A	SEC16A	Missense_Mutation	26	6	32	0.1875	2	1	1	0.7979	1	0.7979	0.7979	False	0.47	2.07
9	139620491	G	A	FAM69B	3'Flank	50	9	59	0.15254237288135594	2	1	1	0.6491	1	0.6491	0.6491	False	0.47	2.07
10	15115107	G	A	OLAH	Missense_Mutation	58	13	71	0.18309859154929578	2	1	1	0.7791	1	0.7791	0.7791	False	0.47	2.07
10	15255812	C	T	FAM171A1	Missense_Mutation	107	37	144	0.2569444444444444	2	1	1	1.0934	1	1.0934	1.0	True	0.47	2.07
10	44052942	G	A	ZNF239	Missense_Mutation	96	17	113	0.1504424778761062	2	1	1	0.6402	1	0.6402	0.6402	False	0.47	2.07
10	46998916	A	C	GPRIN2	Silent	143	16	159	0.10062893081761007	2	1	1	0.4282	1	0.4282	0.4282	False	0.47	2.07
10	52610484	C	T	A1CF	Missense_Mutation	148	28	176	0.1590909090909091	2	1	1	0.677	1	0.677	0.677	False	0.47	2.07
10	54050045	C	T	PRKG1	Missense_Mutation	92	29	121	0.2396694214876033	2	1	1	1.0199	1	1.0199	1.0	True	0.47	2.07
10	61011251	C	T	FAM13C	Intron	43	12	55	0.21818181818181817	2	1	1	0.9284	1	0.9284	0.9284	True	0.47	2.07
10	61831691	G	A	ANK3	Missense_Mutation	68	22	90	0.24444444444444444	2	1	1	1.0402	1	1.0402	1.0	True	0.47	2.07
10	61847989	T	C	ANK3	Silent	122	25	147	0.17006802721088435	2	1	1	0.7237	1	0.7237	0.7237	False	0.47	2.07
10	62645964	C	T	RHOBTB1	Missense_Mutation	59	30	89	0.33707865168539325	2	1	1	1.4344	1	1.4344	1.0	True	0.47	2.07
10	68940116	G	A	CTNNA3	Missense_Mutation	55	19	74	0.25675675675675674	2	1	1	1.0926	1	1.0926	1.0	True	0.47	2.07
10	74700940	G	A	PLA2G12B	Silent	95	29	124	0.23387096774193547	2	1	1	0.9952	1	0.9952	0.9952	True	0.47	2.07
10	81680768	G	A	MBL1P	RNA	12	5	17	0.29411764705882354	2	1	1	1.2516	1	1.2516	1.0	True	0.47	2.07
10	88950468	C	T	FAM35A	3'UTR	37	15	52	0.28846153846153844	2	1	1	1.2275	1	1.2275	1.0	True	0.47	2.07
10	90528662	C	T	LIPN	Silent	58	13	71	0.18309859154929578	2	1	1	0.7791	1	0.7791	0.7791	False	0.47	2.07
10	95372700	G	A	PDE6C	Missense_Mutation	38	10	48	0.20833333333333334	2	1	1	0.8865	1	0.8865	0.8865	True	0.47	2.07
10	95792002	G	A	PLCE1	Nonsense_Mutation	52	17	69	0.2463768115942029	2	1	1	1.0484	1	1.0484	1.0	True	0.47	2.07
10	96748601	C	T	CYP2C9	Intron	109	34	143	0.23776223776223776	2	1	1	1.0118	1	1.0118	1.0	True	0.47	2.07
10	96971721	G	A	C10orf129	Missense_Mutation	63	19	82	0.23170731707317074	2	1	1	0.986	1	0.986	0.986	True	0.47	2.07
10	97605259	G	A	ENTPD1	Missense_Mutation	119	28	147	0.19047619047619047	2	1	1	0.8105	1	0.8105	0.8105	False	0.47	2.07
10	98388206	C	T	PIK3AP1	Missense_Mutation	181	52	233	0.22317596566523606	2	1	1	0.9497	1	0.9497	0.9497	True	0.47	2.07
10	101162412	C	T	GOT1	Missense_Mutation	58	24	82	0.2926829268292683	2	1	1	1.2455	1	1.2455	1.0	True	0.47	2.07
10	101166509	G	A	GOT1	Missense_Mutation	36	10	46	0.21739130434782608	2	1	1	0.9251	1	0.9251	0.9251	True	0.47	2.07
10	101557015	C	T	ABCC2	Missense_Mutation	38	9	47	0.19148936170212766	2	1	1	0.8148	1	0.8148	0.8148	False	0.47	2.07
10	101557016	C	T	ABCC2	Silent	37	9	46	0.1956521739130435	2	1	1	0.8326	1	0.8326	0.8326	False	0.47	2.07
10	102059467	C	T	PKD2L1	Missense_Mutation	105	26	131	0.1984732824427481	2	1	1	0.8446	1	0.8446	0.8446	False	0.47	2.07
10	102822604	C	T	KAZALD1	Silent	26	8	34	0.23529411764705882	2	1	1	1.0013	1	1.0013	1.0	True	0.47	2.07
10	103340153	G	A	POLL	Silent	59	13	72	0.18055555555555555	2	1	1	0.7683	1	0.7683	0.7683	False	0.47	2.07
10	103370984	C	T	FBXW4	3'UTR	42	12	54	0.2222222222222222	2	1	1	0.9456	1	0.9456	0.9456	True	0.47	2.07
10	103901026	C	T	PPRC1	Missense_Mutation	77	16	93	0.17204301075268819	2	1	1	0.7321	1	0.7321	0.7321	False	0.47	2.07
10	124380618	G	A	DMBT1	Missense_Mutation	301	105	406	0.25862068965517243	2	1	1	1.1005	1	1.1005	1.0	True	0.47	2.07
10	132891396	C	T	TCERG1L	3'UTR	23	7	30	0.23333333333333334	2	1	1	0.9929	1	0.9929	0.9929	True	0.47	2.07
10	135184102	C	T	ECHS1	Missense_Mutation	19	9	28	0.32142857142857145	2	1	1	1.3678	1	1.3678	1.0	True	0.47	2.07
11	489424	C	T	PTDSS2	Silent	31	8	39	0.20512820512820512	2	1	1	0.8729	1	0.8729	0.8729	True	0.47	2.07
11	619080	C	T	CDHR5	Silent	32	12	44	0.2727272727272727	2	1	1	1.1605	1	1.1605	1.0	True	0.47	2.07
11	1083140	C	T	MUC2	Silent	20	6	26	0.23076923076923078	2	1	1	0.982	1	0.982	0.982	True	0.47	2.07
11	1271501	G	A	MUC5B	Missense_Mutation	138	32	170	0.18823529411764706	2	1	1	0.801	1	0.801	0.801	False	0.47	2.07
11	2356726	A	C	CD81-AS1	Intron	141	25	166	0.15060240963855423	2	1	1	0.6409	1	0.6409	0.6409	False	0.47	2.07
11	5221451	C	T	OR51V1	Silent	94	21	115	0.1826086956521739	2	1	1	0.7771	1	0.7771	0.7771	False	0.47	2.07
11	5537407	C	T	UBQLNL	Missense_Mutation	80	10	90	0.1111111111111111	2	1	1	0.4728	1	0.4728	0.4728	False	0.47	2.07
11	5537408	C	T	UBQLNL	Silent	81	8	89	0.0898876404494382	2	1	1	0.3825	1	0.3825	0.3825	False	0.47	2.07
11	5905798	A	G	OR52E4	Silent	105	27	132	0.20454545454545456	2	1	1	0.8704	1	0.8704	0.8704	True	0.47	2.07
11	6867026	T	C	OR10A5	Missense_Mutation	236	81	317	0.2555205047318612	2	1	1	1.0873	1	1.0873	1.0	True	0.47	2.07
11	10590080	C	T	LYVE1	5'UTR	39	7	46	0.15217391304347827	2	1	1	0.6475	1	0.6475	0.6475	False	0.47	2.07
11	31816322	G	T	PAX6	Missense_Mutation	90	18	108	0.16666666666666666	2	1	1	0.7092	1	0.7092	0.7092	False	0.47	2.07
11	36615273	C	T	RAG2	Missense_Mutation	129	27	156	0.17307692307692307	2	1	1	0.7365	1	0.7365	0.7365	False	0.47	2.07
11	49598250	C	T	RP11-707M1.1	RNA	38	7	45	0.15555555555555556	2	1	1	0.6619	1	0.6619	0.6619	False	0.47	2.07
11	51411750	C	T	OR4A5	Missense_Mutation	83	23	106	0.2169811320754717	2	1	1	0.9233	1	0.9233	0.9233	True	0.47	2.07
11	55433330	G	A	OR4C6	Missense_Mutation	109	22	131	0.16793893129770993	2	1	1	0.7146	1	0.7146	0.7146	False	0.47	2.07
11	55541282	C	T	OR5D13	Silent	181	40	221	0.18099547511312217	2	1	1	0.7702	1	0.7702	0.7702	False	0.47	2.07
11	55587703	C	T	OR5D18	Silent	114	29	143	0.20279720279720279	2	1	1	0.863	1	0.863	0.863	True	0.47	2.07
11	55798326	C	T	OR5AS1	Silent	155	40	195	0.20512820512820512	2	1	1	0.8729	1	0.8729	0.8729	True	0.47	2.07
11	58347022	G	A	ZFP91	Missense_Mutation	6	3	9	0.3333333333333333	2	1	1	1.4184	1	1.4184	1.0	True	0.47	2.07
11	60696363	G	A	TMEM132A	Missense_Mutation	72	16	88	0.18181818181818182	2	1	1	0.7737	1	0.7737	0.7737	False	0.47	2.07
11	61553639	C	T	MYRF	3'UTR	22	16	38	0.42105263157894735	2	1	1	1.7917	1	1.7917	1.0	True	0.47	2.07
11	62381081	G	A	ROM1	Missense_Mutation	24	13	37	0.35135135135135137	2	1	1	1.4951	1	1.4951	1.0	True	0.47	2.07
11	66254125	C	T	DPP3	Nonsense_Mutation	73	24	97	0.24742268041237114	2	1	1	1.0529	1	1.0529	1.0	True	0.47	2.07
11	71152365	G	A	DHCR7	Silent	61	18	79	0.22784810126582278	2	1	1	0.9696	1	0.9696	0.9696	True	0.47	2.07
11	71948210	C	T	INPPL1	Silent	111	36	147	0.24489795918367346	2	1	1	1.0421	1	1.0421	1.0	True	0.47	2.07
11	73620448	C	T	PAAF1	Silent	69	23	92	0.25	2	1	1	1.0638	1	1.0638	1.0	True	0.47	2.07
11	73941314	C	T	PPME1	Silent	133	29	162	0.17901234567901234	2	1	1	0.7618	1	0.7618	0.7618	False	0.47	2.07
11	75508220	C	T	DGAT2	Missense_Mutation	141	31	172	0.18023255813953487	2	1	1	0.7669	1	0.7669	0.7669	False	0.47	2.07
11	77451873	G	A	RSF1	Missense_Mutation	65	21	86	0.2441860465116279	2	1	1	1.0391	1	1.0391	1.0	True	0.47	2.07
11	89885593	G	A	NAALAD2	Missense_Mutation	52	14	66	0.21212121212121213	2	1	1	0.9026	1	0.9026	0.9026	True	0.47	2.07
11	92086801	C	T	FAT3	Missense_Mutation	96	26	122	0.21311475409836064	2	1	1	0.9069	1	0.9069	0.9069	True	0.47	2.07
11	92534542	C	T	FAT3	Missense_Mutation	44	11	55	0.2	2	1	1	0.8511	1	0.8511	0.8511	True	0.47	2.07
11	94322335	G	A	PIWIL4	Silent	89	24	113	0.21238938053097345	2	1	1	0.9038	1	0.9038	0.9038	True	0.47	2.07
11	100933480	C	T	PGR	Missense_Mutation	48	8	56	0.14285714285714285	2	1	1	0.6079	1	0.6079	0.6079	False	0.47	2.07
11	103070049	G	A	DYNC2H1	Silent	24	7	31	0.22580645161290322	2	1	1	0.9609	1	0.9609	0.9609	True	0.47	2.07
11	113675607	A	T	USP28	Missense_Mutation	62	17	79	0.21518987341772153	2	1	1	0.9157	1	0.9157	0.9157	True	0.47	2.07
11	114276477	C	T	RBM7	Nonsense_Mutation	54	9	63	0.14285714285714285	2	1	1	0.6079	1	0.6079	0.6079	False	0.47	2.07
11	117303079	C	T	DSCAML1	Missense_Mutation	41	8	49	0.16326530612244897	2	1	1	0.6947	1	0.6947	0.6947	False	0.47	2.07
11	118130816	C	T	MPZL2	Silent	265	74	339	0.2182890855457227	2	1	1	0.9289	1	0.9289	0.9289	True	0.47	2.07
11	120989063	C	T	TECTA	Missense_Mutation	66	13	79	0.16455696202531644	2	1	1	0.7002	1	0.7002	0.7002	False	0.47	2.07
11	120998980	G	A	TECTA	Nonsense_Mutation	55	19	74	0.25675675675675674	2	1	1	1.0926	1	1.0926	1.0	True	0.47	2.07
11	121477623	G	T	SORL1	Missense_Mutation	137	44	181	0.2430939226519337	2	1	1	1.0344	1	1.0344	1.0	True	0.47	2.07
11	123886368	C	T	OR10G4	Silent	77	33	110	0.3	2	1	1	1.2766	1	1.2766	1.0	True	0.47	2.07
11	124266338	G	A	OR8B3	Silent	94	24	118	0.2033898305084746	2	1	1	0.8655	1	0.8655	0.8655	True	0.47	2.07
11	130013326	G	A	APLP2	Missense_Mutation	82	28	110	0.2545454545454545	2	1	1	1.0832	1	1.0832	1.0	True	0.47	2.07
11	130108498	C	T	ZBTB44	Missense_Mutation	29	5	34	0.14705882352941177	2	1	1	0.6258	1	0.6258	0.6258	False	0.47	2.07
11	134047120	G	A	NCAPD3	Silent	61	22	83	0.26506024096385544	2	1	1	1.1279	1	1.1279	1.0	True	0.47	2.07
12	304399	C	T	SLC6A12	Nonsense_Mutation	129	39	168	0.23214285714285715	2	1	1	0.9878	1	0.9878	0.9878	True	0.47	2.07
12	4919558	C	T	KCNA6	Silent	73	25	98	0.25510204081632654	2	1	1	1.0855	1	1.0855	1.0	True	0.47	2.07
12	5603549	G	A	NTF3	Missense_Mutation	93	24	117	0.20512820512820512	2	1	1	0.8729	1	0.8729	0.8729	True	0.47	2.07
12	6153610	C	A	VWF	Missense_Mutation	28	7	35	0.2	2	1	1	0.8511	1	0.8511	0.8511	True	0.47	2.07
12	6421437	C	T	PLEKHG6	Silent	79	21	100	0.21	2	1	1	0.8936	1	0.8936	0.8936	True	0.47	2.07
12	7463275	C	T	ACSM4	Missense_Mutation	17	5	22	0.22727272727272727	2	1	1	0.9671	1	0.9671	0.9671	True	0.47	2.07
12	10312595	G	A	OLR1	Nonsense_Mutation	131	32	163	0.19631901840490798	2	1	1	0.8354	1	0.8354	0.8354	False	0.47	2.07
12	13906821	C	T	GRIN2B	Missense_Mutation	57	16	73	0.2191780821917808	2	1	1	0.9327	1	0.9327	0.9327	True	0.47	2.07
12	15734639	C	T	PTPRO	Silent	86	20	106	0.18867924528301888	2	1	1	0.8029	1	0.8029	0.8029	False	0.47	2.07
12	16713473	C	T	LMO3	Splice_Site	34	10	44	0.22727272727272727	2	1	1	0.9671	1	0.9671	0.9671	True	0.47	2.07
12	18234310	T	A	RERGL	Missense_Mutation	74	19	93	0.20430107526881722	2	1	1	0.8694	1	0.8694	0.8694	True	0.47	2.07
12	21712622	C	T	GYS2	Missense_Mutation	26	7	33	0.21212121212121213	2	1	1	0.9026	1	0.9026	0.9026	True	0.47	2.07
12	21713332	C	T	GYS2	Missense_Mutation	112	34	146	0.2328767123287671	2	1	1	0.991	1	0.991	0.991	True	0.47	2.07
12	48723737	G	A	H1FNT	Silent	13	6	19	0.3157894736842105	2	1	1	1.3438	1	1.3438	1.0	True	0.47	2.07
12	49061521	G	A	KANSL2	Missense_Mutation	128	24	152	0.15789473684210525	2	1	1	0.6719	1	0.6719	0.6719	False	0.47	2.07
12	49418438	G	A	KMT2D	Silent	17	9	26	0.34615384615384615	2	1	1	1.473	1	1.473	1.0	True	0.47	2.07
12	53002027	C	T	KRT73	Missense_Mutation	137	42	179	0.2346368715083799	2	1	1	0.9985	1	0.9985	0.9985	True	0.47	2.07
12	53005026	G	A	KRT73	Nonsense_Mutation	97	21	118	0.17796610169491525	2	1	1	0.7573	1	0.7573	0.7573	False	0.47	2.07
