chr	pos	ref	alt	gene	classification	t_ref_count	t_alt_count	total_depth	vaf	local_cn	major_cn	minor_cn	mcn	multiplicity	ccf	ccf_capped	is_clonal	purity	ploidy
12	54107625	G	A	CALCOCO1	Missense_Mutation	87	29	116	0.25	2	1	1	1.0638	1	1.0638	1.0	True	0.47	2.07
12	54427267	G	T	HOXC5	Nonsense_Mutation	10	3	13	0.23076923076923078	2	1	1	0.982	1	0.982	0.982	True	0.47	2.07
12	56481944	C	T	ERBB3	Missense_Mutation	33	12	45	0.26666666666666666	2	1	1	1.1348	1	1.1348	1.0	True	0.47	2.07
12	57114739	G	A	NACA	Missense_Mutation	99	22	121	0.18181818181818182	2	1	1	0.7737	1	0.7737	0.7737	False	0.47	2.07
12	58121520	A	T	AGAP2	Missense_Mutation	27	3	30	0.1	2	1	1	0.4255	1	0.4255	0.4255	False	0.47	2.07
12	70048755	C	T	BEST3	Missense_Mutation	41	8	49	0.16326530612244897	2	1	1	0.6947	1	0.6947	0.6947	False	0.47	2.07
12	79837979	A	C	SYT1	Missense_Mutation	158	36	194	0.18556701030927836	2	1	1	0.7896	1	0.7896	0.7896	False	0.47	2.07
12	82796832	A	G	METTL25	Missense_Mutation	48	12	60	0.2	2	1	1	0.8511	1	0.8511	0.8511	True	0.47	2.07
12	102056192	G	A	MYBPC1	Missense_Mutation	56	8	64	0.125	2	1	1	0.5319	1	0.5319	0.5319	False	0.47	2.07
12	104126850	G	A	STAB2	Missense_Mutation	128	46	174	0.26436781609195403	2	1	1	1.125	1	1.125	1.0	True	0.47	2.07
12	112578685	C	T	TRAFD1	Silent	87	27	114	0.23684210526315788	2	1	1	1.0078	1	1.0078	1.0	True	0.47	2.07
12	112654696	G	A	HECTD4	Silent	85	21	106	0.19811320754716982	2	1	1	0.843	1	0.843	0.843	False	0.47	2.07
12	112846061	C	T	RPL6	Missense_Mutation	76	13	89	0.14606741573033707	2	1	1	0.6216	1	0.6216	0.6216	False	0.47	2.07
12	112846062	C	T	RPL6	Silent	73	13	86	0.1511627906976744	2	1	1	0.6432	1	0.6432	0.6432	False	0.47	2.07
12	118198896	G	A	KSR2	Silent	127	27	154	0.17532467532467533	2	1	1	0.7461	1	0.7461	0.7461	False	0.47	2.07
12	118198921	G	A	KSR2	Missense_Mutation	140	28	168	0.16666666666666666	2	1	1	0.7092	1	0.7092	0.7092	False	0.47	2.07
12	120600896	G	A	GCN1L1	Silent	58	16	74	0.21621621621621623	2	1	1	0.9201	1	0.9201	0.9201	True	0.47	2.07
12	120791151	G	A	MSI1	Silent	98	28	126	0.2222222222222222	2	1	1	0.9456	1	0.9456	0.9456	True	0.47	2.07
12	121712076	G	A	CAMKK2	Missense_Mutation	25	10	35	0.2857142857142857	2	1	1	1.2158	1	1.2158	1.0	True	0.47	2.07
12	122691281	G	T	B3GNT4	Silent	47	19	66	0.2878787878787879	2	1	1	1.225	1	1.225	1.0	True	0.47	2.07
13	20006621	G	A	TPTE2	Missense_Mutation	33	5	38	0.13157894736842105	2	1	1	0.5599	1	0.5599	0.5599	False	0.47	2.07
13	23915199	G	A	SACS	Missense_Mutation	93	20	113	0.17699115044247787	2	1	1	0.7532	1	0.7532	0.7532	False	0.47	2.07
13	25275033	C	T	ATP12A	Silent	61	16	77	0.2077922077922078	2	1	1	0.8842	1	0.8842	0.8842	True	0.47	2.07
13	25433138	G	A	RNF17	Splice_Site	15	6	21	0.2857142857142857	2	1	1	1.2158	1	1.2158	1.0	True	0.47	2.07
13	25486139	G	A	CENPJ	Silent	90	24	114	0.21052631578947367	2	1	1	0.8959	1	0.8959	0.8959	True	0.47	2.07
13	33716453	C	T	STARD13	Silent	71	15	86	0.1744186046511628	2	1	1	0.7422	1	0.7422	0.7422	False	0.47	2.07
13	39544522	G	A	STOML3	Missense_Mutation	76	25	101	0.24752475247524752	2	1	1	1.0533	1	1.0533	1.0	True	0.47	2.07
13	42277461	T	C	VWA8	Missense_Mutation	57	10	67	0.14925373134328357	2	1	1	0.6351	1	0.6351	0.6351	False	0.47	2.07
13	86370073	G	A	SLITRK6	Missense_Mutation	125	38	163	0.2331288343558282	2	1	1	0.992	1	0.992	0.992	True	0.47	2.07
13	98655019	C	T	IPO5	Missense_Mutation	68	22	90	0.24444444444444444	2	1	1	1.0402	1	1.0402	1.0	True	0.47	2.07
13	99358483	C	T	SLC15A1	Missense_Mutation	50	18	68	0.2647058823529412	2	1	1	1.1264	1	1.1264	1.0	True	0.47	2.07
14	21555550	C	T	ARHGEF40	Missense_Mutation	62	19	81	0.2345679012345679	2	1	1	0.9982	1	0.9982	0.9982	True	0.47	2.07
14	21555551	C	T	ARHGEF40	Missense_Mutation	63	19	82	0.23170731707317074	2	1	1	0.986	1	0.986	0.986	True	0.47	2.07
14	21871732	C	T	CHD8	Missense_Mutation	21	3	24	0.125	2	1	1	0.5319	1	0.5319	0.5319	False	0.47	2.07
14	22409795	G	A	TRAV9-2	Silent	64	15	79	0.189873417721519	2	1	1	0.808	1	0.808	0.808	False	0.47	2.07
14	22554979	T	A	TRAV23DV6	Missense_Mutation	34	11	45	0.24444444444444444	2	1	1	1.0402	1	1.0402	1.0	True	0.47	2.07
14	22564750	C	T	TRDV1	Silent	89	32	121	0.2644628099173554	2	1	1	1.1254	1	1.1254	1.0	True	0.47	2.07
14	22573960	G	C	TRAV24	Missense_Mutation	16	3	19	0.15789473684210525	2	1	1	0.6719	1	0.6719	0.6719	False	0.47	2.07
14	22670506	C	T	TRAV26-2	Silent	34	10	44	0.22727272727272727	2	1	1	0.9671	1	0.9671	0.9671	True	0.47	2.07
14	22671075	C	T	TRAV26-2	Missense_Mutation	56	12	68	0.17647058823529413	2	1	1	0.7509	1	0.7509	0.7509	False	0.47	2.07
14	22671117	C	T	TRAV26-2	Missense_Mutation	41	12	53	0.22641509433962265	2	1	1	0.9635	1	0.9635	0.9635	True	0.47	2.07
14	23588291	C	T	CEBPE	Missense_Mutation	12	8	20	0.4	2	1	1	1.7021	1	1.7021	1.0	True	0.47	2.07
14	23817418	G	A	SLC22A17	Missense_Mutation	72	19	91	0.2087912087912088	2	1	1	0.8885	1	0.8885	0.8885	True	0.47	2.07
14	23817419	G	A	SLC22A17	Silent	73	18	91	0.1978021978021978	2	1	1	0.8417	1	0.8417	0.8417	False	0.47	2.07
14	23874460	G	A	MYH6	Silent	138	65	203	0.32019704433497537	2	1	1	1.3625	1	1.3625	1.0	True	0.47	2.07
14	24034940	G	A	AP1G2	Intron	30	10	40	0.25	2	1	1	1.0638	1	1.0638	1.0	True	0.47	2.07
14	24034941	T	A	AP1G2	Intron	30	11	41	0.2682926829268293	2	1	1	1.1417	1	1.1417	1.0	True	0.47	2.07
14	24845892	C	T	NFATC4	Missense_Mutation	158	38	196	0.19387755102040816	2	1	1	0.825	1	0.825	0.825	False	0.47	2.07
14	26917263	C	T	NOVA1	Missense_Mutation	50	6	56	0.10714285714285714	2	1	1	0.4559	1	0.4559	0.4559	False	0.47	2.07
14	51706962	G	A	TMX1	5'UTR	22	7	29	0.2413793103448276	2	1	1	1.0271	1	1.0271	1.0	True	0.47	2.07
14	55448271	G	A	WDHD1	Missense_Mutation	71	22	93	0.23655913978494625	2	1	1	1.0066	1	1.0066	1.0	True	0.47	2.07
14	62551076	C	T	SYT16	Nonsense_Mutation	49	10	59	0.1694915254237288	2	1	1	0.7212	1	0.7212	0.7212	False	0.47	2.07
14	65009365	A	G	HSPA2	Missense_Mutation	63	20	83	0.24096385542168675	2	1	1	1.0254	1	1.0254	1.0	True	0.47	2.07
14	71444685	C	T	PCNX	Missense_Mutation	153	43	196	0.2193877551020408	2	1	1	0.9336	1	0.9336	0.9336	True	0.47	2.07
14	88652371	C	T	KCNK10	Missense_Mutation	32	8	40	0.2	2	1	1	0.8511	1	0.8511	0.8511	True	0.47	2.07
14	88789157	G	A	KCNK10	5'UTR	54	22	76	0.2894736842105263	2	1	1	1.2318	1	1.2318	1.0	True	0.47	2.07
14	91760643	C	T	CCDC88C	Missense_Mutation	46	14	60	0.23333333333333334	2	1	1	0.9929	1	0.9929	0.9929	True	0.47	2.07
14	93943986	G	A	UNC79	5'UTR	78	14	92	0.15217391304347827	2	1	1	0.6475	1	0.6475	0.6475	False	0.47	2.07
14	94139696	G	A	UNC79	Splice_Site	57	25	82	0.3048780487804878	2	1	1	1.2974	1	1.2974	1.0	True	0.47	2.07
14	94964180	G	A	SERPINA12	Silent	114	41	155	0.2645161290322581	2	1	1	1.1256	1	1.1256	1.0	True	0.47	2.07
14	95579448	G	A	DICER1	Missense_Mutation	58	15	73	0.2054794520547945	2	1	1	0.8744	1	0.8744	0.8744	True	0.47	2.07
14	103412809	G	A	CDC42BPB	Silent	55	9	64	0.140625	2	1	1	0.5984	1	0.5984	0.5984	False	0.47	2.07
14	104570792	G	A	ASPG	Missense_Mutation	30	7	37	0.1891891891891892	2	1	1	0.8051	1	0.8051	0.8051	False	0.47	2.07
14	106471667	C	T	IGHV1-3	Nonsense_Mutation	38	6	44	0.13636363636363635	2	1	1	0.5803	1	0.5803	0.5803	False	0.47	2.07
15	20490539	C	T	CHEK2P2	RNA	472	35	507	0.06903353057199212	2	1	1	0.2938	1	0.2938	0.2938	False	0.47	2.07
15	22473225	C	T	IGHV4OR15-8	Splice_Site	146	7	153	0.0457516339869281	2	1	1	0.1947	1	0.1947	0.1947	False	0.47	2.07
15	25219528	C	T	SNRPN	5'UTR	47	22	69	0.3188405797101449	2	1	1	1.3568	1	1.3568	1.0	True	0.47	2.07
15	27128374	G	A	GABRA5	Silent	45	14	59	0.23728813559322035	2	1	1	1.0097	1	1.0097	1.0	True	0.47	2.07
15	34649228	A	G	NUTM1	Missense_Mutation	30	16	46	0.34782608695652173	2	1	1	1.4801	1	1.4801	1.0	True	0.47	2.07
15	39879565	G	A	THBS1	Missense_Mutation	39	21	60	0.35	2	1	1	1.4894	1	1.4894	1.0	True	0.47	2.07
15	39880262	G	A	THBS1	Nonsense_Mutation	85	20	105	0.19047619047619047	2	1	1	0.8105	1	0.8105	0.8105	False	0.47	2.07
15	40599815	C	T	PLCB2	Missense_Mutation	34	10	44	0.22727272727272727	2	1	1	0.9671	1	0.9671	0.9671	True	0.47	2.07
15	40710482	C	T	IVD	3'UTR	56	16	72	0.2222222222222222	2	1	1	0.9456	1	0.9456	0.9456	True	0.47	2.07
15	40913497	T	G	CASC5	Missense_Mutation	78	23	101	0.22772277227722773	2	1	1	0.969	1	0.969	0.969	True	0.47	2.07
15	42035012	T	A	MGA	Silent	97	24	121	0.19834710743801653	2	1	1	0.844	1	0.844	0.844	False	0.47	2.07
15	42172063	C	T	SPTBN5	Splice_Site	34	14	48	0.2916666666666667	2	1	1	1.2411	1	1.2411	1.0	True	0.47	2.07
15	45050851	C	T	TRIM69	Silent	45	16	61	0.26229508196721313	2	1	1	1.1161	1	1.1161	1.0	True	0.47	2.07
15	45724290	C	T	C15orf48	Missense_Mutation	31	4	35	0.11428571428571428	2	1	1	0.4863	1	0.4863	0.4863	False	0.47	2.07
15	51839578	G	A	DMXL2	Missense_Mutation	54	9	63	0.14285714285714285	2	1	1	0.6079	1	0.6079	0.6079	False	0.47	2.07
15	52356225	C	T	MAPK6	Silent	80	30	110	0.2727272727272727	2	1	1	1.1605	1	1.1605	1.0	True	0.47	2.07
15	52356226	C	T	MAPK6	Nonsense_Mutation	78	31	109	0.28440366972477066	2	1	1	1.2102	1	1.2102	1.0	True	0.47	2.07
15	56681579	G	A	TEX9	Missense_Mutation	32	6	38	0.15789473684210525	2	1	1	0.6719	1	0.6719	0.6719	False	0.47	2.07
15	63618462	G	A	CA12	3'UTR	49	16	65	0.24615384615384617	2	1	1	1.0475	1	1.0475	1.0	True	0.47	2.07
15	63618464	G	A	CA12	3'UTR	51	15	66	0.22727272727272727	2	1	1	0.9671	1	0.9671	0.9671	True	0.47	2.07
15	65877212	G	A	VWA9	Missense_Mutation	25	8	33	0.24242424242424243	2	1	1	1.0316	1	1.0316	1.0	True	0.47	2.07
15	66180222	C	T	RAB11A	3'UTR	53	26	79	0.3291139240506329	2	1	1	1.4005	1	1.4005	1.0	True	0.47	2.07
15	72690748	G	A	TMEM202	Silent	21	7	28	0.25	2	1	1	1.0638	1	1.0638	1.0	True	0.47	2.07
15	76430089	C	T	C15orf27	Missense_Mutation	123	36	159	0.22641509433962265	2	1	1	0.9635	1	0.9635	0.9635	True	0.47	2.07
15	79058878	C	A	ADAMTS7	Silent	17	4	21	0.19047619047619047	2	1	1	0.8105	1	0.8105	0.8105	False	0.47	2.07
15	79312443	C	T	RASGRF1	Missense_Mutation	91	23	114	0.20175438596491227	2	1	1	0.8585	1	0.8585	0.8585	True	0.47	2.07
15	79614547	C	T	TMED3	Silent	81	15	96	0.15625	2	1	1	0.6649	1	0.6649	0.6649	False	0.47	2.07
15	85666319	G	T	PDE8A	Silent	80	16	96	0.16666666666666666	2	1	1	0.7092	1	0.7092	0.7092	False	0.47	2.07
15	88472554	C	T	NTRK3	Missense_Mutation	49	12	61	0.19672131147540983	2	1	1	0.8371	1	0.8371	0.8371	False	0.47	2.07
15	88678329	C	T	NTRK3	Intron	86	23	109	0.21100917431192662	2	1	1	0.8979	1	0.8979	0.8979	True	0.47	2.07
15	89392937	C	T	ACAN	Silent	18	4	22	0.18181818181818182	2	1	1	0.7737	1	0.7737	0.7737	False	0.47	2.07
15	90167737	A	C	TICRR	Missense_Mutation	133	40	173	0.23121387283236994	2	1	1	0.9839	1	0.9839	0.9839	True	0.47	2.07
15	91769606	G	A	SV2B	Missense_Mutation	61	13	74	0.17567567567567569	2	1	1	0.7476	1	0.7476	0.7476	False	0.47	2.07
15	101593579	C	T	LRRK1	Silent	39	4	43	0.09302325581395349	2	1	1	0.3958	1	0.3958	0.3958	False	0.47	2.07
16	2127662	G	A	TSC2	Silent	72	28	100	0.28	2	1	1	1.1915	1	1.1915	1.0	True	0.47	2.07
16	2162790	G	A	PKD1	Silent	26	6	32	0.1875	2	1	1	0.7979	1	0.7979	0.7979	False	0.47	2.07
16	2378471	G	A	ABCA3	5'UTR	14	7	21	0.3333333333333333	2	1	1	1.4184	1	1.4184	1.0	True	0.47	2.07
16	2813624	C	T	SRRM2	Missense_Mutation	112	35	147	0.23809523809523808	2	1	1	1.0132	1	1.0132	1.0	True	0.47	2.07
16	3293320	C	T	MEFV	Missense_Mutation	106	31	137	0.22627737226277372	2	1	1	0.9629	1	0.9629	0.9629	True	0.47	2.07
16	7382859	C	T	RBFOX1	5'UTR	15	5	20	0.25	2	1	1	1.0638	1	1.0638	1.0	True	0.47	2.07
16	8839939	C	T	ABAT	Missense_Mutation	39	13	52	0.25	2	1	1	1.0638	1	1.0638	1.0	True	0.47	2.07
16	8994415	T	A	USP7	Missense_Mutation	74	8	82	0.0975609756097561	2	1	1	0.4152	1	0.4152	0.4152	False	0.47	2.07
16	9857492	G	A	GRIN2A	Silent	94	33	127	0.25984251968503935	2	1	1	1.1057	1	1.1057	1.0	True	0.47	2.07
16	10274089	C	T	GRIN2A	Silent	84	22	106	0.20754716981132076	2	1	1	0.8832	1	0.8832	0.8832	True	0.47	2.07
16	10551263	A	G	ATF7IP2	Missense_Mutation	87	32	119	0.2689075630252101	2	1	1	1.1443	1	1.1443	1.0	True	0.47	2.07
16	12061681	G	A	TNFRSF17	Missense_Mutation	56	17	73	0.2328767123287671	2	1	1	0.991	1	0.991	0.991	True	0.47	2.07
16	19883616	G	A	GPRC5B	Silent	71	11	82	0.13414634146341464	2	1	1	0.5708	1	0.5708	0.5708	False	0.47	2.07
16	21065751	G	A	DNAH3	Silent	33	13	46	0.2826086956521739	2	1	1	1.2026	1	1.2026	1.0	True	0.47	2.07
16	21073827	C	T	DNAH3	Silent	102	30	132	0.22727272727272727	2	1	1	0.9671	1	0.9671	0.9671	True	0.47	2.07
16	21213314	C	T	ZP2	Missense_Mutation	134	36	170	0.21176470588235294	2	1	1	0.9011	1	0.9011	0.9011	True	0.47	2.07
16	23226893	C	T	SCNN1G	3'UTR	12	6	18	0.3333333333333333	2	1	1	1.4184	1	1.4184	1.0	True	0.47	2.07
16	24105562	C	T	PRKCB	Silent	92	23	115	0.2	2	1	1	0.8511	1	0.8511	0.8511	True	0.47	2.07
16	24578724	C	T	RBBP6	Missense_Mutation	212	52	264	0.19696969696969696	2	1	1	0.8382	1	0.8382	0.8382	False	0.47	2.07
16	27506677	C	T	GTF3C1	Silent	37	8	45	0.17777777777777778	2	1	1	0.7565	1	0.7565	0.7565	False	0.47	2.07
16	30740291	C	T	SRCAP	Missense_Mutation	108	17	125	0.136	2	1	1	0.5787	1	0.5787	0.5787	False	0.47	2.07
16	30740292	C	T	SRCAP	Silent	112	18	130	0.13846153846153847	2	1	1	0.5892	1	0.5892	0.5892	False	0.47	2.07
16	31091182	G	A	ZNF646	Silent	22	3	25	0.12	2	1	1	0.5106	1	0.5106	0.5106	False	0.47	2.07
16	31497517	C	T	SLC5A2	Silent	65	15	80	0.1875	2	1	1	0.7979	1	0.7979	0.7979	False	0.47	2.07
16	56875705	C	T	NUP93	Missense_Mutation	109	23	132	0.17424242424242425	2	1	1	0.7415	1	0.7415	0.7415	False	0.47	2.07
16	67038069	C	T	CES4A	Missense_Mutation	114	35	149	0.2348993288590604	2	1	1	0.9996	1	0.9996	0.9996	True	0.47	2.07
16	71602113	C	T	TAT	Silent	52	14	66	0.21212121212121213	2	1	1	0.9026	1	0.9026	0.9026	True	0.47	2.07
16	71602114	C	T	TAT	Missense_Mutation	54	15	69	0.21739130434782608	2	1	1	0.9251	1	0.9251	0.9251	True	0.47	2.07
16	72055184	G	A	DHODH	Missense_Mutation	15	3	18	0.16666666666666666	2	1	1	0.7092	1	0.7092	0.7092	False	0.47	2.07
16	72132628	C	T	DHX38	Missense_Mutation	40	8	48	0.16666666666666666	2	1	1	0.7092	1	0.7092	0.7092	False	0.47	2.07
16	78056532	G	A	CLEC3A	Silent	28	8	36	0.2222222222222222	2	1	1	0.9456	1	0.9456	0.9456	True	0.47	2.07
17	1438746	G	A	PITPNA	Missense_Mutation	30	6	36	0.16666666666666666	2	1	1	0.7092	1	0.7092	0.7092	False	0.47	2.07
17	1552937	C	T	RILP	Silent	8	2	10	0.2	2	1	1	0.8511	1	0.8511	0.8511	True	0.47	2.07
17	3100893	C	T	OR1A2	Silent	121	40	161	0.2484472049689441	2	1	1	1.0572	1	1.0572	1.0	True	0.47	2.07
17	3144330	G	A	OR1D4	RNA	64	13	77	0.16883116883116883	2	1	1	0.7184	1	0.7184	0.7184	False	0.47	2.07
17	4647081	C	T	ZMYND15	Silent	34	11	45	0.24444444444444444	2	1	1	1.0402	1	1.0402	1.0	True	0.47	2.07
17	4796787	C	T	MINK1	Missense_Mutation	58	18	76	0.23684210526315788	2	1	1	1.0078	1	1.0078	1.0	True	0.47	2.07
17	4927425	G	T	KIF1C	Missense_Mutation	78	23	101	0.22772277227722773	2	1	1	0.969	1	0.969	0.969	True	0.47	2.07
17	5338248	G	A	C1QBP	Missense_Mutation	72	25	97	0.25773195876288657	2	1	1	1.0967	1	1.0967	1.0	True	0.47	2.07
17	5485193	C	T	NLRP1	Missense_Mutation	105	34	139	0.2446043165467626	2	1	1	1.0409	1	1.0409	1.0	True	0.47	2.07
17	6943385	T	A	SLC16A13	3'UTR	18	11	29	0.3793103448275862	2	1	1	1.6141	1	1.6141	1.0	True	0.47	2.07
17	7401454	C	T	POLR2A	Silent	64	21	85	0.24705882352941178	2	1	1	1.0513	1	1.0513	1.0	True	0.47	2.07
17	7950012	C	T	ALOX15B	Silent	26	9	35	0.2571428571428571	2	1	1	1.0942	1	1.0942	1.0	True	0.47	2.07
17	8168223	C	T	PFAS	Missense_Mutation	12	3	15	0.2	2	1	1	0.8511	1	0.8511	0.8511	True	0.47	2.07
17	10295939	C	T	MYH8	Missense_Mutation	160	43	203	0.21182266009852216	2	1	1	0.9014	1	0.9014	0.9014	True	0.47	2.07
17	10348126	C	T	MYH4	Missense_Mutation	117	32	149	0.21476510067114093	2	1	1	0.9139	1	0.9139	0.9139	True	0.47	2.07
17	10443321	C	T	MYH2	Silent	177	53	230	0.23043478260869565	2	1	1	0.9806	1	0.9806	0.9806	True	0.47	2.07
17	12896253	C	T	ELAC2	Missense_Mutation	83	24	107	0.22429906542056074	2	1	1	0.9545	1	0.9545	0.9545	True	0.47	2.07
17	16593955	C	T	CCDC144A	Missense_Mutation	170	49	219	0.2237442922374429	2	1	1	0.9521	1	0.9521	0.9521	True	0.47	2.07
17	16725522	G	A	AC022596.6	RNA	43	15	58	0.25862068965517243	2	1	1	1.1005	1	1.1005	1.0	True	0.47	2.07
17	18675954	C	T	FBXW10	Missense_Mutation	167	47	214	0.21962616822429906	2	1	1	0.9346	1	0.9346	0.9346	True	0.47	2.07
17	18874996	T	A	FAM83G	Silent	47	16	63	0.25396825396825395	2	1	1	1.0807	1	1.0807	1.0	True	0.47	2.07
17	19470492	C	T	SLC47A1	Silent	172	47	219	0.2146118721461187	2	1	1	0.9132	1	0.9132	0.9132	True	0.47	2.07
17	19611819	C	A	SLC47A2	Missense_Mutation	184	44	228	0.19298245614035087	2	1	1	0.8212	1	0.8212	0.8212	False	0.47	2.07
17	20354887	A	C	LGALS9B	Silent	66	14	80	0.175	2	1	1	0.7447	1	0.7447	0.7447	False	0.47	2.07
17	21477534	G	A	AC138710.1	5'Flank	21	4	25	0.16	2	1	1	0.6809	1	0.6809	0.6809	False	0.47	2.07
17	26666526	G	A	TNFAIP1	5'UTR	13	4	17	0.23529411764705882	2	1	1	1.0013	1	1.0013	1.0	True	0.47	2.07
17	26666527	G	A	TNFAIP1	5'UTR	13	5	18	0.2777777777777778	2	1	1	1.182	1	1.182	1.0	True	0.47	2.07
17	33501375	G	A	UNC45B	Missense_Mutation	53	16	69	0.2318840579710145	2	1	1	0.9867	1	0.9867	0.9867	True	0.47	2.07
17	36358958	G	A	RP11-1407O15.2	Silent	370	34	404	0.08415841584158416	2	1	1	0.3581	1	0.3581	0.3581	False	0.47	2.07
