chr	pos	ref	alt	gene	classification	t_ref_count	t_alt_count	total_depth	vaf	local_cn	major_cn	minor_cn	mcn	multiplicity	ccf	ccf_capped	is_clonal	purity	ploidy
17	37786257	G	A	PPP1R1B	Silent	72	18	90	0.2	2	1	1	0.8511	1	0.8511	0.8511	True	0.47	2.07
17	38078571	G	A	ORMDL3	3'UTR	13	4	17	0.23529411764705882	2	1	1	1.0013	1	1.0013	1.0	True	0.47	2.07
17	38643619	G	A	TNS4	Silent	45	16	61	0.26229508196721313	2	1	1	1.1161	1	1.1161	1.0	True	0.47	2.07
17	42449740	C	T	ITGA2B	Missense_Mutation	30	5	35	0.14285714285714285	2	1	1	0.6079	1	0.6079	0.6079	False	0.47	2.07
17	42744143	C	T	C17orf104	Silent	36	11	47	0.23404255319148937	2	1	1	0.9959	1	0.9959	0.9959	True	0.47	2.07
17	48755183	G	A	ABCC3	Missense_Mutation	194	60	254	0.23622047244094488	2	1	1	1.0052	1	1.0052	1.0	True	0.47	2.07
17	48823267	C	T	LUC7L3	Missense_Mutation	27	11	38	0.2894736842105263	2	1	1	1.2318	1	1.2318	1.0	True	0.47	2.07
17	49825013	C	T	CA10	Missense_Mutation	151	32	183	0.17486338797814208	2	1	1	0.7441	1	0.7441	0.7441	False	0.47	2.07
17	54520229	C	T	ANKFN1	Missense_Mutation	70	13	83	0.1566265060240964	2	1	1	0.6665	1	0.6665	0.6665	False	0.47	2.07
17	62038750	T	G	SCN4A	Missense_Mutation	213	51	264	0.19318181818181818	2	1	1	0.8221	1	0.8221	0.8221	False	0.47	2.07
17	66938086	G	A	ABCA8	Silent	47	16	63	0.25396825396825395	2	1	1	1.0807	1	1.0807	1.0	True	0.47	2.07
17	72764831	G	A	SLC9A3R1	3'UTR	27	6	33	0.18181818181818182	2	1	1	0.7737	1	0.7737	0.7737	False	0.47	2.07
17	72954844	G	A	HID1	Silent	28	14	42	0.3333333333333333	2	1	1	1.4184	1	1.4184	1.0	True	0.47	2.07
17	79650870	C	T	ARL16	5'UTR	24	6	30	0.2	2	1	1	0.8511	1	0.8511	0.8511	True	0.47	2.07
18	334970	C	T	COLEC12	Missense_Mutation	18	3	21	0.14285714285714285	2	1	1	0.6079	1	0.6079	0.6079	False	0.47	2.07
18	6956647	G	A	LAMA1	Silent	65	14	79	0.17721518987341772	2	1	1	0.7541	1	0.7541	0.7541	False	0.47	2.07
18	7231617	G	A	LRRC30	Missense_Mutation	80	14	94	0.14893617021276595	2	1	1	0.6338	1	0.6338	0.6338	False	0.47	2.07
18	9258271	C	T	ANKRD12	Missense_Mutation	36	15	51	0.29411764705882354	2	1	1	1.2516	1	1.2516	1.0	True	0.47	2.07
18	13621218	C	T	LDLRAD4	Missense_Mutation	74	14	88	0.1590909090909091	2	1	1	0.677	1	0.677	0.677	False	0.47	2.07
18	13826736	G	A	MC5R	Silent	78	15	93	0.16129032258064516	2	1	1	0.6863	1	0.6863	0.6863	False	0.47	2.07
18	14763957	G	A	ANKRD30B	Missense_Mutation	20	3	23	0.13043478260869565	2	1	1	0.555	1	0.555	0.555	False	0.47	2.07
18	21484573	C	T	LAMA3	Missense_Mutation	19	4	23	0.17391304347826086	2	1	1	0.7401	1	0.7401	0.7401	False	0.47	2.07
18	21501018	G	A	LAMA3	Silent	39	13	52	0.25	2	1	1	1.0638	1	1.0638	1.0	True	0.47	2.07
18	28966761	G	C	DSG4	Silent	73	30	103	0.2912621359223301	2	1	1	1.2394	1	1.2394	1.0	True	0.47	2.07
18	56390483	G	A	MALT1	Missense_Mutation	39	7	46	0.15217391304347827	2	1	1	0.6475	1	0.6475	0.6475	False	0.47	2.07
18	56390484	G	T	MALT1	Splice_Site	39	7	46	0.15217391304347827	2	1	1	0.6475	1	0.6475	0.6475	False	0.47	2.07
18	57014755	C	T	LMAN1	Missense_Mutation	16	8	24	0.3333333333333333	2	1	1	1.4184	1	1.4184	1.0	True	0.47	2.07
18	64172194	C	T	CDH19	Missense_Mutation	63	27	90	0.3	2	1	1	1.2766	1	1.2766	1.0	True	0.47	2.07
18	65180387	C	T	DSEL	Missense_Mutation	101	23	124	0.18548387096774194	2	1	1	0.7893	1	0.7893	0.7893	False	0.47	2.07
18	70416259	C	T	NETO1	3'UTR	76	19	95	0.2	2	1	1	0.8511	1	0.8511	0.8511	True	0.47	2.07
18	76754779	G	A	SALL3	Missense_Mutation	15	3	18	0.16666666666666666	2	1	1	0.7092	1	0.7092	0.7092	False	0.47	2.07
18	77895176	C	T	ADNP2	Missense_Mutation	46	11	57	0.19298245614035087	2	1	1	0.8212	1	0.8212	0.8212	False	0.47	2.07
19	1481873	G	A	PCSK4	Missense_Mutation	16	5	21	0.23809523809523808	2	1	1	1.0132	1	1.0132	1.0	True	0.47	2.07
19	2073230	C	T	MOB3A	3'UTR	20	9	29	0.3103448275862069	2	1	1	1.3206	1	1.3206	1.0	True	0.47	2.07
19	4217071	G	A	ANKRD24	Missense_Mutation	42	13	55	0.23636363636363636	2	1	1	1.0058	1	1.0058	1.0	True	0.47	2.07
19	4219687	G	A	ANKRD24	Missense_Mutation	62	14	76	0.18421052631578946	2	1	1	0.7839	1	0.7839	0.7839	False	0.47	2.07
19	5754252	C	T	CATSPERD	Missense_Mutation	89	26	115	0.22608695652173913	2	1	1	0.9621	1	0.9621	0.9621	True	0.47	2.07
19	6040081	G	A	RFX2	Silent	25	10	35	0.2857142857142857	2	1	1	1.2158	1	1.2158	1.0	True	0.47	2.07
19	6682195	G	A	C3	Silent	87	19	106	0.1792452830188679	2	1	1	0.7627	1	0.7627	0.7627	False	0.47	2.07
19	8430912	G	A	ANGPTL4	Silent	42	14	56	0.25	2	1	1	1.0638	1	1.0638	1.0	True	0.47	2.07
19	8922209	G	A	ZNF558	Silent	79	26	105	0.24761904761904763	2	1	1	1.0537	1	1.0537	1.0	True	0.47	2.07
19	9325379	G	A	OR7D4	Silent	120	28	148	0.1891891891891892	2	1	1	0.8051	1	0.8051	0.8051	False	0.47	2.07
19	9578750	G	A	ZNF560	Silent	111	36	147	0.24489795918367346	2	1	1	1.0421	1	1.0421	1.0	True	0.47	2.07
19	10079068	C	T	COL5A3	Missense_Mutation	158	44	202	0.21782178217821782	2	1	1	0.9269	1	0.9269	0.9269	True	0.47	2.07
19	10124162	G	A	RDH8	Missense_Mutation	61	16	77	0.2077922077922078	2	1	1	0.8842	1	0.8842	0.8842	True	0.47	2.07
19	11022910	C	T	CARM1	Silent	246	68	314	0.21656050955414013	2	1	1	0.9215	1	0.9215	0.9215	True	0.47	2.07
19	11101966	C	T	SMARCA4	Silent	14	3	17	0.17647058823529413	2	1	1	0.7509	1	0.7509	0.7509	False	0.47	2.07
19	11132428	G	A	SMARCA4	Missense_Mutation	15	10	25	0.4	2	1	1	1.7021	1	1.7021	1.0	True	0.47	2.07
19	11134267	G	A	SMARCA4	Missense_Mutation	20	14	34	0.4117647058823529	2	1	1	1.7522	1	1.7522	1.0	True	0.47	2.07
19	12090047	C	T	ZNF763	3'UTR	67	13	80	0.1625	2	1	1	0.6915	1	0.6915	0.6915	False	0.47	2.07
19	12866708	G	A	BEST2	Missense_Mutation	69	27	96	0.28125	2	1	1	1.1968	1	1.1968	1.0	True	0.47	2.07
19	13445223	G	A	CACNA1A	Silent	72	17	89	0.19101123595505617	2	1	1	0.8128	1	0.8128	0.8128	False	0.47	2.07
19	15079115	C	T	SLC1A6	Missense_Mutation	11	3	14	0.21428571428571427	2	1	1	0.9119	1	0.9119	0.9119	True	0.47	2.07
19	15276261	G	A	NOTCH3	Silent	41	11	52	0.21153846153846154	2	1	1	0.9002	1	0.9002	0.9002	True	0.47	2.07
19	15376337	G	A	BRD4	Missense_Mutation	139	32	171	0.1871345029239766	2	1	1	0.7963	1	0.7963	0.7963	False	0.47	2.07
19	15730487	C	T	CYP4F8	RNA	42	7	49	0.14285714285714285	2	1	1	0.6079	1	0.6079	0.6079	False	0.47	2.07
19	17922508	C	T	B3GNT3	Silent	68	28	96	0.2916666666666667	2	1	1	1.2411	1	1.2411	1.0	True	0.47	2.07
19	17922974	G	A	B3GNT3	3'UTR	17	4	21	0.19047619047619047	2	1	1	0.8105	1	0.8105	0.8105	False	0.47	2.07
19	18943028	G	A	UPF1	Missense_Mutation	39	9	48	0.1875	2	1	1	0.7979	1	0.7979	0.7979	False	0.47	2.07
19	19360599	G	A	NCAN	Missense_Mutation	38	16	54	0.2962962962962963	2	1	1	1.2608	1	1.2608	1.0	True	0.47	2.07
19	20117516	G	A	ZNF682	Silent	83	21	104	0.20192307692307693	2	1	1	0.8592	1	0.8592	0.8592	True	0.47	2.07
19	30313009	C	T	CCNE1	Missense_Mutation	85	32	117	0.27350427350427353	2	1	1	1.1638	1	1.1638	1.0	True	0.47	2.07
19	35176509	C	T	ZNF302	3'UTR	67	15	82	0.18292682926829268	2	1	1	0.7784	1	0.7784	0.7784	False	0.47	2.07
19	35251304	G	C	ZNF599	Missense_Mutation	156	25	181	0.13812154696132597	2	1	1	0.5878	1	0.5878	0.5878	False	0.47	2.07
19	35633400	G	A	FXYD1	Silent	83	16	99	0.16161616161616163	2	1	1	0.6877	1	0.6877	0.6877	False	0.47	2.07
19	39016011	C	T	RYR1	Missense_Mutation	80	19	99	0.1919191919191919	2	1	1	0.8167	1	0.8167	0.8167	False	0.47	2.07
19	40519997	G	A	ZNF546	Missense_Mutation	122	35	157	0.2229299363057325	2	1	1	0.9486	1	0.9486	0.9486	True	0.47	2.07
19	42083885	A	G	CEACAM21	Missense_Mutation	66	25	91	0.27472527472527475	2	1	1	1.169	1	1.169	1.0	True	0.47	2.07
19	42471468	G	A	ATP1A3	Silent	28	18	46	0.391304347826087	2	1	1	1.6651	1	1.6651	1.0	True	0.47	2.07
19	43530617	C	T	PSG11	5'UTR	21	5	26	0.19230769230769232	2	1	1	0.8183	1	0.8183	0.8183	False	0.47	2.07
19	44223535	C	T	IRGC	Silent	55	22	77	0.2857142857142857	2	1	1	1.2158	1	1.2158	1.0	True	0.47	2.07
19	45762442	C	T	MARK4	Missense_Mutation	27	8	35	0.22857142857142856	2	1	1	0.9726	1	0.9726	0.9726	True	0.47	2.07
19	46112870	T	A	EML2	3'Flank	48	7	55	0.12727272727272726	2	1	1	0.5416	1	0.5416	0.5416	False	0.47	2.07
19	46623582	G	A	IGFL3	3'UTR	34	13	47	0.2765957446808511	2	1	1	1.177	1	1.177	1.0	True	0.47	2.07
19	50105096	C	T	PRR12	Missense_Mutation	25	11	36	0.3055555555555556	2	1	1	1.3002	1	1.3002	1.0	True	0.47	2.07
19	51525621	C	A	KLK11	3'UTR	9	6	15	0.4	2	1	1	1.7021	1	1.7021	1.0	True	0.47	2.07
19	51525622	C	T	KLK11	3'UTR	9	6	15	0.4	2	1	1	1.7021	1	1.7021	1.0	True	0.47	2.07
19	51582165	G	A	KLK14	Silent	170	58	228	0.2543859649122807	2	1	1	1.0825	1	1.0825	1.0	True	0.47	2.07
19	51984797	C	T	CEACAM18	Missense_Mutation	62	7	69	0.10144927536231885	2	1	1	0.4317	1	0.4317	0.4317	False	0.47	2.07
19	53208030	G	A	ZNF611	3'UTR	94	26	120	0.21666666666666667	2	1	1	0.922	1	0.922	0.922	True	0.47	2.07
19	54310827	C	T	NLRP12	Missense_Mutation	40	18	58	0.3103448275862069	2	1	1	1.3206	1	1.3206	1.0	True	0.47	2.07
19	55449566	G	A	NLRP7	Missense_Mutation	118	23	141	0.16312056737588654	2	1	1	0.6941	1	0.6941	0.6941	False	0.47	2.07
19	56423937	C	T	NLRP13	Missense_Mutation	68	22	90	0.24444444444444444	2	1	1	1.0402	1	1.0402	1.0	True	0.47	2.07
19	56481962	C	T	NLRP8	Missense_Mutation	150	57	207	0.2753623188405797	2	1	1	1.1718	1	1.1718	1.0	True	0.47	2.07
19	57133335	C	T	ZNF71	Missense_Mutation	42	10	52	0.19230769230769232	2	1	1	0.8183	1	0.8183	0.8183	False	0.47	2.07
19	57642853	C	T	USP29	3'UTR	92	18	110	0.16363636363636364	2	1	1	0.6963	1	0.6963	0.6963	False	0.47	2.07
19	57647171	T	C	ZIM3	Silent	167	50	217	0.2304147465437788	2	1	1	0.9805	1	0.9805	0.9805	True	0.47	2.07
19	58189851	G	A	ZSCAN4	Missense_Mutation	86	24	110	0.21818181818181817	2	1	1	0.9284	1	0.9284	0.9284	True	0.47	2.07
19	59028743	G	A	ZBTB45	Silent	82	11	93	0.11827956989247312	2	1	1	0.5033	1	0.5033	0.5033	False	0.47	2.07
20	2464742	G	A	ZNF343	Missense_Mutation	88	29	117	0.24786324786324787	2	1	1	1.0547	1	1.0547	1.0	True	0.47	2.07
20	3653579	G	A	ADAM33	Intron	5	5	10	0.5	2	1	1	2.1277	1	2.1277	1.0	True	0.47	2.07
20	5294605	G	A	PROKR2	Silent	38	10	48	0.20833333333333334	2	1	1	0.8865	1	0.8865	0.8865	True	0.47	2.07
20	9391729	C	T	PLCB4	Missense_Mutation	61	10	71	0.14084507042253522	2	1	1	0.5993	1	0.5993	0.5993	False	0.47	2.07
20	20150033	G	A	C20orf26	Silent	77	26	103	0.2524271844660194	2	1	1	1.0742	1	1.0742	1.0	True	0.47	2.07
20	30734616	C	T	TM9SF4	Silent	37	7	44	0.1590909090909091	2	1	1	0.677	1	0.677	0.677	False	0.47	2.07
20	35299773	C	G	NDRG3	Missense_Mutation	65	18	83	0.21686746987951808	2	1	1	0.9228	1	0.9228	0.9228	True	0.47	2.07
20	42683150	G	A	TOX2	Missense_Mutation	28	10	38	0.2631578947368421	2	1	1	1.1198	1	1.1198	1.0	True	0.47	2.07
20	44845478	G	A	CDH22	Silent	100	21	121	0.17355371900826447	2	1	1	0.7385	1	0.7385	0.7385	False	0.47	2.07
20	49509384	G	A	ADNP	Missense_Mutation	252	82	334	0.24550898203592814	2	1	1	1.0447	1	1.0447	1.0	True	0.47	2.07
20	56094421	G	A	CTCFL	Missense_Mutation	147	45	192	0.234375	2	1	1	0.9973	1	0.9973	0.9973	True	0.47	2.07
20	57415683	C	T	RP4-806M20.3	5'Flank	22	6	28	0.21428571428571427	2	1	1	0.9119	1	0.9119	0.9119	True	0.47	2.07
20	57767386	G	A	ZNF831	Missense_Mutation	26	10	36	0.2777777777777778	2	1	1	1.182	1	1.182	1.0	True	0.47	2.07
20	61162139	G	A	C20orf166	Intron	9	4	13	0.3076923076923077	2	1	1	1.3093	1	1.3093	1.0	True	0.47	2.07
21	10862625	G	A	IGHV1OR21-1	Missense_Mutation	465	29	494	0.058704453441295545	2	1	1	0.2498	1	0.2498	0.2498	False	0.47	2.07
21	19737500	G	A	TMPRSS15	Missense_Mutation	93	22	115	0.19130434782608696	2	1	1	0.8141	1	0.8141	0.8141	False	0.47	2.07
21	27121396	C	G	GABPA	Missense_Mutation	52	13	65	0.2	2	1	1	0.8511	1	0.8511	0.8511	True	0.47	2.07
21	35281407	G	T	AP000304.12	Missense_Mutation	86	20	106	0.18867924528301888	2	1	1	0.8029	1	0.8029	0.8029	False	0.47	2.07
21	38308998	G	A	HLCS	Silent	42	12	54	0.2222222222222222	2	1	1	0.9456	1	0.9456	0.9456	True	0.47	2.07
21	39087323	C	T	KCNJ6	Missense_Mutation	98	31	129	0.24031007751937986	2	1	1	1.0226	1	1.0226	1.0	True	0.47	2.07
21	41668001	G	A	DSCAM	Silent	62	12	74	0.16216216216216217	2	1	1	0.6901	1	0.6901	0.6901	False	0.47	2.07
21	43413584	A	G	ZBTB21	Silent	140	38	178	0.21348314606741572	2	1	1	0.9084	1	0.9084	0.9084	True	0.47	2.07
21	44840966	G	A	SIK1	Silent	26	5	31	0.16129032258064516	2	1	1	0.6863	1	0.6863	0.6863	False	0.47	2.07
21	45819255	G	A	TRPM2	Silent	44	13	57	0.22807017543859648	2	1	1	0.9705	1	0.9705	0.9705	True	0.47	2.07
21	46901911	C	T	COL18A1	Missense_Mutation	33	10	43	0.23255813953488372	2	1	1	0.9896	1	0.9896	0.9896	True	0.47	2.07
21	47831650	C	G	PCNT	Missense_Mutation	36	11	47	0.23404255319148937	2	1	1	0.9959	1	0.9959	0.9959	True	0.47	2.07
22	17071989	C	T	CCT8L2	Silent	157	45	202	0.22277227722772278	2	1	1	0.948	1	0.948	0.948	True	0.47	2.07
22	17690307	G	A	CECR1	Silent	47	9	56	0.16071428571428573	2	1	1	0.6839	1	0.6839	0.6839	False	0.47	2.07
22	18273570	G	A	MICAL3	Silent	27	7	34	0.20588235294117646	2	1	1	0.8761	1	0.8761	0.8761	True	0.47	2.07
22	24167438	C	T	SMARCB1	Silent	86	28	114	0.24561403508771928	2	1	1	1.0452	1	1.0452	1.0	True	0.47	2.07
22	24621549	C	T	GGT5	Missense_Mutation	41	10	51	0.19607843137254902	2	1	1	0.8344	1	0.8344	0.8344	False	0.47	2.07
22	26164846	C	T	MYO18B	Silent	21	4	25	0.16	2	1	1	0.6809	1	0.6809	0.6809	False	0.47	2.07
22	26219534	G	A	MYO18B	Missense_Mutation	132	42	174	0.2413793103448276	2	1	1	1.0271	1	1.0271	1.0	True	0.47	2.07
22	26228956	C	T	MYO18B	Missense_Mutation	63	10	73	0.136986301369863	2	1	1	0.5829	1	0.5829	0.5829	False	0.47	2.07
22	29879464	G	A	NEFH	Silent	117	36	153	0.23529411764705882	2	1	1	1.0013	1	1.0013	1.0	True	0.47	2.07
22	30812280	G	A	SEC14L2	Silent	59	12	71	0.16901408450704225	2	1	1	0.7192	1	0.7192	0.7192	False	0.47	2.07
22	32550255	C	T	C22orf42	Missense_Mutation	129	35	164	0.21341463414634146	2	1	1	0.9081	1	0.9081	0.9081	True	0.47	2.07
22	36003385	C	T	MB	Missense_Mutation	40	6	46	0.13043478260869565	2	1	1	0.555	1	0.555	0.555	False	0.47	2.07
22	38948707	G	A	DMC1	Missense_Mutation	42	12	54	0.2222222222222222	2	1	1	0.9456	1	0.9456	0.9456	True	0.47	2.07
22	39358507	G	A	APOBEC3A	Missense_Mutation	48	10	58	0.1724137931034483	2	1	1	0.7337	1	0.7337	0.7337	False	0.47	2.07
22	39439055	C	T	APOBEC3F	Missense_Mutation	43	19	62	0.3064516129032258	2	1	1	1.304	1	1.304	1.0	True	0.47	2.07
22	41195056	G	A	SLC25A17	Missense_Mutation	31	18	49	0.3673469387755102	2	1	1	1.5632	1	1.5632	1.0	True	0.47	2.07
22	41626344	G	A	L3MBTL2	3'UTR	9	2	11	0.18181818181818182	2	1	1	0.7737	1	0.7737	0.7737	False	0.47	2.07
22	45309857	G	A	PHF21B	Missense_Mutation	53	20	73	0.273972602739726	2	1	1	1.1658	1	1.1658	1.0	True	0.47	2.07
22	50705394	G	A	MAPK11	Silent	40	9	49	0.1836734693877551	2	1	1	0.7816	1	0.7816	0.7816	False	0.47	2.07
22	50869716	G	A	PPP6R2	Missense_Mutation	72	21	93	0.22580645161290322	2	1	1	0.9609	1	0.9609	0.9609	True	0.47	2.07
X	2951169	G	A	ARSH	Missense_Mutation	56	31	87	0.3563218390804598	2	1	1	1.5163	1	1.5163	1.0	True	0.47	2.07
X	20156729	T	C	EIF1AX	Missense_Mutation	74	31	105	0.29523809523809524	2	1	1	1.2563	1	1.2563	1.0	True	0.47	2.07
X	27766345	G	A	DCAF8L2	Missense_Mutation	49	14	63	0.2222222222222222	2	1	1	0.9456	1	0.9456	0.9456	True	0.47	2.07
X	35820590	G	A	MAGEB16	Missense_Mutation	11	9	20	0.45	2	1	1	1.9149	1	1.9149	1.0	True	0.47	2.07
X	36162748	C	T	CHDC2	Missense_Mutation	36	19	55	0.34545454545454546	2	1	1	1.47	1	1.47	1.0	True	0.47	2.07
X	37026557	C	T	FAM47C	Missense_Mutation	24	5	29	0.1724137931034483	2	1	1	0.7337	1	0.7337	0.7337	False	0.47	2.07
X	49851137	C	T	CLCN5	Silent	56	19	75	0.25333333333333335	2	1	1	1.078	1	1.078	1.0	True	0.47	2.07
X	50089728	G	A	CCNB3	Missense_Mutation	80	16	96	0.16666666666666666	2	1	1	0.7092	1	0.7092	0.7092	False	0.47	2.07
X	53563559	G	A	HUWE1	Silent	52	29	81	0.35802469135802467	2	1	1	1.5235	1	1.5235	1.0	True	0.47	2.07
X	73066348	G	A	XIST	RNA	87	36	123	0.2926829268292683	2	1	1	1.2455	1	1.2455	1.0	True	0.47	2.07
X	77912994	G	A	ZCCHC5	Silent	16	5	21	0.23809523809523808	2	1	1	1.0132	1	1.0132	1.0	True	0.47	2.07
X	105011435	C	T	IL1RAPL2	Silent	83	23	106	0.2169811320754717	2	1	1	0.9233	1	0.9233	0.9233	True	0.47	2.07
X	105193629	G	A	NRK	Missense_Mutation	43	14	57	0.24561403508771928	2	1	1	1.0452	1	1.0452	1.0	True	0.47	2.07
X	106034423	G	A	RNF128	Missense_Mutation	193	48	241	0.1991701244813278	2	1	1	0.8475	1	0.8475	0.8475	False	0.47	2.07
X	107838825	C	T	COL4A5	Missense_Mutation	56	16	72	0.2222222222222222	2	1	1	0.9456	1	0.9456	0.9456	True	0.47	2.07
X	114251824	G	A	IL13RA2	Silent	65	19	84	0.2261904761904762	2	1	1	0.9625	1	0.9625	0.9625	True	0.47	2.07
X	129149233	C	T	BCORL1	Silent	91	27	118	0.2288135593220339	2	1	1	0.9737	1	0.9737	0.9737	True	0.47	2.07
X	130410929	C	T	IGSF1	Silent	107	58	165	0.3515151515151515	2	1	1	1.4958	1	1.4958	1.0	True	0.47	2.07
X	132439895	G	A	GPC4	Missense_Mutation	186	87	273	0.31868131868131866	2	1	1	1.3561	1	1.3561	1.0	True	0.47	2.07
X	133378813	G	A	CCDC160	5'UTR	8	3	11	0.2727272727272727	2	1	1	1.1605	1	1.1605	1.0	True	0.47	2.07
X	135431105	C	T	GPR112	Missense_Mutation	105	51	156	0.3269230769230769	2	1	1	1.3912	1	1.3912	1.0	True	0.47	2.07
X	142716798	G	A	SLITRK4	Silent	91	44	135	0.32592592592592595	2	1	1	1.3869	1	1.3869	1.0	True	0.47	2.07
X	152981046	G	A	BCAP31	Missense_Mutation	74	42	116	0.3620689655172414	2	1	1	1.5407	1	1.5407	1.0	True	0.47	2.07
X	153594930	C	T	FLNA	Silent	47	21	68	0.3088235294117647	2	1	1	1.3141	1	1.3141	1.0	True	0.47	2.07
