chr	pos	ref	alt	gene	classification	t_ref_count	t_alt_count	total_depth	vaf	local_cn	major_cn	minor_cn	mcn	multiplicity	ccf	ccf_capped	is_clonal	purity	ploidy
1	3421858	C	A	MEGF6	Missense_Mutation	80	6	86	0.06976744186046512	1	1	0	0.6279	1	0.6279	0.6279	False	0.2	2.14
1	11576105	C	A	PTCHD2	Missense_Mutation	55	5	60	0.08333333333333333	1	1	1	0.75	1	0.75	0.75	False	0.2	2.14
1	11766385	C	A	DRAXIN	Missense_Mutation	79	8	87	0.09195402298850575	1	1	1	0.8276	1	0.8276	0.8276	False	0.2	2.14
1	11766386	T	A	DRAXIN	Missense_Mutation	79	8	87	0.09195402298850575	1	1	1	0.8276	1	0.8276	0.8276	False	0.2	2.14
1	12835017	C	A	PRAMEF12	Missense_Mutation	100	10	110	0.09090909090909091	1	1	1	0.8182	1	0.8182	0.8182	False	0.2	2.14
1	12954931	C	A	PRAMEF10	Nonsense_Mutation	422	21	443	0.04740406320541761	1	1	1	0.4266	1	0.4266	0.4266	False	0.2	2.14
1	16344400	G	A	HSPB7	Missense_Mutation	52	4	56	0.07142857142857142	1	2	0	0.6429	1	0.6429	0.6429	False	0.2	2.14
1	16357020	G	T	CLCNKA	Silent	77	5	82	0.06097560975609756	1	2	0	0.5488	1	0.5488	0.5488	False	0.2	2.14
1	22839481	G	T	ZBTB40	Silent	56	5	61	0.08196721311475409	1	1	0	0.7377	1	0.7377	0.7377	False	0.2	2.14
1	28293102	G	A	XKR8	Silent	63	5	68	0.07352941176470588	1	0	0	0.6618	1	0.6618	0.6618	False	0.2	2.14
1	32682383	C	A	TMEM234	3'UTR	24	3	27	0.1111111111111111	1	0	0	1.0	1	1.0	1.0	True	0.2	2.14
1	38166128	G	T	CDCA8	Missense_Mutation	62	13	75	0.17333333333333334	3	2	1	1.9067	2	0.9533	0.9533	True	0.2	2.14
1	39823254	G	A	MACF1	Missense_Mutation	88	6	94	0.06382978723404255	3	2	1	0.7021	1	0.7021	0.7021	False	0.2	2.14
1	40236196	C	T	OXCT2	Silent	52	7	59	0.11864406779661017	3	2	1	1.3051	1	1.3051	1.0	True	0.2	2.14
1	46033797	G	T	AKR1A1	Missense_Mutation	55	9	64	0.140625	3	2	1	1.5469	2	0.7734	0.7734	False	0.2	2.14
1	46978148	C	A	DMBX1	Silent	58	8	66	0.12121212121212122	3	2	1	1.3333	1	1.3333	1.0	True	0.2	2.14
1	48694895	C	T	SLC5A9	Intron	43	5	48	0.10416666666666667	2	2	1	1.0417	1	1.0417	1.0	True	0.2	2.14
1	50661318	C	T	ELAVL4	Silent	100	10	110	0.09090909090909091	2	2	1	0.9091	1	0.9091	0.9091	True	0.2	2.14
1	52956462	C	A	ZCCHC11	Missense_Mutation	73	7	80	0.0875	2	1	1	0.875	1	0.875	0.875	True	0.2	2.14
1	55145629	G	T	MROH7	Missense_Mutation	60	6	66	0.09090909090909091	2	1	1	0.9091	1	0.9091	0.9091	True	0.2	2.14
1	75708676	T	C	SLC44A5	Silent	44	3	47	0.06382978723404255	2	1	1	0.6383	1	0.6383	0.6383	False	0.2	2.14
1	75708677	G	T	SLC44A5	Missense_Mutation	43	3	46	0.06521739130434782	2	1	1	0.6522	1	0.6522	0.6522	False	0.2	2.14
1	87805312	T	A	LMO4	Silent	56	4	60	0.06666666666666667	2	1	1	0.6667	1	0.6667	0.6667	False	0.2	2.14
1	112998691	G	T	CTTNBP2NL	Missense_Mutation	76	9	85	0.10588235294117647	2	1	1	1.0588	1	1.0588	1.0	True	0.2	2.14
1	114442519	C	A	AP4B1	Intron	44	7	51	0.13725490196078433	2	1	1	1.3725	1	1.3725	1.0	True	0.2	2.14
1	115604810	C	A	TSPAN2	Silent	168	8	176	0.045454545454545456	2	1	1	0.4545	1	0.4545	0.4545	False	0.2	2.14
1	119964835	G	T	HSD3B2	Missense_Mutation	84	13	97	0.13402061855670103	3	1	1	1.4742	1	1.4742	1.0	True	0.2	2.14
1	142711340	T	A	RP11-417J8.6	RNA	211	30	241	0.12448132780082988	3	1	1	1.3693	1	1.3693	1.0	True	0.2	2.14
1	142803954	A	G	RP11-423O2.5	RNA	33	4	37	0.10810810810810811	3	1	1	1.1892	1	1.1892	1.0	True	0.2	2.14
1	145533913	G	T	ITGA10	Missense_Mutation	70	7	77	0.09090909090909091	3	2	1	1.0	1	1.0	1.0	True	0.2	2.14
1	149858798	G	A	HIST2H2AC	Missense_Mutation	169	15	184	0.08152173913043478	3	1	1	0.8967	1	0.8967	0.8967	True	0.2	2.14
1	151133305	C	A	LYSMD1	3'UTR	75	12	87	0.13793103448275862	3	1	1	1.5172	1	1.5172	1.0	True	0.2	2.14
1	152281019	G	A	FLG	Nonsense_Mutation	271	16	287	0.05574912891986063	3	1	1	0.6132	1	0.6132	0.6132	False	0.2	2.14
1	152326947	G	T	FLG2	Missense_Mutation	138	24	162	0.14814814814814814	3	1	1	1.6296	1	1.6296	1.0	True	0.2	2.14
1	152648660	G	A	LCE2C	Missense_Mutation	167	26	193	0.13471502590673576	3	1	1	1.4819	1	1.4819	1.0	True	0.2	2.14
1	153516390	C	G	S100A4	Missense_Mutation	70	15	85	0.17647058823529413	3	1	1	1.9412	1	1.9412	1.0	True	0.2	2.14
1	153520323	C	T	S100A3	Splice_Site	39	6	45	0.13333333333333333	3	1	1	1.4667	1	1.4667	1.0	True	0.2	2.14
1	155917017	C	G	ARHGEF2	3'UTR	78	11	89	0.12359550561797752	3	1	1	1.3596	1	1.3596	1.0	True	0.2	2.14
1	156279014	C	A	CCT3	Silent	67	6	73	0.0821917808219178	3	1	1	0.9041	1	0.9041	0.9041	True	0.2	2.14
1	156815775	G	C	INSRR	Silent	67	9	76	0.11842105263157894	3	1	1	1.3026	1	1.3026	1.0	True	0.2	2.14
1	167792265	C	A	ADCY10	Missense_Mutation	108	12	120	0.1	3	1	1	1.1	1	1.1	1.0	True	0.2	2.14
1	168154083	G	T	TIPRL	Missense_Mutation	69	8	77	0.1038961038961039	3	1	1	1.1429	1	1.1429	1.0	True	0.2	2.14
1	170983336	C	T	MROH9	Missense_Mutation	50	3	53	0.05660377358490566	3	2	1	0.6226	1	0.6226	0.6226	False	0.2	2.14
1	171759717	G	C	METTL13	Missense_Mutation	38	3	41	0.07317073170731707	3	2	1	0.8049	1	0.8049	0.8049	False	0.2	2.14
1	174517040	G	T	RABGAP1L	Intron	74	6	80	0.075	3	2	1	0.825	1	0.825	0.825	False	0.2	2.14
1	185260267	C	A	SWT1	3'UTR	31	11	42	0.2619047619047619	3	2	1	2.881	2	1.4405	1.0	True	0.2	2.14
1	197316469	G	T	CRB1	Splice_Site	58	8	66	0.12121212121212122	3	1	1	1.3333	1	1.3333	1.0	True	0.2	2.14
1	200144178	G	T	NR5A2	3'UTR	80	10	90	0.1111111111111111	3	1	1	1.2222	1	1.2222	1.0	True	0.2	2.14
1	202532001	C	A	PPP1R12B	Missense_Mutation	100	6	106	0.05660377358490566	3	1	1	0.6226	1	0.6226	0.6226	False	0.2	2.14
1	203669405	G	C	ATP2B4	Missense_Mutation	56	12	68	0.17647058823529413	3	1	1	1.9412	1	1.9412	1.0	True	0.2	2.14
1	203743063	G	C	LAX1	Missense_Mutation	34	10	44	0.22727272727272727	3	1	1	2.5	1	2.5	1.0	True	0.2	2.14
1	206945647	C	A	IL10	Missense_Mutation	51	8	59	0.13559322033898305	3	1	1	1.4915	1	1.4915	1.0	True	0.2	2.14
1	207110474	C	T	PIGR	Silent	44	6	50	0.12	3	1	1	1.32	1	1.32	1.0	True	0.2	2.14
1	207307755	G	T	C4BPA	Missense_Mutation	85	4	89	0.0449438202247191	3	1	1	0.4944	1	0.4944	0.4944	False	0.2	2.14
1	214814241	G	T	CENPF	Nonsense_Mutation	36	3	39	0.07692307692307693	3	2	1	0.8462	1	0.8462	0.8462	False	0.2	2.14
1	216262371	C	A	USH2A	Silent	91	5	96	0.052083333333333336	3	2	1	0.5729	1	0.5729	0.5729	False	0.2	2.14
1	216595578	C	T	USH2A	Missense_Mutation	50	8	58	0.13793103448275862	3	2	1	1.5172	2	0.7586	0.7586	False	0.2	2.14
1	223718144	G	T	CAPN8	Silent	56	9	65	0.13846153846153847	3	2	1	1.5231	2	0.7615	0.7615	False	0.2	2.14
1	224001971	C	A	TP53BP2	Missense_Mutation	58	5	63	0.07936507936507936	3	2	1	0.873	1	0.873	0.873	True	0.2	2.14
1	225519255	A	T	DNAH14	Missense_Mutation	53	5	58	0.08620689655172414	3	2	1	0.9483	1	0.9483	0.9483	True	0.2	2.14
1	228495817	G	T	OBSCN	Nonsense_Mutation	53	4	57	0.07017543859649122	3	2	1	0.7719	1	0.7719	0.7719	False	0.2	2.14
1	231954771	G	T	DISC1	Intron	17	4	21	0.19047619047619047	3	2	1	2.0952	2	1.0476	1.0	True	0.2	2.14
1	234534271	G	A	TARBP1	Missense_Mutation	58	6	64	0.09375	3	2	1	1.0312	1	1.0312	1.0	True	0.2	2.14
1	237666780	C	A	RYR2	Missense_Mutation	67	4	71	0.056338028169014086	3	2	1	0.6197	1	0.6197	0.6197	False	0.2	2.14
1	248201852	G	T	OR2L2	Nonsense_Mutation	169	24	193	0.12435233160621761	3	2	1	1.3679	1	1.3679	1.0	True	0.2	2.14
1	248224700	C	A	OR2L3	Silent	182	31	213	0.14553990610328638	3	2	1	1.6009	2	0.8005	0.8005	False	0.2	2.14
1	248436323	G	T	OR2T33	Missense_Mutation	159	9	168	0.05357142857142857	3	2	1	0.5893	1	0.5893	0.5893	False	0.2	2.14
1	248525025	G	A	OR2T4	Missense_Mutation	87	11	98	0.11224489795918367	3	2	1	1.2347	1	1.2347	1.0	True	0.2	2.14
2	3193279	C	A	TSSC1	Missense_Mutation	35	13	48	0.2708333333333333	2	1	1	2.7083	1	2.7083	1.0	True	0.2	2.14
2	11591836	C	A	E2F6	Missense_Mutation	66	9	75	0.12	3	1	1	1.32	1	1.32	1.0	True	0.2	2.14
2	18766134	G	C	NT5C1B	Silent	187	9	196	0.04591836734693878	3	1	1	0.5051	1	0.5051	0.5051	False	0.2	2.14
2	21230801	G	C	APOB	Missense_Mutation	58	7	65	0.1076923076923077	3	1	1	1.1846	1	1.1846	1.0	True	0.2	2.14
2	25994388	G	C	ASXL2	Nonsense_Mutation	103	14	117	0.11965811965811966	3	1	1	1.3162	1	1.3162	1.0	True	0.2	2.14
2	27015647	C	T	CENPA	Silent	55	6	61	0.09836065573770492	3	1	1	1.082	1	1.082	1.0	True	0.2	2.14
2	27016185	C	G	CENPA	3'UTR	30	3	33	0.09090909090909091	3	1	1	1.0	1	1.0	1.0	True	0.2	2.14
2	28820876	G	T	PLB1	Nonsense_Mutation	83	10	93	0.10752688172043011	3	1	1	1.1828	1	1.1828	1.0	True	0.2	2.14
2	33585729	G	C	LTBP1	Missense_Mutation	59	9	68	0.1323529411764706	3	1	1	1.4559	1	1.4559	1.0	True	0.2	2.14
2	33951234	C	A	AC009499.1	Intron	22	3	25	0.12	3	1	1	1.32	1	1.32	1.0	True	0.2	2.14
2	50148877	C	A	NRXN1	3'UTR	98	7	105	0.06666666666666667	2	1	1	0.6667	1	0.6667	0.6667	False	0.2	2.14
2	54880793	G	T	SPTBN1	Silent	67	4	71	0.056338028169014086	2	1	1	0.5634	1	0.5634	0.5634	False	0.2	2.14
2	55762900	G	A	CCDC104	Splice_Site	58	4	62	0.06451612903225806	2	1	1	0.6452	1	0.6452	0.6452	False	0.2	2.14
2	65454994	G	C	ACTR2	5'UTR	156	13	169	0.07692307692307693	2	1	1	0.7692	1	0.7692	0.7692	False	0.2	2.14
2	69691701	A	C	AAK1	3'Flank	42	6	48	0.125	2	1	1	1.25	1	1.25	1.0	True	0.2	2.14
2	74275075	G	T	TET3	Silent	38	4	42	0.09523809523809523	2	1	1	0.9524	1	0.9524	0.9524	True	0.2	2.14
2	77749387	G	T	LRRTM4	5'UTR	40	4	44	0.09090909090909091	2	1	1	0.9091	1	0.9091	0.9091	True	0.2	2.14
2	85661959	C	A	SH2D6	5'UTR	46	8	54	0.14814814814814814	2	1	1	1.4815	1	1.4815	1.0	True	0.2	2.14
2	85922542	C	A	GNLY	Missense_Mutation	59	7	66	0.10606060606060606	2	1	1	1.0606	1	1.0606	1.0	True	0.2	2.14
2	88857134	T	A	EIF2AK3	3'UTR	20	5	25	0.2	3	1	1	2.2	1	2.2	1.0	True	0.2	2.14
2	89185562	G	T	IGKV4-1	Missense_Mutation	166	15	181	0.08287292817679558	2	1	1	0.8287	1	0.8287	0.8287	False	0.2	2.14
2	90259789	C	A	IGKV1D-8	Missense_Mutation	329	28	357	0.0784313725490196	6	6	0	1.098	1	1.098	1.0	True	0.2	2.14
2	99454683	C	A	KIAA1211L	Silent	88	17	105	0.1619047619047619	2	1	1	1.619	1	1.619	1.0	True	0.2	2.14
2	100266105	G	T	AFF3	Silent	100	15	115	0.13043478260869565	2	1	1	1.3043	1	1.3043	1.0	True	0.2	2.14
2	103431207	G	T	TMEM182	Missense_Mutation	61	8	69	0.11594202898550725	2	1	1	1.1594	1	1.1594	1.0	True	0.2	2.14
2	130909684	C	G	SMPD4	3'UTR	127	6	133	0.045112781954887216	2	1	1	0.4511	1	0.4511	0.4511	False	0.2	2.14
2	132235781	C	T	TUBA3D	Silent	140	11	151	0.0728476821192053	2	1	1	0.7285	1	0.7285	0.7285	False	0.2	2.14
2	135705377	G	T	CCNT2	Missense_Mutation	80	9	89	0.10112359550561797	2	1	1	1.0112	1	1.0112	1.0	True	0.2	2.14
2	136482543	G	A	R3HDM1	3'UTR	31	3	34	0.08823529411764706	2	1	1	0.8824	1	0.8824	0.8824	True	0.2	2.14
2	140990291	G	C	LRP1B	3'UTR	52	6	58	0.10344827586206896	2	1	1	1.0345	1	1.0345	1.0	True	0.2	2.14
2	141128402	C	A	LRP1B	Missense_Mutation	87	8	95	0.08421052631578947	2	1	1	0.8421	1	0.8421	0.8421	False	0.2	2.14
2	162480885	G	A	SLC4A10	5'Flank	84	7	91	0.07692307692307693	2	1	1	0.7692	1	0.7692	0.7692	False	0.2	2.14
2	166847874	C	A	SCN1A	Nonsense_Mutation	72	8	80	0.1	2	1	1	1.0	1	1.0	1.0	True	0.2	2.14
2	166848261	G	C	SCN1A	Missense_Mutation	63	4	67	0.05970149253731343	2	1	1	0.597	1	0.597	0.597	False	0.2	2.14
2	168102950	A	T	XIRP2	Missense_Mutation	38	4	42	0.09523809523809523	2	1	1	0.9524	1	0.9524	0.9524	True	0.2	2.14
2	176989292	C	T	HOXD9	3'UTR	106	5	111	0.04504504504504504	2	1	1	0.4505	1	0.4505	0.4505	False	0.2	2.14
2	179479481	C	G	TTN	Splice_Site	47	3	50	0.06	2	1	1	0.6	1	0.6	0.6	False	0.2	2.14
2	204304271	C	T	RAPH1	Silent	71	4	75	0.05333333333333334	2	1	1	0.5333	1	0.5333	0.5333	False	0.2	2.14
2	219825902	C	G	CDK5R2	3'UTR	58	8	66	0.12121212121212122	2	1	1	1.2121	1	1.2121	1.0	True	0.2	2.14
2	224866556	T	A	SERPINE2	Missense_Mutation	50	7	57	0.12280701754385964	2	1	1	1.2281	1	1.2281	1.0	True	0.2	2.14
2	228883671	G	T	SPHKAP	Nonsense_Mutation	41	5	46	0.10869565217391304	2	1	1	1.087	1	1.087	1.0	True	0.2	2.14
2	238688092	G	C	LRRFIP1	Missense_Mutation	68	6	74	0.08108108108108109	2	1	1	0.8108	1	0.8108	0.8108	False	0.2	2.14
2	240002840	C	A	HDAC4	Missense_Mutation	99	11	110	0.1	2	1	1	1.0	1	1.0	1.0	True	0.2	2.14
2	241656652	C	A	KIF1A	3'UTR	82	5	87	0.05747126436781609	2	1	1	0.5747	1	0.5747	0.5747	False	0.2	2.14
2	242122273	G	T	PPP1R7	3'UTR	41	3	44	0.06818181818181818	1	1	0	0.6136	1	0.6136	0.6136	False	0.2	2.14
2	242187659	C	T	HDLBP	Silent	98	6	104	0.057692307692307696	1	1	0	0.5192	1	0.5192	0.5192	False	0.2	2.14
2	242195807	C	T	HDLBP	Missense_Mutation	52	8	60	0.13333333333333333	1	1	0	1.2	1	1.2	1.0	True	0.2	2.14
2	242196027	G	A	HDLBP	Silent	73	4	77	0.05194805194805195	1	1	0	0.4675	1	0.4675	0.4675	False	0.2	2.14
2	242196030	G	A	HDLBP	Silent	74	4	78	0.05128205128205128	1	1	0	0.4615	1	0.4615	0.4615	False	0.2	2.14
3	8983397	C	A	RAD18	Missense_Mutation	57	4	61	0.06557377049180328	2	1	1	0.6557	1	0.6557	0.6557	False	0.2	2.14
3	9726928	G	A	MTMR14	Silent	65	8	73	0.1095890410958904	2	1	1	1.0959	1	1.0959	1.0	True	0.2	2.14
3	28364948	C	G	CMC1	3'UTR	216	7	223	0.03139013452914798	2	1	1	0.3139	1	0.3139	0.3139	False	0.2	2.14
3	53766862	G	T	CACNA1D	Nonsense_Mutation	64	4	68	0.058823529411764705	2	1	1	0.5882	1	0.5882	0.5882	False	0.2	2.14
3	97851625	C	G	OR5H1	Missense_Mutation	170	12	182	0.06593406593406594	2	1	1	0.6593	1	0.6593	0.6593	False	0.2	2.14
3	112545840	C	G	CD200R1L	Missense_Mutation	60	4	64	0.0625	2	1	1	0.625	1	0.625	0.625	False	0.2	2.14
3	113627935	A	G	GRAMD1C	Missense_Mutation	96	6	102	0.058823529411764705	2	1	1	0.5882	1	0.5882	0.5882	False	0.2	2.14
3	132441160	C	A	NPHP3	Nonsense_Mutation	16	3	19	0.15789473684210525	2	1	1	1.5789	1	1.5789	1.0	True	0.2	2.14
3	142840873	G	T	CHST2	Silent	42	8	50	0.16	2	1	1	1.6	1	1.6	1.0	True	0.2	2.14
3	150460351	C	T	SIAH2	Silent	93	8	101	0.07920792079207921	2	1	1	0.7921	1	0.7921	0.7921	False	0.2	2.14
3	150804523	C	T	MED12L	5'Flank	34	6	40	0.15	2	1	1	1.5	1	1.5	1.0	True	0.2	2.14
3	151046747	A	T	P2RY13	Missense_Mutation	45	4	49	0.08163265306122448	2	1	1	0.8163	1	0.8163	0.8163	False	0.2	2.14
3	161216961	C	G	OTOL1	Missense_Mutation	105	6	111	0.05405405405405406	2	1	1	0.5405	1	0.5405	0.5405	False	0.2	2.14
3	169639075	G	T	SAMD7	Missense_Mutation	89	21	110	0.19090909090909092	4	3	1	2.2909	2	1.1455	1.0	True	0.2	2.14
3	169663272	C	A	RP11-379K17.4	RNA	4	4	8	0.5	4	3	1	6.0	3	2.0	1.0	True	0.2	2.14
3	169985788	G	T	PRKCI	Missense_Mutation	85	21	106	0.19811320754716982	4	3	1	2.3774	2	1.1887	1.0	True	0.2	2.14
3	176742204	C	G	TBL1XR1	3'UTR	94	22	116	0.1896551724137931	4	3	1	2.2759	2	1.1379	1.0	True	0.2	2.14
3	183777335	C	A	HTR3C	Missense_Mutation	100	6	106	0.05660377358490566	4	3	1	0.6792	1	0.6792	0.6792	False	0.2	2.14
3	193052744	G	T	ATP13A5	Missense_Mutation	49	35	84	0.4166666666666667	4	3	1	5.0	3	1.6667	1.0	True	0.2	2.14
3	195517903	G	T	MUC4	Missense_Mutation	74	19	93	0.20430107526881722	4	3	1	2.4516	2	1.2258	1.0	True	0.2	2.14
4	248385	C	A	ZNF876P	RNA	52	6	58	0.10344827586206896	2	1	1	1.0345	1	1.0345	1.0	True	0.2	2.14
4	1343540	G	T	UVSSA	Silent	44	10	54	0.18518518518518517	1	0	0	1.6667	1	1.6667	1.0	True	0.2	2.14
4	1343542	G	T	UVSSA	Missense_Mutation	44	10	54	0.18518518518518517	1	0	0	1.6667	1	1.6667	1.0	True	0.2	2.14
4	2250936	C	A	MXD4	3'UTR	29	5	34	0.14705882352941177	1	0	0	1.3235	1	1.3235	1.0	True	0.2	2.14
4	5448434	C	G	STK32B	Silent	56	8	64	0.125	1	0	0	1.125	1	1.125	1.0	True	0.2	2.14
4	8583004	G	T	GPR78	Missense_Mutation	24	3	27	0.1111111111111111	1	0	0	1.0	1	1.0	1.0	True	0.2	2.14
4	26585671	G	A	TBC1D19	5'UTR	27	4	31	0.12903225806451613	2	1	1	1.2903	1	1.2903	1.0	True	0.2	2.14
4	47562981	G	T	ATP10D	Nonsense_Mutation	89	8	97	0.08247422680412371	3	2	1	0.9072	1	0.9072	0.9072	True	0.2	2.14
4	48622744	G	A	FRYL	Missense_Mutation	80	7	87	0.08045977011494253	3	2	1	0.8851	1	0.8851	0.8851	True	0.2	2.14
4	55604640	G	T	KIT	Missense_Mutation	74	7	81	0.08641975308641975	3	2	1	0.9506	1	0.9506	0.9506	True	0.2	2.14
4	71347113	C	A	MUC7	Missense_Mutation	188	34	222	0.15315315315315314	3	2	1	1.6847	2	0.8423	0.8423	False	0.2	2.14
4	71508513	C	T	ENAM	Missense_Mutation	63	12	75	0.16	3	2	1	1.76	2	0.88	0.88	True	0.2	2.14
4	77816952	C	A	SOWAHB	Missense_Mutation	41	5	46	0.10869565217391304	3	2	1	1.1957	1	1.1957	1.0	True	0.2	2.14
4	96123921	G	C	UNC5C	Missense_Mutation	52	4	56	0.07142857142857142	3	2	1	0.7857	1	0.7857	0.7857	False	0.2	2.14
4	100350696	C	A	ADH7	Missense_Mutation	107	12	119	0.10084033613445378	3	2	1	1.1092	1	1.1092	1.0	True	0.2	2.14
4	103518697	G	A	NFKB1	Missense_Mutation	46	11	57	0.19298245614035087	3	2	1	2.1228	2	1.0614	1.0	True	0.2	2.14
4	107248633	G	C	AIMP1	Missense_Mutation	124	16	140	0.11428571428571428	3	2	1	1.2571	1	1.2571	1.0	True	0.2	2.14
4	113568845	G	C	LARP7	Splice_Site	98	17	115	0.14782608695652175	3	2	1	1.6261	2	0.813	0.813	False	0.2	2.14
4	119754883	C	G	SEC24D	5'UTR	66	11	77	0.14285714285714285	3	2	1	1.5714	2	0.7857	0.7857	False	0.2	2.14
