chr	pos	ref	alt	gene	classification	t_ref_count	t_alt_count	total_depth	vaf	local_cn	major_cn	minor_cn	mcn	multiplicity	ccf	ccf_capped	is_clonal	purity	ploidy
4	122774232	C	A	BBS7	Missense_Mutation	62	8	70	0.11428571428571428	3	2	1	1.2571	1	1.2571	1.0	True	0.2	2.14
4	123302179	C	A	ADAD1	Missense_Mutation	95	14	109	0.12844036697247707	3	2	1	1.4128	1	1.4128	1.0	True	0.2	2.14
4	138452880	G	C	PCDH18	Missense_Mutation	80	6	86	0.06976744186046512	2	1	1	0.6977	1	0.6977	0.6977	False	0.2	2.14
4	159627792	G	C	ETFDH	Missense_Mutation	70	4	74	0.05405405405405406	2	1	1	0.5405	1	0.5405	0.5405	False	0.2	2.14
4	166149971	G	T	KLHL2	Silent	227	18	245	0.07346938775510205	2	1	1	0.7347	1	0.7347	0.7347	False	0.2	2.14
4	185637644	C	T	CENPU	Silent	72	5	77	0.06493506493506493	1	1	1	0.5844	1	0.5844	0.5844	False	0.2	2.14
4	186361817	G	C	C4orf47	Missense_Mutation	60	4	64	0.0625	1	1	1	0.5625	1	0.5625	0.5625	False	0.2	2.14
4	190883076	G	C	FRG1	Silent	48	3	51	0.058823529411764705	1	1	1	0.5294	1	0.5294	0.5294	False	0.2	2.14
5	31983407	G	A	PDZD2	Missense_Mutation	84	5	89	0.056179775280898875	2	1	1	0.5618	1	0.5618	0.5618	False	0.2	2.14
5	39202128	C	A	FYB	Missense_Mutation	106	9	115	0.0782608695652174	2	1	1	0.7826	1	0.7826	0.7826	False	0.2	2.14
5	56777851	C	A	ACTBL2	Missense_Mutation	51	4	55	0.07272727272727272	2	1	1	0.7273	1	0.7273	0.7273	False	0.2	2.14
5	72849262	C	A	ANKRA2	Missense_Mutation	29	4	33	0.12121212121212122	2	1	1	1.2121	1	1.2121	1.0	True	0.2	2.14
5	85583508	G	C	NBPF22P	RNA	125	8	133	0.06015037593984962	2	1	1	0.6015	1	0.6015	0.6015	False	0.2	2.14
5	112769133	C	T	TSSK1B	3'UTR	48	5	53	0.09433962264150944	2	1	1	0.9434	1	0.9434	0.9434	True	0.2	2.14
5	136957111	G	A	KLHL3	3'UTR	16	3	19	0.15789473684210525	2	1	1	1.5789	1	1.5789	1.0	True	0.2	2.14
5	140167367	C	A	PCDHA1	Silent	167	8	175	0.045714285714285714	2	1	1	0.4571	1	0.4571	0.4571	False	0.2	2.14
5	140201574	G	T	PCDHA5	Missense_Mutation	154	8	162	0.04938271604938271	2	1	1	0.4938	1	0.4938	0.4938	False	0.2	2.14
5	140229361	G	T	PCDHA9	Silent	168	8	176	0.045454545454545456	2	1	1	0.4545	1	0.4545	0.4545	False	0.2	2.14
5	140255196	C	T	PCDHA12	Missense_Mutation	158	7	165	0.04242424242424243	2	1	1	0.4242	1	0.4242	0.4242	False	0.2	2.14
5	140537208	C	G	PCDHB17	Missense_Mutation	272	14	286	0.04895104895104895	2	1	1	0.4895	1	0.4895	0.4895	False	0.2	2.14
5	140603152	G	T	PCDHB14	Silent	82	6	88	0.06818181818181818	2	1	1	0.6818	1	0.6818	0.6818	False	0.2	2.14
5	140615746	G	A	PCDHB18	RNA	256	11	267	0.04119850187265917	2	1	1	0.412	1	0.412	0.412	False	0.2	2.14
5	140794996	G	T	PCDHGA10	Missense_Mutation	140	8	148	0.05405405405405406	2	1	1	0.5405	1	0.5405	0.5405	False	0.2	2.14
5	141331136	G	T	PCDH12	Missense_Mutation	66	6	72	0.08333333333333333	2	1	1	0.8333	1	0.8333	0.8333	False	0.2	2.14
5	145543902	T	C	LARS	Missense_Mutation	109	6	115	0.05217391304347826	2	1	1	0.5217	1	0.5217	0.5217	False	0.2	2.14
5	145613110	C	G	RBM27	Missense_Mutation	82	7	89	0.07865168539325842	2	1	1	0.7865	1	0.7865	0.7865	False	0.2	2.14
5	146773361	C	A	DPYSL3	3'UTR	66	8	74	0.10810810810810811	2	1	1	1.0811	1	1.0811	1.0	True	0.2	2.14
5	147040585	G	T	JAKMIP2	Silent	52	4	56	0.07142857142857142	2	1	1	0.7143	1	0.7143	0.7143	False	0.2	2.14
5	149578905	C	A	SLC6A7	Silent	102	5	107	0.04672897196261682	2	1	1	0.4673	1	0.4673	0.4673	False	0.2	2.14
6	13228205	G	T	PHACTR1	Nonsense_Mutation	62	8	70	0.11428571428571428	2	1	1	1.1429	1	1.1429	1.0	True	0.2	2.14
6	24666976	C	T	TDP2	Missense_Mutation	26	4	30	0.13333333333333333	2	1	1	1.3333	1	1.3333	1.0	True	0.2	2.14
6	29641135	G	C	ZFP57	Silent	67	14	81	0.1728395061728395	2	1	1	1.7284	1	1.7284	1.0	True	0.2	2.14
6	30615067	A	T	C6orf136	Missense_Mutation	80	8	88	0.09090909090909091	1	1	0	0.8182	1	0.8182	0.8182	False	0.2	2.14
6	31827130	C	A	NEU1	3'UTR	48	6	54	0.1111111111111111	1	1	1	1.0	1	1.0	1.0	True	0.2	2.14
6	32917464	G	A	HLA-DMA	Silent	67	7	74	0.0945945945945946	1	1	1	0.8514	1	0.8514	0.8514	True	0.2	2.14
6	33283128	G	A	ZBTB22	Silent	46	9	55	0.16363636363636364	1	1	1	1.4727	1	1.4727	1.0	True	0.2	2.14
6	33424232	G	T	ZBTB9	Missense_Mutation	57	4	61	0.06557377049180328	1	1	1	0.5902	1	0.5902	0.5902	False	0.2	2.14
6	36709970	G	A	CPNE5	3'UTR	32	7	39	0.1794871794871795	1	1	1	1.6154	1	1.6154	1.0	True	0.2	2.14
6	49754035	C	T	PGK2	Missense_Mutation	60	6	66	0.09090909090909091	1	1	1	0.8182	1	0.8182	0.8182	False	0.2	2.14
6	53140028	G	C	ELOVL5	Missense_Mutation	89	9	98	0.09183673469387756	1	1	1	0.8265	1	0.8265	0.8265	False	0.2	2.14
6	62390931	C	A	KHDRBS2	Missense_Mutation	69	4	73	0.0547945205479452	2	1	1	0.5479	1	0.5479	0.5479	False	0.2	2.14
6	66205078	G	T	EYS	Missense_Mutation	54	7	61	0.11475409836065574	2	1	1	1.1475	1	1.1475	1.0	True	0.2	2.14
6	70447905	C	A	LMBRD1	Missense_Mutation	45	3	48	0.0625	2	1	1	0.625	1	0.625	0.625	False	0.2	2.14
6	70918602	G	A	COL19A1	3'UTR	61	4	65	0.06153846153846154	2	1	1	0.6154	1	0.6154	0.6154	False	0.2	2.14
6	75843646	C	T	COL12A1	Nonsense_Mutation	76	6	82	0.07317073170731707	2	1	1	0.7317	1	0.7317	0.7317	False	0.2	2.14
6	139564250	C	T	TXLNB	Missense_Mutation	76	8	84	0.09523809523809523	2	1	1	0.9524	1	0.9524	0.9524	True	0.2	2.14
6	146269407	C	T	SHPRH	Splice_Site	97	6	103	0.05825242718446602	2	1	1	0.5825	1	0.5825	0.5825	False	0.2	2.14
6	149771832	A	T	ZC3H12D	Missense_Mutation	63	7	70	0.1	2	1	1	1.0	1	1.0	1.0	True	0.2	2.14
6	160206497	T	A	TCP1	Missense_Mutation	47	6	53	0.11320754716981132	2	1	1	1.1321	1	1.1321	1.0	True	0.2	2.14
6	160212043	G	A	MRPL18	Missense_Mutation	98	10	108	0.09259259259259259	2	1	1	0.9259	1	0.9259	0.9259	True	0.2	2.14
6	160664752	G	T	SLC22A2	Nonsense_Mutation	63	15	78	0.19230769230769232	2	1	1	1.9231	1	1.9231	1.0	True	0.2	2.14
6	161139416	G	A	PLG	Missense_Mutation	48	5	53	0.09433962264150944	2	1	1	0.9434	1	0.9434	0.9434	True	0.2	2.14
6	163483273	G	T	PACRG	Missense_Mutation	69	4	73	0.0547945205479452	2	1	1	0.5479	1	0.5479	0.5479	False	0.2	2.14
7	716865	C	A	PRKAR1B	Splice_Site	52	6	58	0.10344827586206896	2	1	1	1.0345	1	1.0345	1.0	True	0.2	2.14
7	2515604	G	T	GRIFIN	RNA	60	6	66	0.09090909090909091	2	1	1	0.9091	1	0.9091	0.9091	True	0.2	2.14
7	2687177	G	C	TTYH3	Silent	41	5	46	0.10869565217391304	2	1	1	1.087	1	1.087	1.0	True	0.2	2.14
7	6045569	T	C	PMS2	Silent	422	35	457	0.07658643326039387	2	1	1	0.7659	1	0.7659	0.7659	False	0.2	2.14
7	6505755	C	G	KDELR2	Missense_Mutation	66	4	70	0.05714285714285714	2	1	1	0.5714	1	0.5714	0.5714	False	0.2	2.14
7	12263907	G	T	TMEM106B	Missense_Mutation	105	6	111	0.05405405405405406	2	1	1	0.5405	1	0.5405	0.5405	False	0.2	2.14
7	14880833	T	A	DGKB	Missense_Mutation	115	15	130	0.11538461538461539	2	1	1	1.1538	1	1.1538	1.0	True	0.2	2.14
7	44228666	C	A	GCK	5'UTR	80	9	89	0.10112359550561797	2	1	1	1.0112	1	1.0112	1.0	True	0.2	2.14
7	44228667	T	A	GCK	5'UTR	81	9	90	0.1	2	1	1	1.0	1	1.0	1.0	True	0.2	2.14
7	44882898	C	A	H2AFV	Missense_Mutation	69	6	75	0.08	2	1	1	0.8	1	0.8	0.8	False	0.2	2.14
7	46728896	G	T	AC011294.3	3'UTR	52	5	57	0.08771929824561403	2	1	1	0.8772	1	0.8772	0.8772	True	0.2	2.14
7	64291962	G	C	ZNF138	Silent	93	8	101	0.07920792079207921	3	1	1	0.8713	1	0.8713	0.8713	True	0.2	2.14
7	64438934	C	A	ZNF117	Missense_Mutation	60	6	66	0.09090909090909091	3	1	1	1.0	1	1.0	1.0	True	0.2	2.14
7	73474214	A	T	ELN	Splice_Site	100	9	109	0.08256880733944955	3	1	1	0.9083	1	0.9083	0.9083	True	0.2	2.14
7	73731819	G	A	CLIP2	5'UTR	65	9	74	0.12162162162162163	3	1	1	1.3378	1	1.3378	1.0	True	0.2	2.14
7	73731997	G	T	CLIP2	Missense_Mutation	135	11	146	0.07534246575342465	3	1	1	0.8288	1	0.8288	0.8288	False	0.2	2.14
7	73932624	A	T	GTF2IRD1	Missense_Mutation	27	3	30	0.1	3	1	1	1.1	1	1.1	1.0	True	0.2	2.14
7	77764503	G	T	MAGI2	Missense_Mutation	63	11	74	0.14864864864864866	3	1	1	1.6351	1	1.6351	1.0	True	0.2	2.14
7	86548598	C	A	KIAA1324L	Missense_Mutation	101	11	112	0.09821428571428571	3	1	1	1.0804	1	1.0804	1.0	True	0.2	2.14
7	92733886	C	A	SAMD9	Missense_Mutation	74	6	80	0.075	3	1	1	0.825	1	0.825	0.825	False	0.2	2.14
7	98608682	G	A	TRRAP	Missense_Mutation	13	4	17	0.23529411764705882	2	1	1	2.3529	1	2.3529	1.0	True	0.2	2.14
7	99811735	C	A	STAG3	3'UTR	41	6	47	0.1276595744680851	2	1	1	1.2766	1	1.2766	1.0	True	0.2	2.14
7	100358086	G	T	ZAN	Missense_Mutation	151	9	160	0.05625	2	1	1	0.5625	1	0.5625	0.5625	False	0.2	2.14
7	100648403	C	G	MUC12	Missense_Mutation	125	8	133	0.06015037593984962	2	1	1	0.6015	1	0.6015	0.6015	False	0.2	2.14
7	100648615	C	T	MUC12	Missense_Mutation	131	16	147	0.10884353741496598	2	1	1	1.0884	1	1.0884	1.0	True	0.2	2.14
7	103292142	G	T	RELN	Missense_Mutation	67	9	76	0.11842105263157894	2	1	1	1.1842	1	1.1842	1.0	True	0.2	2.14
7	107688467	C	G	LAMB4	Missense_Mutation	108	7	115	0.06086956521739131	2	1	1	0.6087	1	0.6087	0.6087	False	0.2	2.14
7	117235030	G	T	CFTR	Missense_Mutation	64	8	72	0.1111111111111111	2	1	1	1.1111	1	1.1111	1.0	True	0.2	2.14
7	120907296	C	A	CPED1	Silent	46	3	49	0.061224489795918366	2	1	1	0.6122	1	0.6122	0.6122	False	0.2	2.14
7	129046266	G	T	AHCYL2	Silent	87	4	91	0.04395604395604396	2	1	1	0.4396	1	0.4396	0.4396	False	0.2	2.14
7	132169579	G	T	PLXNA4	Intron	84	7	91	0.07692307692307693	2	1	1	0.7692	1	0.7692	0.7692	False	0.2	2.14
7	138255646	G	C	TRIM24	Silent	174	15	189	0.07936507936507936	2	1	1	0.7937	1	0.7937	0.7937	False	0.2	2.14
7	141720844	C	A	MGAM	Silent	152	11	163	0.06748466257668712	2	1	1	0.6748	1	0.6748	0.6748	False	0.2	2.14
7	141833840	G	T	RP11-1220K2.2	Missense_Mutation	63	6	69	0.08695652173913043	2	1	1	0.8696	1	0.8696	0.8696	True	0.2	2.14
7	142176768	C	G	TRBV7-4	Missense_Mutation	80	8	88	0.09090909090909091	2	1	1	0.9091	1	0.9091	0.9091	True	0.2	2.14
7	149425722	G	C	KRBA1	Missense_Mutation	52	5	57	0.08771929824561403	2	1	1	0.8772	1	0.8772	0.8772	True	0.2	2.14
7	149500089	G	C	SSPO	RNA	27	4	31	0.12903225806451613	2	1	1	1.2903	1	1.2903	1.0	True	0.2	2.14
7	149500813	G	T	SSPO	RNA	104	8	112	0.07142857142857142	2	1	1	0.7143	1	0.7143	0.7143	False	0.2	2.14
7	149511966	G	T	SSPO	RNA	45	5	50	0.1	2	1	1	1.0	1	1.0	1.0	True	0.2	2.14
7	150490363	G	C	TMEM176B	Missense_Mutation	29	3	32	0.09375	2	1	1	0.9375	1	0.9375	0.9375	True	0.2	2.14
7	151878492	T	A	KMT2C	Silent	28	3	31	0.0967741935483871	2	1	1	0.9677	1	0.9677	0.9677	True	0.2	2.14
7	154862603	C	A	HTR5A	5'UTR	65	6	71	0.08450704225352113	2	1	1	0.8451	1	0.8451	0.8451	False	0.2	2.14
8	665954	C	G	ERICH1	Missense_Mutation	98	12	110	0.10909090909090909	1	1	0	0.9818	1	0.9818	0.9818	True	0.2	2.14
8	1952500	G	C	KBTBD11	3'UTR	26	3	29	0.10344827586206896	1	1	0	0.931	1	0.931	0.931	True	0.2	2.14
8	13072192	A	T	DLC1	Intron	78	11	89	0.12359550561797752	2	1	1	1.236	1	1.236	1.0	True	0.2	2.14
8	26371930	C	A	PNMA2	5'Flank	53	6	59	0.1016949152542373	1	1	0	0.9153	1	0.9153	0.9153	True	0.2	2.14
8	40389096	G	C	ZMAT4	3'UTR	64	8	72	0.1111111111111111	2	2	0	1.1111	1	1.1111	1.0	True	0.2	2.14
8	49985382	G	A	C8orf22	5'UTR	72	22	94	0.23404255319148937	2	2	0	2.3404	2	1.1702	1.0	True	0.2	2.14
8	52321611	G	T	PXDNL	Missense_Mutation	38	7	45	0.15555555555555556	2	2	0	1.5556	2	0.7778	0.7778	False	0.2	2.14
8	89052248	C	G	MMP16	3'UTR	25	4	29	0.13793103448275862	2	2	0	1.3793	1	1.3793	1.0	True	0.2	2.14
8	92972711	G	A	RUNX1T1	Missense_Mutation	56	15	71	0.2112676056338028	2	2	0	2.1127	2	1.0563	1.0	True	0.2	2.14
8	95412652	C	T	RAD54B	Missense_Mutation	68	7	75	0.09333333333333334	2	2	0	0.9333	1	0.9333	0.9333	True	0.2	2.14
8	105264188	G	C	RIMS2	3'Flank	70	8	78	0.10256410256410256	2	2	0	1.0256	1	1.0256	1.0	True	0.2	2.14
8	114326869	G	C	CSMD3	Missense_Mutation	58	10	68	0.14705882352941177	2	2	0	1.4706	1	1.4706	1.0	True	0.2	2.14
8	134034380	G	C	TG	Missense_Mutation	55	8	63	0.12698412698412698	2	2	0	1.2698	1	1.2698	1.0	True	0.2	2.14
8	139815144	G	C	COL22A1	Missense_Mutation	65	11	76	0.14473684210526316	2	2	0	1.4474	1	1.4474	1.0	True	0.2	2.14
8	143618431	C	T	BAI1	Silent	179	10	189	0.05291005291005291	1	1	0	0.4762	1	0.4762	0.4762	False	0.2	2.14
8	144650733	C	T	MROH6	Missense_Mutation	43	6	49	0.12244897959183673	1	1	0	1.102	1	1.102	1.0	True	0.2	2.14
8	145066491	G	T	GRINA	Missense_Mutation	40	8	48	0.16666666666666666	1	1	0	1.5	1	1.5	1.0	True	0.2	2.14
9	6793022	C	T	KDM4C	Missense_Mutation	78	5	83	0.060240963855421686	2	1	1	0.6024	1	0.6024	0.6024	False	0.2	2.14
9	32784186	G	T	TMEM215	Missense_Mutation	56	5	61	0.08196721311475409	1	1	0	0.7377	1	0.7377	0.7377	False	0.2	2.14
9	73477993	C	A	TRPM3	Missense_Mutation	55	15	70	0.21428571428571427	2	2	0	2.1429	2	1.0714	1.0	True	0.2	2.14
9	84609130	A	T	SPATA31D1	Missense_Mutation	102	5	107	0.04672897196261682	2	2	0	0.4673	1	0.4673	0.4673	False	0.2	2.14
9	84610013	C	A	SPATA31D1	Missense_Mutation	58	7	65	0.1076923076923077	2	2	0	1.0769	1	1.0769	1.0	True	0.2	2.14
9	85958132	C	A	FRMD3	Missense_Mutation	69	5	74	0.06756756756756757	2	2	0	0.6757	1	0.6757	0.6757	False	0.2	2.14
9	90343008	G	C	CTSL	Missense_Mutation	208	28	236	0.11864406779661017	2	2	0	1.1864	1	1.1864	1.0	True	0.2	2.14
9	90582309	C	A	CDK20	3'UTR	40	10	50	0.2	2	2	0	2.0	2	1.0	1.0	True	0.2	2.14
9	94486219	G	T	ROR2	Missense_Mutation	56	11	67	0.16417910447761194	2	2	0	1.6418	2	0.8209	0.8209	False	0.2	2.14
9	95076562	G	C	NOL8	Missense_Mutation	47	4	51	0.0784313725490196	2	2	0	0.7843	1	0.7843	0.7843	False	0.2	2.14
9	104187755	G	T	ALDOB	Missense_Mutation	80	13	93	0.13978494623655913	2	2	0	1.3978	1	1.3978	1.0	True	0.2	2.14
9	107581886	C	A	ABCA1	Silent	57	10	67	0.14925373134328357	2	2	0	1.4925	1	1.4925	1.0	True	0.2	2.14
9	113308490	C	T	SVEP1	Missense_Mutation	64	17	81	0.20987654320987653	2	2	0	2.0988	2	1.0494	1.0	True	0.2	2.14
9	114089878	A	T	OR2K2	Missense_Mutation	79	11	90	0.12222222222222222	2	2	0	1.2222	1	1.2222	1.0	True	0.2	2.14
9	136339163	G	T	SLC2A6	Silent	72	10	82	0.12195121951219512	1	1	0	1.0976	1	1.0976	1.0	True	0.2	2.14
9	139975304	G	T	UAP1L1	Missense_Mutation	59	8	67	0.11940298507462686	1	1	0	1.0746	1	1.0746	1.0	True	0.2	2.14
10	5260694	C	A	AKR1C4	Missense_Mutation	53	7	60	0.11666666666666667	2	1	1	1.1667	1	1.1667	1.0	True	0.2	2.14
10	5541125	C	A	CALML5	Missense_Mutation	10	3	13	0.23076923076923078	2	1	1	2.3077	1	2.3077	1.0	True	0.2	2.14
10	15254423	C	T	FAM171A1	3'UTR	56	4	60	0.06666666666666667	2	1	1	0.6667	1	0.6667	0.6667	False	0.2	2.14
10	16992031	C	A	CUBN	Missense_Mutation	62	4	66	0.06060606060606061	2	1	1	0.6061	1	0.6061	0.6061	False	0.2	2.14
10	19856477	T	G	MALRD1	Missense_Mutation	84	12	96	0.125	2	2	1	1.25	1	1.25	1.0	True	0.2	2.14
10	21074209	G	A	NEBL	3'UTR	34	3	37	0.08108108108108109	2	2	1	0.8108	1	0.8108	0.8108	False	0.2	2.14
10	21805376	A	G	SKIDA1	Missense_Mutation	75	14	89	0.15730337078651685	2	2	1	1.573	2	0.7865	0.7865	False	0.2	2.14
10	32856778	G	A	CCDC7	Missense_Mutation	13	5	18	0.2777777777777778	3	2	1	3.0556	2	1.5278	1.0	True	0.2	2.14
10	34408625	G	A	PARD3	Missense_Mutation	62	10	72	0.1388888888888889	3	2	1	1.5278	2	0.7639	0.7639	False	0.2	2.14
10	35819102	G	T	CCNY	Missense_Mutation	48	13	61	0.21311475409836064	3	2	1	2.3443	2	1.1721	1.0	True	0.2	2.14
10	38343809	G	C	ZNF33A	Missense_Mutation	58	10	68	0.14705882352941177	3	2	1	1.6176	2	0.8088	0.8088	False	0.2	2.14
10	43615577	C	A	RET	Silent	61	9	70	0.12857142857142856	3	2	1	1.4143	1	1.4143	1.0	True	0.2	2.14
10	49654430	C	A	ARHGAP22	3'UTR	78	9	87	0.10344827586206896	2	2	1	1.0345	1	1.0345	1.0	True	0.2	2.14
10	50165273	C	A	WDFY4	Missense_Mutation	54	7	61	0.11475409836065574	2	2	1	1.1475	1	1.1475	1.0	True	0.2	2.14
10	50953480	C	A	OGDHL	Missense_Mutation	46	10	56	0.17857142857142858	2	2	1	1.7857	2	0.8929	0.8929	True	0.2	2.14
10	68857758	C	G	LRRTM3	3'UTR	32	8	40	0.2	2	1	1	2.0	1	2.0	1.0	True	0.2	2.14
10	71008284	C	A	HKDC1	Missense_Mutation	56	7	63	0.1111111111111111	2	1	1	1.1111	1	1.1111	1.0	True	0.2	2.14
10	72543169	C	G	TBATA	5'UTR	38	3	41	0.07317073170731707	2	1	1	0.7317	1	0.7317	0.7317	False	0.2	2.14
10	73571509	T	A	CDH23	Silent	46	5	51	0.09803921568627451	2	1	1	0.9804	1	0.9804	0.9804	True	0.2	2.14
10	73820158	G	T	SPOCK2	3'UTR	33	4	37	0.10810810810810811	2	1	1	1.0811	1	1.0811	1.0	True	0.2	2.14
10	73912705	C	A	ASCC1	Missense_Mutation	72	14	86	0.16279069767441862	2	1	1	1.6279	1	1.6279	1.0	True	0.2	2.14
10	88466294	T	A	LDB3	Intron	137	7	144	0.04861111111111111	2	1	1	0.4861	1	0.4861	0.4861	False	0.2	2.14
10	89514503	T	C	ATAD1	Missense_Mutation	72	5	77	0.06493506493506493	2	1	1	0.6494	1	0.6494	0.6494	False	0.2	2.14
10	102799314	A	C	SFXN3	Missense_Mutation	62	5	67	0.07462686567164178	1	1	1	0.6716	1	0.6716	0.6716	False	0.2	2.14
10	134623983	G	T	TTC40	Missense_Mutation	76	5	81	0.06172839506172839	1	0	0	0.5556	1	0.5556	0.5556	False	0.2	2.14
10	134682826	T	A	TTC40	Missense_Mutation	31	3	34	0.08823529411764706	1	0	0	0.7941	1	0.7941	0.7941	False	0.2	2.14
10	134694436	C	G	TTC40	Missense_Mutation	47	4	51	0.0784313725490196	1	0	0	0.7059	1	0.7059	0.7059	False	0.2	2.14
11	1263506	C	A	MUC5B	Missense_Mutation	26	3	29	0.10344827586206896	1	1	1	0.931	1	0.931	0.931	True	0.2	2.14
