chr	pos	ref	alt	gene	classification	t_ref_count	t_alt_count	total_depth	vaf	local_cn	major_cn	minor_cn	mcn	multiplicity	ccf	ccf_capped	is_clonal	purity	ploidy
11	1272626	C	A	MUC5B	Missense_Mutation	126	12	138	0.08695652173913043	1	1	1	0.7826	1	0.7826	0.7826	False	0.2	2.14
11	1955826	G	A	TNNT3	Silent	34	3	37	0.08108108108108109	1	1	1	0.7297	1	0.7297	0.7297	False	0.2	2.14
11	2426099	G	T	TRPM5	3'UTR	54	6	60	0.1	1	1	1	0.9	1	0.9	0.9	True	0.2	2.14
11	2909808	C	T	SLC22A18AS	Missense_Mutation	41	5	46	0.10869565217391304	1	1	1	0.9783	1	0.9783	0.9783	True	0.2	2.14
11	5462136	C	G	OR51I1	Missense_Mutation	22	3	25	0.12	2	1	1	1.2	1	1.2	1.0	True	0.2	2.14
11	6477889	C	G	TRIM3	Missense_Mutation	44	10	54	0.18518518518518517	2	1	1	1.8519	1	1.8519	1.0	True	0.2	2.14
11	6942744	T	A	OR2D3	Missense_Mutation	41	6	47	0.1276595744680851	2	1	1	1.2766	1	1.2766	1.0	True	0.2	2.14
11	14632583	G	T	PSMA1	5'UTR	62	5	67	0.07462686567164178	2	1	1	0.7463	1	0.7463	0.7463	False	0.2	2.14
11	26587248	G	C	MUC15	Missense_Mutation	108	6	114	0.05263157894736842	2	1	1	0.5263	1	0.5263	0.5263	False	0.2	2.14
11	49831674	G	C	RP11-707M1.1	RNA	251	10	261	0.038314176245210725	2	1	1	0.3831	1	0.3831	0.3831	False	0.2	2.14
11	55135605	C	A	OR4A15	Silent	100	6	106	0.05660377358490566	2	1	1	0.566	1	0.566	0.566	False	0.2	2.14
11	55322145	C	T	OR4C15	Silent	93	13	106	0.12264150943396226	2	1	1	1.2264	1	1.2264	1.0	True	0.2	2.14
11	55432966	G	C	OR4C6	Silent	45	5	50	0.1	2	1	1	1.0	1	1.0	1.0	True	0.2	2.14
11	60971723	C	A	PGA3	Silent	155	8	163	0.049079754601226995	2	1	1	0.4908	1	0.4908	0.4908	False	0.2	2.14
11	61554131	C	A	MYRF	3'UTR	43	8	51	0.1568627450980392	2	1	1	1.5686	1	1.5686	1.0	True	0.2	2.14
11	61570536	G	T	FADS1	Missense_Mutation	35	4	39	0.10256410256410256	2	1	1	1.0256	1	1.0256	1.0	True	0.2	2.14
11	61645986	C	G	FADS3	Missense_Mutation	66	7	73	0.0958904109589041	2	1	1	0.9589	1	0.9589	0.9589	True	0.2	2.14
11	62760702	G	T	SLC22A8	3'UTR	84	7	91	0.07692307692307693	2	1	1	0.7692	1	0.7692	0.7692	False	0.2	2.14
11	64535575	C	A	SF1	Intron	28	5	33	0.15151515151515152	1	1	1	1.3636	1	1.3636	1.0	True	0.2	2.14
11	65403111	C	T	PCNXL3	Missense_Mutation	75	9	84	0.10714285714285714	1	1	1	0.9643	1	0.9643	0.9643	True	0.2	2.14
11	67837676	G	C	CHKA	Silent	94	9	103	0.08737864077669903	1	1	1	0.7864	1	0.7864	0.7864	False	0.2	2.14
11	68529067	C	A	CPT1A	Missense_Mutation	153	7	160	0.04375	7	7	1	0.6562	1	0.6562	0.6562	False	0.2	2.14
11	69588230	C	G	FGF4	Silent	183	7	190	0.03684210526315789	7	7	1	0.5526	1	0.5526	0.5526	False	0.2	2.14
11	75319308	T	C	MAP6	Missense_Mutation	107	11	118	0.09322033898305085	1	1	1	0.839	1	0.839	0.839	False	0.2	2.14
11	87030375	G	T	TMEM135	Missense_Mutation	109	9	118	0.07627118644067797	2	1	1	0.7627	1	0.7627	0.7627	False	0.2	2.14
11	89028425	G	T	TYR	Missense_Mutation	61	10	71	0.14084507042253522	2	1	1	1.4085	1	1.4085	1.0	True	0.2	2.14
11	94231384	G	A	ANKRD49	Missense_Mutation	86	7	93	0.07526881720430108	2	1	1	0.7527	1	0.7527	0.7527	False	0.2	2.14
11	117395568	T	A	DSCAML1	Missense_Mutation	66	10	76	0.13157894736842105	1	1	1	1.1842	1	1.1842	1.0	True	0.2	2.14
11	118499143	G	A	PHLDB1	Missense_Mutation	74	6	80	0.075	1	1	1	0.675	1	0.675	0.675	False	0.2	2.14
11	123887127	C	G	OR10G4	Silent	138	7	145	0.04827586206896552	1	1	1	0.4345	1	0.4345	0.4345	False	0.2	2.14
11	124845083	G	A	CCDC15	Missense_Mutation	56	4	60	0.06666666666666667	1	1	1	0.6	1	0.6	0.6	False	0.2	2.14
11	132289974	T	A	OPCML	3'UTR	46	5	51	0.09803921568627451	1	1	1	0.8824	1	0.8824	0.8824	True	0.2	2.14
12	2760889	G	T	CACNA1C	Silent	48	8	56	0.14285714285714285	2	1	1	1.4286	1	1.4286	1.0	True	0.2	2.14
12	2921868	G	A	ITFG2	5'UTR	21	5	26	0.19230769230769232	2	1	1	1.9231	1	1.9231	1.0	True	0.2	2.14
12	3661874	C	T	PRMT8	Intron	60	4	64	0.0625	2	1	1	0.625	1	0.625	0.625	False	0.2	2.14
12	4737521	C	T	AKAP3	Missense_Mutation	61	8	69	0.11594202898550725	2	1	1	1.1594	1	1.1594	1.0	True	0.2	2.14
12	5023196	G	T	KCNA1	3'UTR	18	6	24	0.25	2	1	1	2.5	1	2.5	1.0	True	0.2	2.14
12	6571229	G	A	TAPBPL	Missense_Mutation	52	6	58	0.10344827586206896	2	1	1	1.0345	1	1.0345	1.0	True	0.2	2.14
12	6973255	G	T	USP5	Missense_Mutation	55	5	60	0.08333333333333333	2	1	1	0.8333	1	0.8333	0.8333	False	0.2	2.14
12	8077066	C	G	SLC2A3	Missense_Mutation	94	5	99	0.050505050505050504	2	1	1	0.5051	1	0.5051	0.5051	False	0.2	2.14
12	13232915	G	C	KIAA1467	Missense_Mutation	82	7	89	0.07865168539325842	2	1	1	0.7865	1	0.7865	0.7865	False	0.2	2.14
12	14577456	G	T	ATF7IP	Missense_Mutation	101	11	112	0.09821428571428571	2	1	1	0.9821	1	0.9821	0.9821	True	0.2	2.14
12	48919789	C	G	OR8S1	Silent	57	9	66	0.13636363636363635	2	1	1	1.3636	1	1.3636	1.0	True	0.2	2.14
12	49427679	C	T	KMT2D	Silent	57	4	61	0.06557377049180328	2	1	1	0.6557	1	0.6557	0.6557	False	0.2	2.14
12	49443837	C	A	KMT2D	Missense_Mutation	62	4	66	0.06060606060606061	2	1	1	0.6061	1	0.6061	0.6061	False	0.2	2.14
12	49689244	C	G	PRPH	Missense_Mutation	41	4	45	0.08888888888888889	2	1	1	0.8889	1	0.8889	0.8889	True	0.2	2.14
12	50453616	G	T	ASIC1	Missense_Mutation	60	7	67	0.1044776119402985	2	1	1	1.0448	1	1.0448	1.0	True	0.2	2.14
12	50744904	G	C	FAM186A	Missense_Mutation	71	8	79	0.10126582278481013	2	1	1	1.0127	1	1.0127	1.0	True	0.2	2.14
12	51865176	C	G	SLC4A8	Nonsense_Mutation	99	9	108	0.08333333333333333	2	1	1	0.8333	1	0.8333	0.8333	False	0.2	2.14
12	52306268	G	T	ACVRL1	Missense_Mutation	54	6	60	0.1	2	1	1	1.0	1	1.0	1.0	True	0.2	2.14
12	52867433	C	G	KRT6C	Missense_Mutation	167	9	176	0.05113636363636364	2	1	1	0.5114	1	0.5114	0.5114	False	0.2	2.14
12	53165004	C	A	KRT76	Splice_Site	63	7	70	0.1	2	1	1	1.0	1	1.0	1.0	True	0.2	2.14
12	56552187	T	C	MYL6	Translation_Start_Site	50	4	54	0.07407407407407407	3	1	1	0.8148	1	0.8148	0.8148	False	0.2	2.14
12	57132266	C	A	PRIM1	Nonsense_Mutation	43	8	51	0.1568627450980392	3	1	1	1.7255	1	1.7255	1.0	True	0.2	2.14
12	57686359	C	G	R3HDM2	Intron	97	7	104	0.0673076923076923	3	1	1	0.7404	1	0.7404	0.7404	False	0.2	2.14
12	57943936	C	T	KIF5A	5'UTR	17	4	21	0.19047619047619047	3	1	1	2.0952	1	2.0952	1.0	True	0.2	2.14
12	64609507	C	T	C12orf66	Missense_Mutation	74	5	79	0.06329113924050633	3	1	1	0.6962	1	0.6962	0.6962	False	0.2	2.14
12	70986244	C	T	PTPRB	Missense_Mutation	42	4	46	0.08695652173913043	2	1	1	0.8696	1	0.8696	0.8696	True	0.2	2.14
12	72866848	G	T	TRHDE	Missense_Mutation	77	8	85	0.09411764705882353	2	1	1	0.9412	1	0.9412	0.9412	True	0.2	2.14
12	80182458	T	C	PPP1R12A	Silent	130	13	143	0.09090909090909091	2	1	1	0.9091	1	0.9091	0.9091	True	0.2	2.14
12	81762631	C	A	PPFIA2	Missense_Mutation	82	8	90	0.08888888888888889	2	1	1	0.8889	1	0.8889	0.8889	True	0.2	2.14
12	89998032	C	T	ATP2B1	Missense_Mutation	78	8	86	0.09302325581395349	2	1	1	0.9302	1	0.9302	0.9302	True	0.2	2.14
12	91348442	C	G	CCER1	Missense_Mutation	40	5	45	0.1111111111111111	2	1	1	1.1111	1	1.1111	1.0	True	0.2	2.14
12	93100603	T	A	C12orf74	Missense_Mutation	67	7	74	0.0945945945945946	2	1	1	0.9459	1	0.9459	0.9459	True	0.2	2.14
12	93100604	G	T	C12orf74	Missense_Mutation	68	7	75	0.09333333333333334	2	1	1	0.9333	1	0.9333	0.9333	True	0.2	2.14
12	93100605	G	T	C12orf74	Missense_Mutation	66	7	73	0.0958904109589041	2	1	1	0.9589	1	0.9589	0.9589	True	0.2	2.14
12	93802955	C	A	UBE2N	3'UTR	36	5	41	0.12195121951219512	2	1	1	1.2195	1	1.2195	1.0	True	0.2	2.14
12	103872154	G	C	C12orf42	Silent	29	3	32	0.09375	2	1	1	0.9375	1	0.9375	0.9375	True	0.2	2.14
12	110628806	G	A	IFT81	Missense_Mutation	87	9	96	0.09375	2	1	1	0.9375	1	0.9375	0.9375	True	0.2	2.14
12	111990213	C	G	ATXN2	Missense_Mutation	94	5	99	0.050505050505050504	2	1	1	0.5051	1	0.5051	0.5051	False	0.2	2.14
12	112466912	T	G	NAA25	3'UTR	35	3	38	0.07894736842105263	2	1	1	0.7895	1	0.7895	0.7895	False	0.2	2.14
12	112673449	C	T	HECTD4	Missense_Mutation	46	4	50	0.08	2	1	1	0.8	1	0.8	0.8	False	0.2	2.14
12	115108860	C	T	TBX3	3'UTR	32	3	35	0.08571428571428572	2	1	1	0.8571	1	0.8571	0.8571	True	0.2	2.14
12	117904627	C	A	KSR2	3'UTR	28	4	32	0.125	2	1	1	1.25	1	1.25	1.0	True	0.2	2.14
12	120128245	C	A	CIT	Missense_Mutation	119	19	138	0.13768115942028986	2	1	1	1.3768	1	1.3768	1.0	True	0.2	2.14
12	122720350	C	G	VPS33A	Missense_Mutation	130	7	137	0.051094890510948905	2	1	1	0.5109	1	0.5109	0.5109	False	0.2	2.14
12	122723244	C	T	VPS33A	Missense_Mutation	75	8	83	0.0963855421686747	2	1	1	0.9639	1	0.9639	0.9639	True	0.2	2.14
12	129180377	C	A	TMEM132C	Missense_Mutation	47	7	54	0.12962962962962962	2	1	1	1.2963	1	1.2963	1.0	True	0.2	2.14
13	27256798	G	T	WASF3	Silent	102	10	112	0.08928571428571429	2	1	1	0.8929	1	0.8929	0.8929	True	0.2	2.14
13	29599324	G	T	MTUS2	Silent	36	5	41	0.12195121951219512	2	1	1	1.2195	1	1.2195	1.0	True	0.2	2.14
13	32812001	G	T	FRY	Missense_Mutation	31	3	34	0.08823529411764706	2	1	1	0.8824	1	0.8824	0.8824	True	0.2	2.14
13	34410426	G	T	RFC3	Missense_Mutation	69	5	74	0.06756756756756757	2	1	1	0.6757	1	0.6757	0.6757	False	0.2	2.14
13	38357272	C	T	TRPC4	Missense_Mutation	53	6	59	0.1016949152542373	2	2	1	1.0169	1	1.0169	1.0	True	0.2	2.14
13	39424336	C	A	FREM2	Missense_Mutation	38	4	42	0.09523809523809523	2	2	1	0.9524	1	0.9524	0.9524	True	0.2	2.14
13	39550710	C	A	STOML3	Nonsense_Mutation	96	20	116	0.1724137931034483	2	2	1	1.7241	2	0.8621	0.8621	True	0.2	2.14
13	41706476	C	T	KBTBD6	Missense_Mutation	79	11	90	0.12222222222222222	2	2	1	1.2222	1	1.2222	1.0	True	0.2	2.14
13	46549674	C	A	ZC3H13	Nonsense_Mutation	73	11	84	0.13095238095238096	2	2	1	1.3095	1	1.3095	1.0	True	0.2	2.14
13	73651442	G	A	KLF5	3'UTR	125	6	131	0.04580152671755725	2	1	1	0.458	1	0.458	0.458	False	0.2	2.14
13	77619051	A	T	MYCBP2	3'UTR	37	5	42	0.11904761904761904	2	1	1	1.1905	1	1.1905	1.0	True	0.2	2.14
13	79173478	G	A	POU4F1	3'UTR	58	5	63	0.07936507936507936	2	1	1	0.7937	1	0.7937	0.7937	False	0.2	2.14
14	22509256	C	A	TRAV20	Missense_Mutation	76	10	86	0.11627906976744186	3	2	2	1.2791	1	1.2791	1.0	True	0.2	2.14
14	22592089	C	A	TRAV26-1	Silent	51	12	63	0.19047619047619047	3	2	2	2.0952	2	1.0476	1.0	True	0.2	2.14
14	23896795	C	A	MYH7	Silent	75	4	79	0.05063291139240506	3	2	2	0.557	1	0.557	0.557	False	0.2	2.14
14	24520164	C	A	LRRC16B	5'Flank	121	9	130	0.06923076923076923	3	2	2	0.7615	1	0.7615	0.7615	False	0.2	2.14
14	24686403	T	A	NEDD8	Missense_Mutation	69	5	74	0.06756756756756757	3	2	2	0.7432	1	0.7432	0.7432	False	0.2	2.14
14	25043995	G	C	CTSG	Silent	62	8	70	0.11428571428571428	3	2	2	1.2571	1	1.2571	1.0	True	0.2	2.14
14	29261363	G	T	C14orf23	Missense_Mutation	65	7	72	0.09722222222222222	3	2	2	1.0694	1	1.0694	1.0	True	0.2	2.14
14	34269169	G	A	NPAS3	Silent	59	9	68	0.1323529411764706	3	2	2	1.4559	1	1.4559	1.0	True	0.2	2.14
14	37131038	G	A	PAX9	5'Flank	48	5	53	0.09433962264150944	3	2	2	1.0377	1	1.0377	1.0	True	0.2	2.14
14	38725480	C	A	CLEC14A	5'UTR	88	12	100	0.12	3	2	2	1.32	1	1.32	1.0	True	0.2	2.14
14	45370114	G	A	C14orf28	Missense_Mutation	71	9	80	0.1125	3	2	2	1.2375	1	1.2375	1.0	True	0.2	2.14
14	57268306	C	A	OTX2	3'UTR	72	4	76	0.05263157894736842	3	2	2	0.5789	1	0.5789	0.5789	False	0.2	2.14
14	60097305	G	C	RTN1	Intron	44	7	51	0.13725490196078433	3	2	2	1.5098	2	0.7549	0.7549	False	0.2	2.14
14	60411431	G	A	LRRC9	Missense_Mutation	65	6	71	0.08450704225352113	3	2	2	0.9296	1	0.9296	0.9296	True	0.2	2.14
14	67799567	C	A	MPP5	Missense_Mutation	78	7	85	0.08235294117647059	3	2	2	0.9059	1	0.9059	0.9059	True	0.2	2.14
14	73190435	C	G	DPF3	Missense_Mutation	129	13	142	0.09154929577464789	3	2	2	1.007	1	1.007	1.0	True	0.2	2.14
14	74706337	G	C	VSX2	Missense_Mutation	58	7	65	0.1076923076923077	3	1	1	1.1846	1	1.1846	1.0	True	0.2	2.14
14	78142116	C	A	ALKBH1	Missense_Mutation	102	10	112	0.08928571428571429	3	1	1	0.9821	1	0.9821	0.9821	True	0.2	2.14
14	89016908	C	A	PTPN21	5'UTR	80	4	84	0.047619047619047616	3	1	1	0.5238	1	0.5238	0.5238	False	0.2	2.14
14	89629022	C	T	FOXN3	Silent	66	6	72	0.08333333333333333	3	1	1	0.9167	1	0.9167	0.9167	True	0.2	2.14
14	90509479	C	T	TDP1	Missense_Mutation	60	12	72	0.16666666666666666	3	1	1	1.8333	1	1.8333	1.0	True	0.2	2.14
14	92470434	C	G	TRIP11	Missense_Mutation	67	8	75	0.10666666666666667	3	1	1	1.1733	1	1.1733	1.0	True	0.2	2.14
14	93305928	G	T	GOLGA5	3'UTR	38	5	43	0.11627906976744186	3	1	1	1.2791	1	1.2791	1.0	True	0.2	2.14
14	94405565	G	C	ASB2	Silent	56	11	67	0.16417910447761194	3	1	1	1.806	1	1.806	1.0	True	0.2	2.14
14	95107765	C	A	SERPINA13P	RNA	40	5	45	0.1111111111111111	3	1	1	1.2222	1	1.2222	1.0	True	0.2	2.14
14	96134723	C	A	TCL6	Intron	32	4	36	0.1111111111111111	3	1	1	1.2222	1	1.2222	1.0	True	0.2	2.14
14	101005081	C	A	BEGAIN	Missense_Mutation	15	4	19	0.21052631578947367	3	1	1	2.3158	1	2.3158	1.0	True	0.2	2.14
14	101531639	G	T	MIR409	RNA	92	6	98	0.061224489795918366	3	1	1	0.6735	1	0.6735	0.6735	False	0.2	2.14
14	102027984	C	A	DIO3	Missense_Mutation	111	8	119	0.06722689075630252	3	1	1	0.7395	1	0.7395	0.7395	False	0.2	2.14
14	102349849	C	A	PPP2R5C	Missense_Mutation	95	17	112	0.15178571428571427	3	1	1	1.6696	1	1.6696	1.0	True	0.2	2.14
14	102391625	G	T	PPP2R5C	3'UTR	83	10	93	0.10752688172043011	3	1	1	1.1828	1	1.1828	1.0	True	0.2	2.14
14	102815064	T	A	CINP	Missense_Mutation	23	4	27	0.14814814814814814	3	1	1	1.6296	1	1.6296	1.0	True	0.2	2.14
14	105416412	G	A	AHNAK2	Silent	272	18	290	0.06206896551724138	3	1	1	0.6828	1	0.6828	0.6828	False	0.2	2.14
14	105418587	C	A	AHNAK2	Silent	135	16	151	0.10596026490066225	3	1	1	1.1656	1	1.1656	1.0	True	0.2	2.14
14	106967190	G	T	IGHV1-46	Silent	154	24	178	0.1348314606741573	2	3	0	1.3483	1	1.3483	1.0	True	0.2	2.14
14	107049107	A	T	IGHV3-53	Missense_Mutation	205	15	220	0.06818181818181818	2	3	0	0.6818	1	0.6818	0.6818	False	0.2	2.14
15	20644851	C	A	HERC2P3	RNA	308	37	345	0.1072463768115942	2	1	1	1.0725	1	1.0725	1.0	True	0.2	2.14
15	26789559	G	C	GABRB3	3'UTR	26	5	31	0.16129032258064516	3	2	1	1.7742	2	0.8871	0.8871	True	0.2	2.14
15	26790649	T	C	GABRB3	3'UTR	53	13	66	0.19696969696969696	3	2	1	2.1667	2	1.0833	1.0	True	0.2	2.14
15	28326850	C	A	OCA2	Silent	16	5	21	0.23809523809523808	3	2	1	2.619	2	1.3095	1.0	True	0.2	2.14
15	34439631	C	A	KATNBL1	Missense_Mutation	59	4	63	0.06349206349206349	1	1	1	0.5714	1	0.5714	0.5714	False	0.2	2.14
15	59373269	C	T	RNF111	Nonsense_Mutation	108	9	117	0.07692307692307693	1	1	1	0.6923	1	0.6923	0.6923	False	0.2	2.14
15	78805449	C	T	HYKK	Nonsense_Mutation	43	4	47	0.0851063829787234	1	1	1	0.766	1	0.766	0.766	False	0.2	2.14
15	78834886	A	T	PSMA4	Silent	95	6	101	0.0594059405940594	1	1	1	0.5347	1	0.5347	0.5347	False	0.2	2.14
15	84488679	G	A	ADAMTSL3	Silent	65	6	71	0.08450704225352113	1	1	1	0.7606	1	0.7606	0.7606	False	0.2	2.14
15	84539610	G	A	ADAMTSL3	Missense_Mutation	124	9	133	0.06766917293233082	1	1	1	0.609	1	0.609	0.609	False	0.2	2.14
15	85326476	G	T	ZNF592	Silent	39	3	42	0.07142857142857142	1	1	1	0.6429	1	0.6429	0.6429	False	0.2	2.14
15	89400152	G	C	ACAN	Missense_Mutation	116	5	121	0.04132231404958678	1	1	1	0.3719	1	0.3719	0.3719	False	0.2	2.14
15	90347795	G	T	ANPEP	Silent	44	5	49	0.10204081632653061	1	1	1	0.9184	1	0.9184	0.9184	True	0.2	2.14
15	91136924	G	C	CRTC3	Missense_Mutation	85	4	89	0.0449438202247191	1	1	1	0.4045	1	0.4045	0.4045	False	0.2	2.14
15	102215856	T	C	TARSL2	Missense_Mutation	99	7	106	0.0660377358490566	1	1	1	0.5943	1	0.5943	0.5943	False	0.2	2.14
16	336368	C	A	PDIA2	Missense_Mutation	80	7	87	0.08045977011494253	2	1	1	0.8046	1	0.8046	0.8046	False	0.2	2.14
16	1271505	C	T	CACNA1H	3'UTR	7	3	10	0.3	2	1	1	3.0	1	3.0	1.0	True	0.2	2.14
16	1291473	G	T	TPSAB1	Missense_Mutation	60	6	66	0.09090909090909091	2	1	1	0.9091	1	0.9091	0.9091	True	0.2	2.14
16	3640930	C	A	SLX4	Silent	89	11	100	0.11	2	1	1	1.1	1	1.1	1.0	True	0.2	2.14
16	3778029	C	T	CREBBP	Missense_Mutation	107	7	114	0.06140350877192982	2	1	1	0.614	1	0.614	0.614	False	0.2	2.14
16	10864159	G	C	TVP23A	Silent	44	10	54	0.18518518518518517	2	1	1	1.8519	1	1.8519	1.0	True	0.2	2.14
16	19873269	C	A	GPRC5B	Missense_Mutation	26	4	30	0.13333333333333333	2	1	1	1.3333	1	1.3333	1.0	True	0.2	2.14
16	24135200	G	T	PRKCB	Silent	64	7	71	0.09859154929577464	2	1	1	0.9859	1	0.9859	0.9859	True	0.2	2.14
16	28146539	C	A	XPO6	Missense_Mutation	65	9	74	0.12162162162162163	2	1	1	1.2162	1	1.2162	1.0	True	0.2	2.14
16	31087847	C	T	ZNF646	Missense_Mutation	59	5	64	0.078125	2	1	1	0.7812	1	0.7812	0.7812	False	0.2	2.14
16	32266406	G	T	TP53TG3D	3'UTR	153	8	161	0.049689440993788817	2	1	1	0.4969	1	0.4969	0.4969	False	0.2	2.14
16	50069574	G	T	CNEP1R1	3'UTR	44	5	49	0.10204081632653061	2	1	1	1.0204	1	1.0204	1.0	True	0.2	2.14
16	56396854	C	G	AMFR	Silent	98	6	104	0.057692307692307696	2	1	1	0.5769	1	0.5769	0.5769	False	0.2	2.14
16	69788599	C	A	NOB1	Nonsense_Mutation	49	5	54	0.09259259259259259	2	1	1	0.9259	1	0.9259	0.9259	True	0.2	2.14
16	70428966	C	G	ST3GAL2	Missense_Mutation	67	5	72	0.06944444444444445	2	1	1	0.6944	1	0.6944	0.6944	False	0.2	2.14
16	71101239	C	A	HYDIN	Missense_Mutation	92	9	101	0.0891089108910891	2	1	1	0.8911	1	0.8911	0.8911	True	0.2	2.14
