chr	pos	ref	alt	gene	classification	t_ref_count	t_alt_count	total_depth	vaf	local_cn	major_cn	minor_cn	mcn	multiplicity	ccf	ccf_capped	is_clonal	purity	ploidy
16	87970095	G	C	CA5A	5'UTR	73	6	79	0.0759493670886076	2	1	1	0.7595	1	0.7595	0.7595	False	0.2	2.14
16	88052217	G	T	BANP	Missense_Mutation	53	4	57	0.07017543859649122	2	1	1	0.7018	1	0.7018	0.7018	False	0.2	2.14
17	2599489	C	A	CLUH	Silent	172	15	187	0.08021390374331551	2	1	1	0.8021	1	0.8021	0.8021	False	0.2	2.14
17	3850765	C	A	ATP2A3	Missense_Mutation	59	6	65	0.09230769230769231	2	1	1	0.9231	1	0.9231	0.9231	True	0.2	2.14
17	4619267	G	C	ARRB2	Splice_Site	55	5	60	0.08333333333333333	2	1	1	0.8333	1	0.8333	0.8333	False	0.2	2.14
17	5085724	C	T	ZNF594	Missense_Mutation	126	14	140	0.1	2	1	1	1.0	1	1.0	1.0	True	0.2	2.14
17	6901872	C	A	ALOX12	Silent	32	5	37	0.13513513513513514	2	1	1	1.3514	1	1.3514	1.0	True	0.2	2.14
17	7096810	C	A	DLG4	Missense_Mutation	71	5	76	0.06578947368421052	2	1	1	0.6579	1	0.6579	0.6579	False	0.2	2.14
17	7577058	C	A	TP53	Nonsense_Mutation	65	5	70	0.07142857142857142	2	1	1	0.7143	1	0.7143	0.7143	False	0.2	2.14
17	8215691	C	A	ARHGEF15	Missense_Mutation	112	14	126	0.1111111111111111	2	1	1	1.1111	1	1.1111	1.0	True	0.2	2.14
17	10204930	G	T	MYH13	Missense_Mutation	94	9	103	0.08737864077669903	2	1	1	0.8738	1	0.8738	0.8738	True	0.2	2.14
17	10216024	G	T	MYH13	Missense_Mutation	74	5	79	0.06329113924050633	2	1	1	0.6329	1	0.6329	0.6329	False	0.2	2.14
17	10296408	G	A	MYH8	Silent	167	12	179	0.0670391061452514	2	1	1	0.6704	1	0.6704	0.6704	False	0.2	2.14
17	10432019	G	T	MYH2	Silent	153	13	166	0.0783132530120482	2	1	1	0.7831	1	0.7831	0.7831	False	0.2	2.14
17	16612402	G	T	CCDC144A	Missense_Mutation	294	20	314	0.06369426751592357	2	1	1	0.6369	1	0.6369	0.6369	False	0.2	2.14
17	26820661	C	A	SLC13A2	Silent	69	10	79	0.12658227848101267	2	1	1	1.2658	1	1.2658	1.0	True	0.2	2.14
17	26912936	T	A	SPAG5	Silent	61	4	65	0.06153846153846154	2	1	1	0.6154	1	0.6154	0.6154	False	0.2	2.14
17	29702638	G	C	NF1	3'UTR	70	6	76	0.07894736842105263	2	1	1	0.7895	1	0.7895	0.7895	False	0.2	2.14
17	32483062	G	T	ASIC2	Missense_Mutation	36	5	41	0.12195121951219512	2	1	1	1.2195	1	1.2195	1.0	True	0.2	2.14
17	32687557	C	A	CCL1	3'UTR	103	12	115	0.10434782608695652	2	1	1	1.0435	1	1.0435	1.0	True	0.2	2.14
17	33690498	C	A	SLFN11	Missense_Mutation	47	8	55	0.14545454545454545	2	1	1	1.4545	1	1.4545	1.0	True	0.2	2.14
17	34071950	G	T	GAS2L2	Missense_Mutation	84	6	90	0.06666666666666667	2	1	1	0.6667	1	0.6667	0.6667	False	0.2	2.14
17	34398331	G	T	CCL18	Missense_Mutation	228	25	253	0.09881422924901186	2	1	1	0.9881	1	0.9881	0.9881	True	0.2	2.14
17	39521128	G	C	KRT33B	Missense_Mutation	106	27	133	0.20300751879699247	2	2	0	2.0301	2	1.015	1.0	True	0.2	2.14
17	39883692	C	A	HAP1	Intron	108	8	116	0.06896551724137931	2	2	0	0.6897	1	0.6897	0.6897	False	0.2	2.14
17	41247865	T	G	BRCA1	Missense_Mutation	74	7	81	0.08641975308641975	2	2	0	0.8642	1	0.8642	0.8642	True	0.2	2.14
17	41571102	C	T	DHX8	Missense_Mutation	94	24	118	0.2033898305084746	2	2	0	2.0339	2	1.0169	1.0	True	0.2	2.14
17	42461461	C	T	ITGA2B	Missense_Mutation	60	7	67	0.1044776119402985	2	2	0	1.0448	1	1.0448	1.0	True	0.2	2.14
17	44144914	C	A	KANSL1	Splice_Site	67	13	80	0.1625	2	2	0	1.625	2	0.8125	0.8125	False	0.2	2.14
17	46801787	G	C	PRAC1	5'Flank	84	11	95	0.11578947368421053	2	2	0	1.1579	1	1.1579	1.0	True	0.2	2.14
17	47486521	C	A	PHB	Splice_Site	83	5	88	0.056818181818181816	2	2	0	0.5682	1	0.5682	0.5682	False	0.2	2.14
17	48151811	G	T	ITGA3	Splice_Site	20	5	25	0.2	2	2	0	2.0	2	1.0	1.0	True	0.2	2.14
17	48599356	G	C	MYCBPAP	Missense_Mutation	77	11	88	0.125	2	2	0	1.25	1	1.25	1.0	True	0.2	2.14
17	57474689	G	T	YPEL2	3'UTR	63	8	71	0.11267605633802817	2	2	0	1.1268	1	1.1268	1.0	True	0.2	2.14
17	58512743	G	T	C17orf64	3'Flank	63	7	70	0.1	2	2	0	1.0	1	1.0	1.0	True	0.2	2.14
17	61557763	G	T	ACE	Nonsense_Mutation	110	15	125	0.12	2	2	0	1.2	1	1.2	1.0	True	0.2	2.14
17	65688960	G	T	PITPNC1	Missense_Mutation	39	7	46	0.15217391304347827	2	2	0	1.5217	2	0.7609	0.7609	False	0.2	2.14
17	66040117	G	T	KPNA2	Missense_Mutation	116	20	136	0.14705882352941177	2	2	0	1.4706	1	1.4706	1.0	True	0.2	2.14
17	66110635	G	A	LINC00674	RNA	93	13	106	0.12264150943396226	2	2	0	1.2264	1	1.2264	1.0	True	0.2	2.14
17	71437045	C	A	SDK2	Missense_Mutation	48	5	53	0.09433962264150944	2	2	0	0.9434	1	0.9434	0.9434	True	0.2	2.14
17	72927175	C	T	OTOP2	Missense_Mutation	69	10	79	0.12658227848101267	2	2	0	1.2658	1	1.2658	1.0	True	0.2	2.14
17	74392719	C	A	UBE2O	Missense_Mutation	42	5	47	0.10638297872340426	2	2	0	1.0638	1	1.0638	1.0	True	0.2	2.14
17	77082110	G	A	ENGASE	Silent	91	6	97	0.061855670103092786	2	2	0	0.6186	1	0.6186	0.6186	False	0.2	2.14
17	78117984	C	G	EIF4A3	Missense_Mutation	78	21	99	0.21212121212121213	2	2	0	2.1212	2	1.0606	1.0	True	0.2	2.14
17	79079945	A	T	BAIAP2	Missense_Mutation	50	5	55	0.09090909090909091	2	2	0	0.9091	1	0.9091	0.9091	True	0.2	2.14
17	79205458	C	G	ENTHD2	Missense_Mutation	37	10	47	0.2127659574468085	2	2	0	2.1277	2	1.0638	1.0	True	0.2	2.14
17	80043514	G	A	FASN	Silent	87	7	94	0.07446808510638298	2	2	0	0.7447	1	0.7447	0.7447	False	0.2	2.14
17	80790122	G	T	ZNF750	Nonsense_Mutation	54	21	75	0.28	2	2	0	2.8	2	1.4	1.0	True	0.2	2.14
18	6955526	C	A	LAMA1	Intron	35	5	40	0.125	2	1	1	1.25	1	1.25	1.0	True	0.2	2.14
18	14105606	C	G	ZNF519	Missense_Mutation	64	5	69	0.07246376811594203	2	1	1	0.7246	1	0.7246	0.7246	False	0.2	2.14
18	19997426	A	T	CTAGE1	Missense_Mutation	151	10	161	0.062111801242236024	2	1	1	0.6211	1	0.6211	0.6211	False	0.2	2.14
18	63489458	A	T	CDH7	Missense_Mutation	46	3	49	0.061224489795918366	1	1	1	0.551	1	0.551	0.551	False	0.2	2.14
19	815235	G	T	LPPR3	Silent	14	4	18	0.2222222222222222	1	1	0	2.0	1	2.0	1.0	True	0.2	2.14
19	1531846	G	C	PLK5	Silent	70	7	77	0.09090909090909091	1	1	1	0.8182	1	0.8182	0.8182	False	0.2	2.14
19	2116224	G	T	AP3D1	Missense_Mutation	141	7	148	0.0472972972972973	1	1	1	0.4257	1	0.4257	0.4257	False	0.2	2.14
19	3157847	C	T	GNA15	Missense_Mutation	162	9	171	0.05263157894736842	1	1	1	0.4737	1	0.4737	0.4737	False	0.2	2.14
19	3590979	C	G	GIPC3	3'UTR	103	5	108	0.046296296296296294	1	1	1	0.4167	1	0.4167	0.4167	False	0.2	2.14
19	4961536	G	T	UHRF1	RNA	15	3	18	0.16666666666666666	1	1	1	1.5	1	1.5	1.0	True	0.2	2.14
19	5941834	C	A	RANBP3	Missense_Mutation	35	5	40	0.125	1	1	1	1.125	1	1.125	1.0	True	0.2	2.14
19	6495115	G	T	TUBB4A	3'UTR	45	5	50	0.1	1	1	1	0.9	1	0.9	0.9	True	0.2	2.14
19	6971215	G	T	EMR4P	RNA	58	8	66	0.12121212121212122	1	1	1	1.0909	1	1.0909	1.0	True	0.2	2.14
19	6972268	C	A	EMR4P	RNA	68	7	75	0.09333333333333334	1	1	1	0.84	1	0.84	0.84	False	0.2	2.14
19	7589895	G	T	MCOLN1	Missense_Mutation	153	8	161	0.049689440993788817	1	1	1	0.4472	1	0.4472	0.4472	False	0.2	2.14
19	7928689	G	C	EVI5L	3'Flank	55	3	58	0.05172413793103448	1	1	1	0.4655	1	0.4655	0.4655	False	0.2	2.14
19	7934933	G	T	CTD-3193O13.9	Missense_Mutation	22	4	26	0.15384615384615385	1	1	1	1.3846	1	1.3846	1.0	True	0.2	2.14
19	8174147	C	G	FBN3	Missense_Mutation	57	11	68	0.16176470588235295	1	1	1	1.4559	1	1.4559	1.0	True	0.2	2.14
19	8808653	C	A	ACTL9	Silent	22	5	27	0.18518518518518517	1	1	1	1.6667	1	1.6667	1.0	True	0.2	2.14
19	10461829	C	G	TYK2	Missense_Mutation	36	3	39	0.07692307692307693	1	1	1	0.6923	1	0.6923	0.6923	False	0.2	2.14
19	10463209	C	G	TYK2	Silent	75	6	81	0.07407407407407407	1	1	1	0.6667	1	0.6667	0.6667	False	0.2	2.14
19	12430083	C	A	ZNF563	Silent	163	12	175	0.06857142857142857	1	1	1	0.6171	1	0.6171	0.6171	False	0.2	2.14
19	13410024	G	T	CACNA1A	Missense_Mutation	145	12	157	0.07643312101910828	1	1	1	0.6879	1	0.6879	0.6879	False	0.2	2.14
19	14578588	C	A	PKN1	Silent	78	8	86	0.09302325581395349	1	1	1	0.8372	1	0.8372	0.8372	False	0.2	2.14
19	15582811	G	T	PGLYRP2	Missense_Mutation	105	10	115	0.08695652173913043	1	1	1	0.7826	1	0.7826	0.7826	False	0.2	2.14
19	16883997	C	A	NWD1	Missense_Mutation	47	4	51	0.0784313725490196	1	1	1	0.7059	1	0.7059	0.7059	False	0.2	2.14
19	17088273	G	T	CPAMD8	Missense_Mutation	41	6	47	0.1276595744680851	1	1	1	1.1489	1	1.1489	1.0	True	0.2	2.14
19	17342983	T	C	NR2F6	3'UTR	145	8	153	0.05228758169934641	1	1	1	0.4706	1	0.4706	0.4706	False	0.2	2.14
19	17379661	G	T	BABAM1	Nonsense_Mutation	88	10	98	0.10204081632653061	1	1	1	0.9184	1	0.9184	0.9184	True	0.2	2.14
19	19040124	C	A	HOMER3	3'UTR	74	6	80	0.075	1	1	1	0.675	1	0.675	0.675	False	0.2	2.14
19	20002567	C	A	ZNF253	Missense_Mutation	76	9	85	0.10588235294117647	1	1	1	0.9529	1	0.9529	0.9529	True	0.2	2.14
19	22574497	C	A	ZNF98	Nonsense_Mutation	78	10	88	0.11363636363636363	1	1	1	1.0227	1	1.0227	1.0	True	0.2	2.14
19	33119650	C	T	ANKRD27	Missense_Mutation	73	10	83	0.12048192771084337	1	1	1	1.0843	1	1.0843	1.0	True	0.2	2.14
19	35533176	C	A	HPN	5'UTR	44	5	49	0.10204081632653061	1	1	1	0.9184	1	0.9184	0.9184	True	0.2	2.14
19	36269201	G	T	ARHGAP33	Missense_Mutation	56	4	60	0.06666666666666667	1	1	1	0.6	1	0.6	0.6	False	0.2	2.14
19	36573985	C	G	WDR62	Nonsense_Mutation	38	3	41	0.07317073170731707	1	1	1	0.6585	1	0.6585	0.6585	False	0.2	2.14
19	38383272	G	C	WDR87	Missense_Mutation	65	7	72	0.09722222222222222	1	1	1	0.875	1	0.875	0.875	True	0.2	2.14
19	38385259	C	A	WDR87	Missense_Mutation	22	3	25	0.12	1	1	1	1.08	1	1.08	1.0	True	0.2	2.14
19	38905515	G	T	RASGRP4	Silent	74	8	82	0.0975609756097561	1	1	1	0.878	1	0.878	0.878	True	0.2	2.14
19	39406737	C	A	SARS2	Missense_Mutation	209	21	230	0.09130434782608696	1	1	1	0.8217	1	0.8217	0.8217	False	0.2	2.14
19	40398279	C	A	FCGBP	Missense_Mutation	55	7	62	0.11290322580645161	1	1	1	1.0161	1	1.0161	1.0	True	0.2	2.14
19	41522787	C	T	CYP2B6	3'UTR	19	5	24	0.20833333333333334	1	1	1	1.875	1	1.875	1.0	True	0.2	2.14
19	42492163	C	A	ATP1A3	Silent	89	10	99	0.10101010101010101	1	1	1	0.9091	1	0.9091	0.9091	True	0.2	2.14
19	43358229	A	G	PSG10P	RNA	294	10	304	0.03289473684210526	1	1	1	0.2961	1	0.2961	0.2961	False	0.2	2.14
19	45130811	G	T	IGSF23	Silent	41	4	45	0.08888888888888889	1	1	1	0.8	1	0.8	0.8	False	0.2	2.14
19	45262823	G	A	BCL3	Missense_Mutation	106	8	114	0.07017543859649122	1	1	1	0.6316	1	0.6316	0.6316	False	0.2	2.14
19	47124484	C	G	PTGIR	3'UTR	76	4	80	0.05	1	1	1	0.45	1	0.45	0.45	False	0.2	2.14
19	47124858	G	A	PTGIR	Silent	75	4	79	0.05063291139240506	1	1	1	0.4557	1	0.4557	0.4557	False	0.2	2.14
19	48537601	C	G	CABP5	Missense_Mutation	66	4	70	0.05714285714285714	1	1	1	0.5143	1	0.5143	0.5143	False	0.2	2.14
19	50771559	G	A	MYH14	Missense_Mutation	135	7	142	0.04929577464788732	1	1	1	0.4437	1	0.4437	0.4437	False	0.2	2.14
19	51986279	G	C	CEACAM18	Missense_Mutation	47	3	50	0.06	1	1	1	0.54	1	0.54	0.54	False	0.2	2.14
19	53792962	C	A	BIRC8	Missense_Mutation	41	4	45	0.08888888888888889	1	1	1	0.8	1	0.8	0.8	False	0.2	2.14
19	53959386	G	C	ZNF761	RNA	135	7	142	0.04929577464788732	1	1	1	0.4437	1	0.4437	0.4437	False	0.2	2.14
19	54198487	G	A	MIR519B	RNA	163	7	170	0.041176470588235294	1	1	1	0.3706	1	0.3706	0.3706	False	0.2	2.14
19	54577262	C	T	TARM1	Missense_Mutation	57	6	63	0.09523809523809523	1	1	1	0.8571	1	0.8571	0.8571	True	0.2	2.14
19	54744789	C	A	LILRA6	Silent	240	14	254	0.05511811023622047	1	1	1	0.4961	1	0.4961	0.4961	False	0.2	2.14
19	54872553	G	T	LAIR1	Missense_Mutation	49	6	55	0.10909090909090909	1	1	1	0.9818	1	0.9818	0.9818	True	0.2	2.14
19	54965711	C	T	LENG8	Missense_Mutation	112	12	124	0.0967741935483871	1	1	1	0.871	1	0.871	0.871	True	0.2	2.14
19	55349038	C	A	KIR2DS4	Missense_Mutation	91	7	98	0.07142857142857142	1	1	1	0.6429	1	0.6429	0.6429	False	0.2	2.14
19	57670600	G	T	DUXA	Missense_Mutation	51	8	59	0.13559322033898305	1	1	1	1.2203	1	1.2203	1.0	True	0.2	2.14
19	57932722	A	G	ZNF17	Missense_Mutation	90	7	97	0.07216494845360824	1	1	1	0.6495	1	0.6495	0.6495	False	0.2	2.14
20	2605001	C	A	TMC2	Silent	91	7	98	0.07142857142857142	2	1	1	0.7143	1	0.7143	0.7143	False	0.2	2.14
20	8865325	G	T	PLCB1	3'UTR	71	7	78	0.08974358974358974	2	1	1	0.8974	1	0.8974	0.8974	True	0.2	2.14
20	10030541	G	T	ANKEF1	Missense_Mutation	57	4	61	0.06557377049180328	2	1	1	0.6557	1	0.6557	0.6557	False	0.2	2.14
20	18794792	G	T	SCP2D1	Silent	67	6	73	0.0821917808219178	2	1	1	0.8219	1	0.8219	0.8219	False	0.2	2.14
20	30497560	G	T	TTLL9	Missense_Mutation	42	4	46	0.08695652173913043	2	1	1	0.8696	1	0.8696	0.8696	True	0.2	2.14
20	30818726	G	T	POFUT1	Missense_Mutation	61	6	67	0.08955223880597014	2	1	1	0.8955	1	0.8955	0.8955	True	0.2	2.14
20	31592147	C	A	SUN5	5'UTR	55	9	64	0.140625	2	1	1	1.4062	1	1.4062	1.0	True	0.2	2.14
20	31596364	C	A	BPIFB2	5'UTR	40	6	46	0.13043478260869565	2	1	1	1.3043	1	1.3043	1.0	True	0.2	2.14
20	31606541	C	A	BPIFB2	Silent	29	8	37	0.21621621621621623	2	1	1	2.1622	1	2.1622	1.0	True	0.2	2.14
20	31767424	C	A	BPIFA2	Silent	53	7	60	0.11666666666666667	2	1	1	1.1667	1	1.1667	1.0	True	0.2	2.14
20	34055253	G	T	CEP250	Nonsense_Mutation	41	5	46	0.10869565217391304	2	1	1	1.087	1	1.087	1.0	True	0.2	2.14
20	35749434	G	A	MROH8	Missense_Mutation	71	12	83	0.14457831325301204	2	1	1	1.4458	1	1.4458	1.0	True	0.2	2.14
20	43942722	G	T	RBPJL	Missense_Mutation	58	5	63	0.07936507936507936	2	1	1	0.7937	1	0.7937	0.7937	False	0.2	2.14
20	44856180	C	A	CDH22	Missense_Mutation	101	11	112	0.09821428571428571	2	1	1	0.9821	1	0.9821	0.9821	True	0.2	2.14
20	46313304	C	A	SULF2	Silent	79	5	84	0.05952380952380952	2	1	1	0.5952	1	0.5952	0.5952	False	0.2	2.14
20	51872528	G	T	TSHZ2	Missense_Mutation	54	9	63	0.14285714285714285	2	1	1	1.4286	1	1.4286	1.0	True	0.2	2.14
20	56226924	A	T	PMEPA1	3'UTR	39	6	45	0.13333333333333333	2	1	1	1.3333	1	1.3333	1.0	True	0.2	2.14
20	60499458	G	T	CDH4	Silent	70	6	76	0.07894736842105263	2	1	1	0.7895	1	0.7895	0.7895	False	0.2	2.14
20	61167653	C	A	C20orf166	Silent	63	6	69	0.08695652173913043	2	1	1	0.8696	1	0.8696	0.8696	True	0.2	2.14
20	61879034	C	G	NKAIN4	Missense_Mutation	48	4	52	0.07692307692307693	2	1	1	0.7692	1	0.7692	0.7692	False	0.2	2.14
20	62309668	G	C	RTEL1	Missense_Mutation	58	8	66	0.12121212121212122	2	1	1	1.2121	1	1.2121	1.0	True	0.2	2.14
20	62737512	C	G	NPBWR2	Missense_Mutation	46	8	54	0.14814814814814814	2	1	1	1.4815	1	1.4815	1.0	True	0.2	2.14
21	33060625	G	C	SCAF4	Missense_Mutation	111	8	119	0.06722689075630252	1	1	1	0.605	1	0.605	0.605	False	0.2	2.14
21	34003657	G	C	SYNJ1	Nonsense_Mutation	83	5	88	0.056818181818181816	1	1	1	0.5114	1	0.5114	0.5114	False	0.2	2.14
21	40777894	G	T	LCA5L	Missense_Mutation	116	7	123	0.056910569105691054	1	1	1	0.5122	1	0.5122	0.5122	False	0.2	2.14
22	23063527	C	G	IGLV3-19	Missense_Mutation	90	8	98	0.08163265306122448	1	1	1	0.7347	1	0.7347	0.7347	False	0.2	2.14
22	32293528	G	T	DEPDC5	Missense_Mutation	59	4	63	0.06349206349206349	1	1	1	0.5714	1	0.5714	0.5714	False	0.2	2.14
22	39222664	C	A	NPTXR	Silent	43	6	49	0.12244897959183673	1	1	1	1.102	1	1.102	1.0	True	0.2	2.14
22	39815583	C	T	TAB1	Missense_Mutation	62	8	70	0.11428571428571428	1	1	1	1.0286	1	1.0286	1.0	True	0.2	2.14
X	9673102	A	T	TBL1X	Missense_Mutation	95	5	100	0.05	2	1	1	0.5	1	0.5	0.5	False	0.2	2.14
X	13779231	C	A	OFD1	Missense_Mutation	130	6	136	0.04411764705882353	2	1	1	0.4412	1	0.4412	0.4412	False	0.2	2.14
X	27998866	C	A	DCAF8L1	Missense_Mutation	103	5	108	0.046296296296296294	2	1	1	0.463	1	0.463	0.463	False	0.2	2.14
X	30877771	G	A	TAB3	5'UTR	38	3	41	0.07317073170731707	2	1	1	0.7317	1	0.7317	0.7317	False	0.2	2.14
X	32481653	C	A	DMD	Missense_Mutation	73	4	77	0.05194805194805195	2	1	1	0.5195	1	0.5195	0.5195	False	0.2	2.14
X	34148740	C	T	FAM47A	Silent	181	9	190	0.04736842105263158	2	1	1	0.4737	1	0.4737	0.4737	False	0.2	2.14
X	49161383	C	G	GAGE10	Silent	535	50	585	0.08547008547008547	2	1	1	0.8547	1	0.8547	0.8547	True	0.2	2.14
X	54467182	G	T	TSR2	Silent	190	12	202	0.0594059405940594	2	1	1	0.5941	1	0.5941	0.5941	False	0.2	2.14
X	69421794	C	A	DGAT2L6	Nonsense_Mutation	64	7	71	0.09859154929577464	2	1	1	0.9859	1	0.9859	0.9859	True	0.2	2.14
X	70316309	G	T	FOXO4	5'UTR	39	4	43	0.09302325581395349	2	1	1	0.9302	1	0.9302	0.9302	True	0.2	2.14
X	85994826	A	T	DACH2	Missense_Mutation	71	8	79	0.10126582278481013	2	1	1	1.0127	1	1.0127	1.0	True	0.2	2.14
X	86071037	A	G	DACH2	Missense_Mutation	116	8	124	0.06451612903225806	2	1	1	0.6452	1	0.6452	0.6452	False	0.2	2.14
X	112059028	C	A	AMOT	Missense_Mutation	77	8	85	0.09411764705882353	2	1	1	0.9412	1	0.9412	0.9412	True	0.2	2.14
X	125298851	C	A	DCAF12L2	Missense_Mutation	50	5	55	0.09090909090909091	2	1	1	0.9091	1	0.9091	0.9091	True	0.2	2.14
X	129190222	C	A	BCORL1	3'UTR	72	7	79	0.08860759493670886	2	1	1	0.8861	1	0.8861	0.8861	True	0.2	2.14
X	129545421	G	T	RBMX2	Missense_Mutation	82	6	88	0.06818181818181818	2	1	1	0.6818	1	0.6818	0.6818	False	0.2	2.14
X	129759235	G	A	ENOX2	3'UTR	51	4	55	0.07272727272727272	2	1	1	0.7273	1	0.7273	0.7273	False	0.2	2.14
X	134994988	G	C	SAGE1	Missense_Mutation	102	5	107	0.04672897196261682	2	1	1	0.4673	1	0.4673	0.4673	False	0.2	2.14
X	142718475	G	T	SLITRK4	Silent	50	7	57	0.12280701754385964	2	1	1	1.2281	1	1.2281	1.0	True	0.2	2.14
X	153626899	G	T	RPL10	Intron	33	4	37	0.10810810810810811	2	1	1	1.0811	1	1.0811	1.0	True	0.2	2.14
