chr	pos	ref	alt	gene	classification	t_ref_count	t_alt_count	total_depth	vaf	local_cn	major_cn	minor_cn	mcn	multiplicity	ccf	ccf_capped	is_clonal	purity	ploidy
1	33235673	G	T	KIAA1522	Missense_Mutation	18	15	33	0.45454545454545453	2	1	1	1.1655	1	1.1655	1.0	True	0.78	2.17
1	39748038	C	A	MACF1	Missense_Mutation	32	16	48	0.3333333333333333	2	1	1	0.8547	1	0.8547	0.8547	True	0.78	2.17
1	54359901	A	G	DIO1	Silent	46	17	63	0.2698412698412698	2	1	1	0.6919	1	0.6919	0.6919	False	0.78	2.17
1	64643503	G	T	ROR1	Silent	27	18	45	0.4	2	1	1	1.0256	1	1.0256	1.0	True	0.78	2.17
1	161011514	C	A	USF1	Silent	19	26	45	0.5777777777777777	2	1	1	1.4815	1	1.4815	1.0	True	0.78	2.17
1	161254248	A	C	PCP4L1	Silent	103	50	153	0.32679738562091504	2	1	1	0.8379	1	0.8379	0.8379	False	0.78	2.17
1	220406191	A	C	RAB3GAP2	Missense_Mutation	89	70	159	0.44025157232704404	2	1	1	1.1289	1	1.1289	1.0	True	0.78	2.17
2	1204797	G	T	SNTG2	Silent	12	10	22	0.45454545454545453	2	1	1	1.1655	1	1.1655	1.0	True	0.78	2.17
2	71221800	G	A	TEX261	Intron	34	4	38	0.10526315789473684	2	1	1	0.2699	1	0.2699	0.2699	False	0.78	2.17
2	103431388	A	G	TMEM182	Silent	54	26	80	0.325	2	1	1	0.8333	1	0.8333	0.8333	False	0.78	2.17
2	169828460	A	G	ABCB11	Missense_Mutation	46	26	72	0.3611111111111111	2	1	1	0.9259	1	0.9259	0.9259	True	0.78	2.17
2	175624301	T	G	CHRNA1	Missense_Mutation	22	8	30	0.26666666666666666	2	1	1	0.6838	1	0.6838	0.6838	False	0.78	2.17
2	204009591	G	T	NBEAL1	Missense_Mutation	51	29	80	0.3625	2	1	1	0.9295	1	0.9295	0.9295	True	0.78	2.17
2	219614829	A	G	TTLL4	Missense_Mutation	25	13	38	0.34210526315789475	2	1	1	0.8772	1	0.8772	0.8772	True	0.78	2.17
2	241664710	C	T	KIF1A	Missense_Mutation	7	5	12	0.4166666666666667	2	1	1	1.0684	1	1.0684	1.0	True	0.78	2.17
3	27152780	G	A	NEK10	Missense_Mutation	24	17	41	0.4146341463414634	2	1	1	1.0632	1	1.0632	1.0	True	0.78	2.17
3	28520305	C	A	ZCWPW2	Missense_Mutation	99	55	154	0.35714285714285715	2	1	1	0.9158	1	0.9158	0.9158	True	0.78	2.17
3	46000930	T	C	FYCO1	Missense_Mutation	31	13	44	0.29545454545454547	2	1	1	0.7576	1	0.7576	0.7576	False	0.78	2.17
3	62467525	G	T	CADPS	Missense_Mutation	70	32	102	0.3137254901960784	2	1	1	0.8044	1	0.8044	0.8044	False	0.78	2.17
3	73453378	T	G	PDZRN3	Missense_Mutation	50	27	77	0.35064935064935066	2	1	1	0.8991	1	0.8991	0.8991	True	0.78	2.17
3	100275609	G	T	TMEM45A	Missense_Mutation	50	34	84	0.40476190476190477	2	1	1	1.0379	1	1.0379	1.0	True	0.78	2.17
3	119466699	T	C	MAATS1	Missense_Mutation	39	17	56	0.30357142857142855	2	1	1	0.7784	1	0.7784	0.7784	False	0.78	2.17
4	47563023	A	T	ATP10D	Missense_Mutation	25	16	41	0.3902439024390244	2	1	1	1.0006	1	1.0006	1.0	True	0.78	2.17
4	77676213	T	G	SHROOM3	Missense_Mutation	15	8	23	0.34782608695652173	2	1	1	0.8919	1	0.8919	0.8919	True	0.78	2.17
4	110925746	G	T	EGF	Nonsense_Mutation	25	10	35	0.2857142857142857	2	1	1	0.7326	1	0.7326	0.7326	False	0.78	2.17
4	166981307	G	A	TLL1	Silent	35	14	49	0.2857142857142857	2	1	1	0.7326	1	0.7326	0.7326	False	0.78	2.17
4	177241334	G	A	SPCS3	Missense_Mutation	16	11	27	0.4074074074074074	2	1	1	1.0446	1	1.0446	1.0	True	0.78	2.17
5	31451640	C	A	DROSHA	Missense_Mutation	109	101	210	0.48095238095238096	3	2	1	1.7142	2	0.8571	0.8571	True	0.78	2.17
5	151771628	T	C	NMUR2	3'UTR	27	9	36	0.25	3	2	1	0.891	1	0.891	0.891	True	0.78	2.17
5	176562319	T	G	NSD1	Missense_Mutation	31	32	63	0.5079365079365079	3	2	1	1.8103	2	0.9052	0.9052	True	0.78	2.17
6	10731039	G	C	TMEM14C	3'UTR	10	5	15	0.3333333333333333	2	1	1	0.8547	1	0.8547	0.8547	True	0.78	2.17
6	44119668	C	T	TMEM63B	Missense_Mutation	29	5	34	0.14705882352941177	2	1	1	0.3771	1	0.3771	0.3771	False	0.78	2.17
6	71243558	G	T	FAM135A	Splice_Site	44	15	59	0.2542372881355932	2	1	1	0.6519	1	0.6519	0.6519	False	0.78	2.17
6	105577315	T	C	BVES	Missense_Mutation	44	27	71	0.38028169014084506	2	1	1	0.9751	1	0.9751	0.9751	True	0.78	2.17
6	110146392	G	A	FIG4	Missense_Mutation	32	3	35	0.08571428571428572	2	1	1	0.2198	1	0.2198	0.2198	False	0.78	2.17
6	116601345	A	G	TSPYL1	5'Flank	12	3	15	0.2	2	1	1	0.5128	1	0.5128	0.5128	False	0.78	2.17
7	6185161	T	A	USP42	Silent	49	19	68	0.27941176470588236	2	1	1	0.7164	1	0.7164	0.7164	False	0.78	2.17
7	12269401	C	T	TMEM106B	Missense_Mutation	150	69	219	0.3150684931506849	2	1	1	0.8079	1	0.8079	0.8079	False	0.78	2.17
7	37890296	A	T	NME8	Nonsense_Mutation	57	22	79	0.27848101265822783	2	1	1	0.7141	1	0.7141	0.7141	False	0.78	2.17
7	75610852	T	A	POR	Missense_Mutation	15	4	19	0.21052631578947367	2	1	1	0.5398	1	0.5398	0.5398	False	0.78	2.17
7	75610853	C	G	POR	Missense_Mutation	16	4	20	0.2	2	1	1	0.5128	1	0.5128	0.5128	False	0.78	2.17
7	100732207	C	T	TRIM56	Silent	15	7	22	0.3181818181818182	2	1	1	0.8159	1	0.8159	0.8159	False	0.78	2.17
8	22471762	G	C	CCAR2	Missense_Mutation	8	14	22	0.6363636363636364	1	1	0	0.9953	1	0.9953	0.9953	True	0.78	2.17
8	41552758	T	C	ANK1	Missense_Mutation	3	15	18	0.8333333333333334	1	1	0	1.3034	1	1.3034	1.0	True	0.78	2.17
8	79652259	C	A	IL7	Missense_Mutation	551	76	627	0.12121212121212122	7	7	1	0.9169	1	0.9169	0.9169	True	0.78	2.17
8	120431544	G	A	NOV	Missense_Mutation	61	17	78	0.21794871794871795	7	7	1	1.6486	2	0.8243	0.8243	False	0.78	2.17
8	123965871	C	T	ZHX2	Silent	16	48	64	0.75	7	7	1	5.6731	6	0.9455	0.9455	True	0.78	2.17
8	124265573	C	T	ZHX1	Missense_Mutation	68	271	339	0.799410029498525	7	7	1	6.0468	6	1.0078	1.0	True	0.78	2.17
9	107457526	C	T	OR13D1	Missense_Mutation	87	18	105	0.17142857142857143	2	1	1	0.4396	1	0.4396	0.4396	False	0.78	2.17
10	6521125	G	T	PRKCQ	Silent	85	6	91	0.06593406593406594	2	1	1	0.1691	1	0.1691	0.1691	False	0.78	2.17
10	31134175	C	T	ZNF438	Silent	73	29	102	0.28431372549019607	2	1	1	0.729	1	0.729	0.729	False	0.78	2.17
10	75013758	A	G	TTC18	Missense_Mutation	16	22	38	0.5789473684210527	2	1	1	1.4845	1	1.4845	1.0	True	0.78	2.17
10	94267913	A	G	IDE	Silent	62	38	100	0.38	2	1	1	0.9744	1	0.9744	0.9744	True	0.78	2.17
10	95241980	A	T	MYOF	5'Flank	12	12	24	0.5	2	1	1	1.2821	1	1.2821	1.0	True	0.78	2.17
10	95276895	G	A	CEP55	Missense_Mutation	57	47	104	0.4519230769230769	2	1	1	1.1588	1	1.1588	1.0	True	0.78	2.17
10	111642256	G	A	XPNPEP1	Silent	21	17	38	0.4473684210526316	2	1	1	1.1471	1	1.1471	1.0	True	0.78	2.17
10	129224199	C	T	DOCK1	Missense_Mutation	25	3	28	0.10714285714285714	2	1	1	0.2747	1	0.2747	0.2747	False	0.78	2.17
11	592654	C	G	PHRF1	Silent	17	8	25	0.32	2	1	1	0.8205	1	0.8205	0.8205	False	0.78	2.17
11	5530137	G	A	UBQLN3	Missense_Mutation	32	15	47	0.3191489361702128	2	1	1	0.8183	1	0.8183	0.8183	False	0.78	2.17
11	70049785	G	T	FADD	Missense_Mutation	19	88	107	0.822429906542056	7	7	1	6.2209	6	1.0368	1.0	True	0.78	2.17
11	76063483	C	T	PRKRIR	Silent	72	176	248	0.7096774193548387	5	4	1	3.9487	4	0.9872	0.9872	True	0.78	2.17
11	77301291	T	C	AQP11	Missense_Mutation	19	40	59	0.6779661016949152	5	4	1	3.7723	4	0.9431	0.9431	True	0.78	2.17
11	121177921	G	A	SC5D	Silent	55	20	75	0.26666666666666666	1	1	0	0.4171	1	0.4171	0.4171	False	0.78	2.17
12	52845422	G	T	KRT6B	Silent	68	30	98	0.30612244897959184	2	1	1	0.7849	1	0.7849	0.7849	False	0.78	2.17
12	52845423	G	A	KRT6B	Missense_Mutation	69	31	100	0.31	2	1	1	0.7949	1	0.7949	0.7949	False	0.78	2.17
12	57957422	T	C	KIF5A	Silent	69	35	104	0.33653846153846156	2	1	1	0.8629	1	0.8629	0.8629	True	0.78	2.17
12	77427753	T	G	E2F7	Missense_Mutation	30	33	63	0.5238095238095238	2	1	1	1.3431	1	1.3431	1.0	True	0.78	2.17
13	80911669	C	A	SPRY2	Missense_Mutation	19	19	38	0.5	1	1	0	0.7821	1	0.7821	0.7821	False	0.78	2.17
14	94594892	C	G	IFI27L2	Missense_Mutation	13	4	17	0.23529411764705882	2	1	1	0.6033	1	0.6033	0.6033	False	0.78	2.17
15	42149449	G	A	SPTBN5	Missense_Mutation	13	4	17	0.23529411764705882	2	1	1	0.6033	1	0.6033	0.6033	False	0.78	2.17
15	58830682	C	T	LIPC	Missense_Mutation	27	10	37	0.2702702702702703	2	1	1	0.693	1	0.693	0.693	False	0.78	2.17
15	63336290	A	G	TPM1	Missense_Mutation	25	13	38	0.34210526315789475	2	1	1	0.8772	1	0.8772	0.8772	True	0.78	2.17
15	85610299	T	A	PDE8A	Missense_Mutation	22	16	38	0.42105263157894735	2	1	1	1.0796	1	1.0796	1.0	True	0.78	2.17
15	85610300	G	T	PDE8A	Missense_Mutation	22	16	38	0.42105263157894735	2	1	1	1.0796	1	1.0796	1.0	True	0.78	2.17
16	69689669	T	C	NFAT5	Missense_Mutation	8	14	22	0.6363636363636364	1	1	0	0.9953	1	0.9953	0.9953	True	0.78	2.17
17	7483796	T	C	CD68	Missense_Mutation	10	9	19	0.47368421052631576	2	1	1	1.2146	1	1.2146	1.0	True	0.78	2.17
17	26898476	C	T	PIGS	Intron	37	23	60	0.38333333333333336	2	1	1	0.9829	1	0.9829	0.9829	True	0.78	2.17
17	48745041	G	A	ABCC3	Missense_Mutation	17	10	27	0.37037037037037035	2	1	1	0.9497	1	0.9497	0.9497	True	0.78	2.17
17	72540897	A	T	CD300C	Missense_Mutation	33	14	47	0.2978723404255319	2	1	1	0.7638	1	0.7638	0.7638	False	0.78	2.17
18	5291933	A	T	ZBTB14	Missense_Mutation	21	28	49	0.5714285714285714	1	1	0	0.8938	1	0.8938	0.8938	True	0.78	2.17
19	12902979	C	A	JUNB	Missense_Mutation	15	14	29	0.4827586206896552	2	1	1	1.2378	1	1.2378	1.0	True	0.78	2.17
19	13211948	G	A	LYL1	Missense_Mutation	24	9	33	0.2727272727272727	2	1	1	0.6993	1	0.6993	0.6993	False	0.78	2.17
19	19651990	C	T	CILP2	Missense_Mutation	11	8	19	0.42105263157894735	2	1	1	1.0796	1	1.0796	1.0	True	0.78	2.17
19	21477158	C	T	ZNF708	Missense_Mutation	22	7	29	0.2413793103448276	2	1	1	0.6189	1	0.6189	0.6189	False	0.78	2.17
19	40900384	T	A	PRX	Missense_Mutation	8	5	13	0.38461538461538464	2	1	1	0.9862	1	0.9862	0.9862	True	0.78	2.17
19	41096160	G	T	SHKBP1	Missense_Mutation	18	7	25	0.28	2	1	1	0.7179	1	0.7179	0.7179	False	0.78	2.17
19	41594950	C	T	CYP2A13	Silent	25	15	40	0.375	2	1	1	0.9615	1	0.9615	0.9615	True	0.78	2.17
19	44589934	G	A	ZNF284	Silent	43	4	47	0.0851063829787234	2	1	1	0.2182	1	0.2182	0.2182	False	0.78	2.17
19	49143430	A	T	CA11	Missense_Mutation	20	16	36	0.4444444444444444	2	1	1	1.1396	1	1.1396	1.0	True	0.78	2.17
20	40979316	G	T	PTPRT	Missense_Mutation	19	16	35	0.45714285714285713	2	1	1	1.1722	1	1.1722	1.0	True	0.78	2.17
22	24573522	G	A	CABIN1	Missense_Mutation	10	9	19	0.47368421052631576	2	1	1	1.2146	1	1.2146	1.0	True	0.78	2.17
22	38379513	G	T	SOX10	Silent	10	13	23	0.5652173913043478	2	1	1	1.4493	1	1.4493	1.0	True	0.78	2.17
22	40060133	C	A	CACNA1I	Missense_Mutation	28	15	43	0.3488372093023256	2	1	1	0.8945	1	0.8945	0.8945	True	0.78	2.17
22	46677505	A	G	TTC38	Missense_Mutation	26	13	39	0.3333333333333333	2	1	1	0.8547	1	0.8547	0.8547	True	0.78	2.17
X	9677338	C	G	TBL1X	Silent	17	32	49	0.6530612244897959	2	1	1	1.6745	1	1.6745	1.0	True	0.78	2.17
X	78618536	G	A	ITM2A	Missense_Mutation	13	52	65	0.8	2	1	1	2.0513	1	2.0513	1.0	True	0.78	2.17
X	129813524	T	C	ENOX2	Missense_Mutation	5	41	46	0.8913043478260869	2	1	1	2.2854	1	2.2854	1.0	True	0.78	2.17
