sample	chr	pos	ccf_old_v100_raw	ccf_old_v100_valid	ccf_over_one_flag
TCGA-75-5126-01	1	11182049	1.72413793103448	NA	TRUE
TCGA-75-5126-01	1	12887653	0.814332247557003	0.814332247557003	FALSE
TCGA-75-5126-01	1	16268907	1.01010101010101	NA	TRUE
TCGA-75-5126-01	1	18808542	1.04166666666667	NA	TRUE
TCGA-75-5126-01	1	26581979	0.51440329218107	0.51440329218107	FALSE
TCGA-75-5126-01	1	28862433	0.925925925925926	0.925925925925926	FALSE
TCGA-75-5126-01	1	36558117	0.740740740740741	0.740740740740741	FALSE
TCGA-75-5126-01	1	36640515	0.735294117647059	0.735294117647059	FALSE
TCGA-75-5126-01	1	41486213	1.09126984126984	NA	TRUE
TCGA-75-5126-01	1	43119529	0.586854460093897	0.586854460093897	FALSE
TCGA-75-5126-01	1	43119551	0.799086757990868	0.799086757990868	FALSE
TCGA-75-5126-01	1	43215927	1.96078431372549	NA	TRUE
TCGA-75-5126-01	1	51425436	1.96078431372549	NA	TRUE
TCGA-75-5126-01	1	53122714	0.482625482625483	0.482625482625483	FALSE
TCGA-75-5126-01	1	62237296	0.735294117647059	0.735294117647059	FALSE
TCGA-75-5126-01	1	65864515	0.541125541125541	0.541125541125541	FALSE
TCGA-75-5126-01	1	67147924	1.0485651214128	NA	TRUE
TCGA-75-5126-01	1	70654875	0.550314465408805	0.550314465408805	FALSE
TCGA-75-5126-01	1	78098439	1.44927536231884	NA	TRUE
TCGA-75-5126-01	1	87040315	1.5	NA	TRUE
TCGA-75-5126-01	1	91182622	0.446428571428571	0.446428571428571	FALSE
TCGA-75-5126-01	1	91742270	1.5625	NA	TRUE
TCGA-75-5126-01	1	91967261	0.862068965517241	0.862068965517241	FALSE
TCGA-75-5126-01	1	94982646	1.69753086419753	NA	TRUE
TCGA-75-5126-01	1	100732078	1.11111111111111	NA	TRUE
TCGA-75-5126-01	1	101704852	1.02040816326531	NA	TRUE
TCGA-75-5126-01	1	108185330	0.854700854700855	0.854700854700855	FALSE
TCGA-75-5126-01	1	108185332	0.825825825825826	0.825825825825826	FALSE
TCGA-75-5126-01	1	110214125	1.23456790123457	NA	TRUE
TCGA-75-5126-01	1	110256121	1.16387337057728	NA	TRUE
TCGA-75-5126-01	1	117078851	2.33333333333333	NA	TRUE
TCGA-75-5126-01	1	118501533	1.12994350282486	NA	TRUE
TCGA-75-5126-01	1	152082950	1.24570446735395	NA	TRUE
TCGA-75-5126-01	1	152284173	0.834908632640202	0.834908632640202	FALSE
TCGA-75-5126-01	1	152748972	0.529100529100529	0.529100529100529	FALSE
TCGA-75-5126-01	1	153270489	1.44654088050314	NA	TRUE
TCGA-75-5126-01	1	154295719	0.925925925925926	0.925925925925926	FALSE
TCGA-75-5126-01	1	156704034	0.757575757575758	0.757575757575758	FALSE
TCGA-75-5126-01	1	156713537	1.98412698412698	NA	TRUE
TCGA-75-5126-01	1	158548836	0.964187327823692	0.964187327823692	FALSE
TCGA-75-5126-01	1	158735635	0.436046511627907	0.436046511627907	FALSE
TCGA-75-5126-01	1	159169596	0.833333333333333	0.833333333333333	FALSE
TCGA-75-5126-01	1	161180475	1.21527777777778	NA	TRUE
TCGA-75-5126-01	1	161771911	0.889967637540453	0.889967637540453	FALSE
TCGA-75-5126-01	1	177001649	0.561797752808989	0.561797752808989	FALSE
TCGA-75-5126-01	1	177249713	0.862068965517241	0.862068965517241	FALSE
TCGA-75-5126-01	1	181726077	0.811209439528024	0.811209439528024	FALSE
TCGA-75-5126-01	1	185153463	0.854700854700855	0.854700854700855	FALSE
TCGA-75-5126-01	1	186034450	2.02020202020202	NA	TRUE
TCGA-75-5126-01	1	186141245	0.450450450450451	0.450450450450451	FALSE
TCGA-75-5126-01	1	190067370	0.865800865800866	0.865800865800866	FALSE
TCGA-75-5126-01	1	190195291	1.21951219512195	NA	TRUE
TCGA-75-5126-01	1	197072203	0.619369369369369	0.619369369369369	FALSE
TCGA-75-5126-01	1	198668740	0.716845878136201	0.716845878136201	FALSE
TCGA-75-5126-01	1	215963401	1.41843971631206	NA	TRUE
TCGA-75-5126-01	1	220970054	2.08333333333333	NA	TRUE
TCGA-75-5126-01	1	226349305	2.67295597484277	NA	TRUE
TCGA-75-5126-01	1	231700291	0.507246376811594	0.507246376811594	FALSE
TCGA-75-5126-01	1	234584263	1.15384615384615	NA	TRUE
TCGA-75-5126-01	1	238053401	1.05177993527508	NA	TRUE
TCGA-75-5126-01	1	240072435	0.666666666666667	0.666666666666667	FALSE
TCGA-75-5126-01	1	247588857	0.72463768115942	0.72463768115942	FALSE
TCGA-75-5126-01	1	247588913	1.12612612612613	NA	TRUE
TCGA-75-5126-01	1	247902780	NA	NA	FALSE
TCGA-75-5126-01	1	248343636	NA	NA	FALSE
TCGA-75-5126-01	1	248458109	NA	NA	FALSE
TCGA-75-5126-01	1	248756151	NA	NA	FALSE
TCGA-75-5126-01	10	7785208	0.540540540540541	0.540540540540541	FALSE
TCGA-75-5126-01	10	48388080	1.38888888888889	NA	TRUE
TCGA-75-5126-01	10	50599243	2.08333333333333	NA	TRUE
TCGA-75-5126-01	10	50820238	1.70068027210884	NA	TRUE
TCGA-75-5126-01	10	55568824	2	NA	TRUE
TCGA-75-5126-01	10	60549174	1.05389942788317	NA	TRUE
TCGA-75-5126-01	10	67726441	1.06356356356356	NA	TRUE
TCGA-75-5126-01	10	75283501	1.12667977712225	NA	TRUE
TCGA-75-5126-01	10	75936567	1.47306397306397	NA	TRUE
TCGA-75-5126-01	10	96099595	1.1384335154827	NA	TRUE
TCGA-75-5126-01	10	97763935	1.59642401021711	NA	TRUE
TCGA-75-5126-01	10	99126286	1.09153869316471	NA	TRUE
TCGA-75-5126-01	10	102763281	1.27713920817369	NA	TRUE
TCGA-75-5126-01	10	105215108	1.04166666666667	NA	TRUE
TCGA-75-5126-01	10	106917010	1.24643874643875	NA	TRUE
TCGA-75-5126-01	10	123845089	1.82291666666667	NA	TRUE
TCGA-75-5126-01	10	129913972	0.925925925925926	0.925925925925926	FALSE
TCGA-75-5126-01	11	1774823	1.13168724279835	NA	TRUE
TCGA-75-5126-01	11	4843137	0.868055555555556	0.868055555555556	FALSE
TCGA-75-5126-01	11	5529338	0.865800865800866	0.865800865800866	FALSE
TCGA-75-5126-01	11	5537461	0.925925925925926	0.925925925925926	FALSE
TCGA-75-5126-01	11	5809298	0.905797101449275	0.905797101449275	FALSE
TCGA-75-5126-01	11	6807219	1.38888888888889	NA	TRUE
TCGA-75-5126-01	11	6807220	1.38888888888889	NA	TRUE
TCGA-75-5126-01	11	7070902	0.555555555555556	0.555555555555556	FALSE
TCGA-75-5126-01	11	7530705	0.43859649122807	0.43859649122807	FALSE
TCGA-75-5126-01	11	17741348	1.09289617486339	NA	TRUE
TCGA-75-5126-01	11	18194908	1.54320987654321	NA	TRUE
TCGA-75-5126-01	11	18231409	0.570776255707763	0.570776255707763	FALSE
TCGA-75-5126-01	11	30032746	1.66666666666667	NA	TRUE
TCGA-75-5126-01	11	32674742	0.70281124497992	0.70281124497992	FALSE
TCGA-75-5126-01	11	33308507	0.986842105263158	0.986842105263158	FALSE
TCGA-75-5126-01	11	35463205	2.21631205673759	NA	TRUE
TCGA-75-5126-01	11	45274079	1.79487179487179	NA	TRUE
TCGA-75-5126-01	11	45671248	0.574712643678161	0.574712643678161	FALSE
TCGA-75-5126-01	11	47493789	1.3	NA	TRUE
TCGA-75-5126-01	11	55405905	2.92792792792793	NA	TRUE
TCGA-75-5126-01	11	55563206	1.18159203980099	NA	TRUE
TCGA-75-5126-01	11	55594977	0.828729281767956	0.828729281767956	FALSE
TCGA-75-5126-01	11	55653297	0.946969696969697	0.946969696969697	FALSE
TCGA-75-5126-01	11	55703124	1.34408602150538	NA	TRUE
TCGA-75-5126-01	11	55860792	0.614754098360656	0.614754098360656	FALSE
TCGA-75-5126-01	11	56258197	0.603864734299517	0.603864734299517	FALSE
TCGA-75-5126-01	11	57076892	1.51515151515152	NA	TRUE
TCGA-75-5126-01	11	57970865	2.01612903225806	NA	TRUE
TCGA-75-5126-01	11	60235735	1.78571428571429	NA	TRUE
TCGA-75-5126-01	11	62186609	1.4367816091954	NA	TRUE
TCGA-75-5126-01	11	63230947	0.799086757990868	0.799086757990868	FALSE
TCGA-75-5126-01	11	63487182	0.966183574879227	0.966183574879227	FALSE
TCGA-75-5126-01	11	64821818	0.757575757575758	0.757575757575758	FALSE
TCGA-75-5126-01	11	65721100	1.58045977011494	NA	TRUE
TCGA-75-5126-01	11	66333336	1.10062893081761	NA	TRUE
TCGA-75-5126-01	11	68846407	1.35416666666667	NA	TRUE
TCGA-75-5126-01	11	71259944	0.993377483443709	0.993377483443709	FALSE
TCGA-75-5126-01	11	75727892	0.779376498800959	0.779376498800959	FALSE
TCGA-75-5126-01	11	75852456	0.793650793650794	0.793650793650794	FALSE
TCGA-75-5126-01	11	89896521	1.55367231638418	NA	TRUE
TCGA-75-5126-01	11	92616425	1.06263982102908	NA	TRUE
TCGA-75-5126-01	11	103057207	1.38888888888889	NA	TRUE
TCGA-75-5126-01	11	103797775	1.06060606060606	NA	TRUE
TCGA-75-5126-01	11	111779603	0.694444444444444	0.694444444444444	FALSE
TCGA-75-5126-01	11	113775684	0.806451612903226	0.806451612903226	FALSE
TCGA-75-5126-01	11	118764836	0.813008130081301	0.813008130081301	FALSE
TCGA-75-5126-01	11	118765377	0.833333333333333	0.833333333333333	FALSE
TCGA-75-5126-01	11	119029536	0.809061488673139	0.809061488673139	FALSE
TCGA-75-5126-01	11	119183321	0.634920634920635	0.634920634920635	FALSE
TCGA-75-5126-01	11	119206115	1.10837438423645	NA	TRUE
TCGA-75-5126-01	11	120776177	0.935425153852821	0.935425153852821	FALSE
TCGA-75-5126-01	11	120998690	1.26222222222222	NA	TRUE
TCGA-75-5126-01	11	123900895	1.30629422718808	NA	TRUE
TCGA-75-5126-01	11	124189498	1.12416666666667	NA	TRUE
TCGA-75-5126-01	11	132016339	1.21064102564103	NA	TRUE
TCGA-75-5126-01	11	134244036	NA	NA	FALSE
TCGA-75-5126-01	12	272696	NA	NA	FALSE
TCGA-75-5126-01	12	305962	NA	NA	FALSE
TCGA-75-5126-01	12	5155205	1.21798134011874	NA	TRUE
TCGA-75-5126-01	12	5724394	0.586122448979592	0.586122448979592	FALSE
TCGA-75-5126-01	12	6602071	0.587836257309941	0.587836257309941	FALSE
TCGA-75-5126-01	12	7548878	1.11648289510885	NA	TRUE
TCGA-75-5126-01	12	8672847	0.880306513409962	0.880306513409962	FALSE
TCGA-75-5126-01	12	10145867	1.24329004329004	NA	TRUE
TCGA-75-5126-01	12	10151728	1.04708333333333	NA	TRUE
TCGA-75-5126-01	12	12814875	1.01674964044695	NA	TRUE
TCGA-75-5126-01	12	12815044	0.899749373433584	0.899749373433584	FALSE
TCGA-75-5126-01	12	12815046	1.12076060735065	NA	TRUE
TCGA-75-5126-01	12	12815116	0.963112005365527	0.963112005365527	FALSE
TCGA-75-5126-01	12	12815160	0.899749373433584	0.899749373433584	FALSE
TCGA-75-5126-01	12	21422677	1.45050505050505	NA	TRUE
TCGA-75-5126-01	12	21919187	0.985984894381841	0.985984894381841	FALSE
TCGA-75-5126-01	12	25398285	1.51157894736842	NA	TRUE
TCGA-75-5126-01	12	29639183	1.06797560612822	NA	TRUE
TCGA-75-5126-01	12	29908738	1.45050505050505	NA	TRUE
TCGA-75-5126-01	12	31632962	1.31398692810458	NA	TRUE
TCGA-75-5126-01	12	32751515	0.924066924066924	0.924066924066924	FALSE
TCGA-75-5126-01	12	39064600	1.81117117117117	NA	TRUE
TCGA-75-5126-01	12	41967324	0.879901960784314	0.879901960784314	FALSE
TCGA-75-5126-01	12	48190850	0.985490196078431	0.985490196078431	FALSE
TCGA-75-5126-01	12	48919816	0.845858134920635	0.845858134920635	FALSE
TCGA-75-5126-01	12	49420271	1.21798134011874	NA	TRUE
TCGA-75-5126-01	12	50492589	0.87030303030303	0.87030303030303	FALSE
TCGA-75-5126-01	12	51138374	1.43152647975078	NA	TRUE
TCGA-75-5126-01	12	52284753	1.04398400581607	NA	TRUE
TCGA-75-5126-01	12	54635431	1.51157894736842	NA	TRUE
TCGA-75-5126-01	12	55024687	0.890542635658915	0.890542635658915	FALSE
TCGA-75-5126-01	12	55420820	0.752190476190476	0.752190476190476	FALSE
TCGA-75-5126-01	12	55715183	0.633995584988963	0.633995584988963	FALSE
TCGA-75-5126-01	12	56230705	1.04398400581607	NA	TRUE
TCGA-75-5126-01	12	56563372	0.850962962962963	0.850962962962963	FALSE
TCGA-75-5126-01	12	57588394	0.841810966810967	0.841810966810967	FALSE
TCGA-75-5126-01	12	57872492	0.8782874617737	0.8782874617737	FALSE
TCGA-75-5126-01	12	58158802	1.04817518248175	NA	TRUE
TCGA-75-5126-01	12	72004836	0.992357723577236	0.992357723577236	FALSE
TCGA-75-5126-01	12	75434879	1.27644444444444	NA	TRUE
TCGA-75-5126-01	12	85449828	0.857313432835821	0.857313432835821	FALSE
TCGA-75-5126-01	12	85677633	1.02447028608119	NA	TRUE
TCGA-75-5126-01	12	88483117	0.683809523809524	0.683809523809524	FALSE
TCGA-75-5126-01	12	93100630	0.96156421588322	0.96156421588322	FALSE
TCGA-75-5126-01	12	95453709	1.42885572139303	NA	TRUE
TCGA-75-5126-01	12	101295476	1.09063291139241	NA	TRUE
TCGA-75-5126-01	12	112891116	1.12028368794326	NA	TRUE
TCGA-75-5126-01	12	124824973	0.563137254901961	0.563137254901961	FALSE
TCGA-75-5126-01	12	129822344	1.02484207968902	NA	TRUE
TCGA-75-5126-01	13	20237249	0.711892797319933	0.711892797319933	FALSE
TCGA-75-5126-01	13	31232508	0.986842105263158	0.986842105263158	FALSE
TCGA-75-5126-01	13	31724148	1.47058823529412	NA	TRUE
TCGA-75-5126-01	13	35684977	1.38888888888889	NA	TRUE
TCGA-75-5126-01	13	36401822	1.07260726072607	NA	TRUE
TCGA-75-5126-01	13	38229278	1.35135135135135	NA	TRUE
TCGA-75-5126-01	13	41933097	0.961538461538462	0.961538461538462	FALSE
TCGA-75-5126-01	13	47279214	0.366300366300366	0.366300366300366	FALSE
TCGA-75-5126-01	13	58209170	1.66666666666667	NA	TRUE
TCGA-75-5126-01	13	77786258	1.07638888888889	NA	TRUE
TCGA-75-5126-01	13	78167670	0.81578947368421	0.81578947368421	FALSE
TCGA-75-5126-01	13	95231010	1.06372549019608	NA	TRUE
TCGA-75-5126-01	13	100925576	1.62091503267974	NA	TRUE
TCGA-75-5126-01	13	103290630	1.3135593220339	NA	TRUE
TCGA-75-5126-01	13	103492148	0.95679012345679	0.95679012345679	FALSE
TCGA-75-5126-01	13	103514690	0.96875	0.96875	FALSE
TCGA-75-5126-01	13	109438076	0.833333333333333	0.833333333333333	FALSE
TCGA-75-5126-01	13	109753146	1.51960784313726	NA	TRUE
TCGA-75-5126-01	14	20444457	NA	NA	FALSE
TCGA-75-5126-01	14	20711609	0.696969696969697	0.696969696969697	FALSE
TCGA-75-5126-01	14	20843947	0.87719298245614	0.87719298245614	FALSE
TCGA-75-5126-01	14	20864787	1.54320987654321	NA	TRUE
TCGA-75-5126-01	14	21052079	0.821596244131455	0.821596244131455	FALSE
TCGA-75-5126-01	14	21108870	0.865800865800866	0.865800865800866	FALSE
TCGA-75-5126-01	14	21465051	1.38888888888889	NA	TRUE
TCGA-75-5126-01	14	21502310	1.30208333333333	NA	TRUE
TCGA-75-5126-01	14	21897346	0.816993464052288	0.816993464052288	FALSE
TCGA-75-5126-01	14	23888489	1.22950819672131	NA	TRUE
TCGA-75-5126-01	14	31355160	0.549450549450549	0.549450549450549	FALSE
TCGA-75-5126-01	14	65527989	1.25570776255708	NA	TRUE
TCGA-75-5126-01	14	69787507	0.612745098039216	0.612745098039216	FALSE
TCGA-75-5126-01	14	74959988	2.97619047619048	NA	TRUE
TCGA-75-5126-01	14	75142581	0.708333333333333	0.708333333333333	FALSE
TCGA-75-5126-01	14	76121288	1.6025641025641	NA	TRUE
TCGA-75-5126-01	14	76349199	0.833333333333333	0.833333333333333	FALSE
TCGA-75-5126-01	14	88934347	1.06209150326797	NA	TRUE
TCGA-75-5126-01	14	89069242	1.57657657657658	NA	TRUE
TCGA-75-5126-01	14	90651285	3	NA	TRUE
TCGA-75-5126-01	14	92251584	1.5183615819209	NA	TRUE
TCGA-75-5126-01	14	94849012	1.01351351351351	NA	TRUE
TCGA-75-5126-01	14	94964298	1.27737226277372	NA	TRUE
TCGA-75-5126-01	14	96137667	0.757575757575758	0.757575757575758	FALSE
TCGA-75-5126-01	14	106539102	NA	NA	FALSE
TCGA-75-5126-01	14	106967176	NA	NA	FALSE
TCGA-75-5126-01	15	22935909	NA	NA	FALSE
TCGA-75-5126-01	15	22945071	NA	NA	FALSE
TCGA-75-5126-01	15	23052736	NA	NA	FALSE
TCGA-75-5126-01	15	25463836	0.919906782779345	0.919906782779345	FALSE
TCGA-75-5126-01	15	42139582	0.677506775067751	0.677506775067751	FALSE
TCGA-75-5126-01	15	50916388	0.606060606060606	0.606060606060606	FALSE
TCGA-75-5126-01	15	52844126	0.757575757575758	0.757575757575758	FALSE
TCGA-75-5126-01	15	60649389	0.897435897435897	0.897435897435897	FALSE
TCGA-75-5126-01	15	62202476	1.21951219512195	NA	TRUE
TCGA-75-5126-01	15	69238346	0.670498084291188	0.670498084291188	FALSE
TCGA-75-5126-01	15	75974658	0.595238095238095	0.595238095238095	FALSE
TCGA-75-5126-01	15	77471964	0.777777777777778	0.777777777777778	FALSE
TCGA-75-5126-01	15	77472167	0.704045058883769	0.704045058883769	FALSE
TCGA-75-5126-01	15	85438606	0.801282051282051	0.801282051282051	FALSE
TCGA-75-5126-01	15	90258235	0.78125	0.78125	FALSE
TCGA-75-5126-01	15	101434150	1.01918465227818	NA	TRUE
TCGA-75-5126-01	16	731479	1.85185185185185	NA	TRUE
TCGA-75-5126-01	16	4748910	0.816993464052288	0.816993464052288	FALSE
TCGA-75-5126-01	16	7383060	1.47392290249433	NA	TRUE
TCGA-75-5126-01	16	11071113	1.35416666666667	NA	TRUE
TCGA-75-5126-01	16	20043061	0.694444444444444	0.694444444444444	FALSE
TCGA-75-5126-01	16	22330212	1.55228758169935	NA	TRUE
