sample	chr	pos	ccf_old_v100_raw	ccf_old_v100_valid	ccf_over_one_flag
TCGA-75-5126-01	16	23678456	1.29310344827586	NA	TRUE
TCGA-75-5126-01	16	24801038	0.720164609053498	0.720164609053498	FALSE
TCGA-75-5126-01	16	25235823	1.2987012987013	NA	TRUE
TCGA-75-5126-01	16	27499680	0.978260869565217	0.978260869565217	FALSE
TCGA-75-5126-01	16	28948593	2.63157894736842	NA	TRUE
TCGA-75-5126-01	16	28948594	2.63157894736842	NA	TRUE
TCGA-75-5126-01	16	31095549	1.51515151515152	NA	TRUE
TCGA-75-5126-01	16	31277365	2.44252873563218	NA	TRUE
TCGA-75-5126-01	16	47117102	1.12612612612613	NA	TRUE
TCGA-75-5126-01	16	50745464	1.00574712643678	NA	TRUE
TCGA-75-5126-01	16	53487410	0.784753363228699	0.784753363228699	FALSE
TCGA-75-5126-01	16	56504618	0.714285714285714	0.714285714285714	FALSE
TCGA-75-5126-01	16	57994775	1.13636363636364	NA	TRUE
TCGA-75-5126-01	16	64981815	1.12179487179487	NA	TRUE
TCGA-75-5126-01	16	69724898	0.925925925925926	0.925925925925926	FALSE
TCGA-75-5126-01	16	71701199	0.641025641025641	0.641025641025641	FALSE
TCGA-75-5126-01	16	76350405	1.85185185185185	NA	TRUE
TCGA-75-5126-01	16	76569454	1.41509433962264	NA	TRUE
TCGA-75-5126-01	16	76569461	1.0752688172043	NA	TRUE
TCGA-75-5126-01	16	81053854	0.714285714285714	0.714285714285714	FALSE
TCGA-75-5126-01	16	84014703	0.972927241962775	0.972927241962775	FALSE
TCGA-75-5126-01	17	4712637	1.47058823529412	NA	TRUE
TCGA-75-5126-01	17	5085607	1.3671875	NA	TRUE
TCGA-75-5126-01	17	7138841	1.38888888888889	NA	TRUE
TCGA-75-5126-01	17	7321156	5.20833333333333	NA	TRUE
TCGA-75-5126-01	17	7736529	1.04166666666667	NA	TRUE
TCGA-75-5126-01	17	7797526	2.16049382716049	NA	TRUE
TCGA-75-5126-01	17	10304093	2.00617283950617	NA	TRUE
TCGA-75-5126-01	17	15502019	1.2962962962963	NA	TRUE
TCGA-75-5126-01	17	21731374	1.63934426229508	NA	TRUE
TCGA-75-5126-01	17	27050632	0.675675675675676	0.675675675675676	FALSE
TCGA-75-5126-01	17	28773009	1.10619469026549	NA	TRUE
TCGA-75-5126-01	17	29632338	1.41025641025641	NA	TRUE
TCGA-75-5126-01	17	30348281	1.94704049844237	NA	TRUE
TCGA-75-5126-01	17	32965202	2.08333333333333	NA	TRUE
TCGA-75-5126-01	17	33591742	0.986005089058524	0.986005089058524	FALSE
TCGA-75-5126-01	17	33679766	1.07142857142857	NA	TRUE
TCGA-75-5126-01	17	34934557	0.987361769352291	0.987361769352291	FALSE
TCGA-75-5126-01	17	35506835	0.881410256410256	0.881410256410256	FALSE
TCGA-75-5126-01	17	40948569	1.22549019607843	NA	TRUE
TCGA-75-5126-01	17	42475265	2.02702702702703	NA	TRUE
TCGA-75-5126-01	17	42475368	1.13636363636364	NA	TRUE
TCGA-75-5126-01	17	53797959	1.06060606060606	NA	TRUE
TCGA-75-5126-01	17	56247937	1.2037037037037	NA	TRUE
TCGA-75-5126-01	17	56393883	1.66666666666667	NA	TRUE
TCGA-75-5126-01	17	58524943	0.981553172724319	0.981553172724319	FALSE
TCGA-75-5126-01	17	58524966	1.14953984287318	NA	TRUE
TCGA-75-5126-01	17	63898446	1.21527777777778	NA	TRUE
TCGA-75-5126-01	17	67148553	1.25	NA	TRUE
TCGA-75-5126-01	17	71223366	0.874125874125874	0.874125874125874	FALSE
TCGA-75-5126-01	17	74286109	1.26728110599078	NA	TRUE
TCGA-75-5126-01	17	78022479	1.1437908496732	NA	TRUE
TCGA-75-5126-01	17	79872368	0.870646766169154	0.870646766169154	FALSE
TCGA-75-5126-01	18	627251	0.844109195402299	0.844109195402299	FALSE
TCGA-75-5126-01	18	8785985	1.23456790123457	NA	TRUE
TCGA-75-5126-01	18	13884563	1.30208333333333	NA	TRUE
TCGA-75-5126-01	18	22057268	1.01553166069295	NA	TRUE
TCGA-75-5126-01	18	22057269	0.989208633093525	0.989208633093525	FALSE
TCGA-75-5126-01	18	34335151	1.38888888888889	NA	TRUE
TCGA-75-5126-01	18	34378463	1.02657004830918	NA	TRUE
TCGA-75-5126-01	18	51729159	1.38888888888889	NA	TRUE
TCGA-75-5126-01	18	54358458	0.719246031746032	0.719246031746032	FALSE
TCGA-75-5126-01	18	59221445	0.810185185185185	0.810185185185185	FALSE
TCGA-75-5126-01	18	63489352	1.01010101010101	NA	TRUE
TCGA-75-5126-01	19	1495329	1.83982683982684	NA	TRUE
TCGA-75-5126-01	19	6222228	1.0752688172043	NA	TRUE
TCGA-75-5126-01	19	6754663	0.606060606060606	0.606060606060606	FALSE
TCGA-75-5126-01	19	6903852	1.72101449275362	NA	TRUE
TCGA-75-5126-01	19	8997117	1.13636363636364	NA	TRUE
TCGA-75-5126-01	19	8997118	1.19047619047619	NA	TRUE
TCGA-75-5126-01	19	9060907	0.783475783475784	0.783475783475784	FALSE
TCGA-75-5126-01	19	9070227	0.815217391304348	0.815217391304348	FALSE
TCGA-75-5126-01	19	9074029	1.35135135135135	NA	TRUE
TCGA-75-5126-01	19	9204347	0.996376811594203	0.996376811594203	FALSE
TCGA-75-5126-01	19	10625652	0.801282051282051	0.801282051282051	FALSE
TCGA-75-5126-01	19	12060182	0.730994152046784	0.730994152046784	FALSE
TCGA-75-5126-01	19	12429757	1.28968253968254	NA	TRUE
TCGA-75-5126-01	19	13335494	1.89393939393939	NA	TRUE
TCGA-75-5126-01	19	15579494	1.27688172043011	NA	TRUE
TCGA-75-5126-01	19	18709709	0.886524822695036	0.886524822695036	FALSE
TCGA-75-5126-01	19	18897083	0.980392156862745	0.980392156862745	FALSE
TCGA-75-5126-01	19	21720247	0.925925925925926	0.925925925925926	FALSE
TCGA-75-5126-01	19	22193724	2.27272727272727	NA	TRUE
TCGA-75-5126-01	19	22780195	2.38095238095238	NA	TRUE
TCGA-75-5126-01	19	31769101	1.3653483992467	NA	TRUE
TCGA-75-5126-01	19	37130807	1.17845117845118	NA	TRUE
TCGA-75-5126-01	19	37309614	1.18279569892473	NA	TRUE
TCGA-75-5126-01	19	38931492	0.714285714285714	0.714285714285714	FALSE
TCGA-75-5126-01	19	38976798	0.904761904761905	0.904761904761905	FALSE
TCGA-75-5126-01	19	41211335	0.988700564971752	0.988700564971752	FALSE
TCGA-75-5126-01	19	41822729	1.73611111111111	NA	TRUE
TCGA-75-5126-01	19	42861611	1.24521072796935	NA	TRUE
TCGA-75-5126-01	19	43269757	1.06837606837607	NA	TRUE
TCGA-75-5126-01	19	44223193	2.08333333333333	NA	TRUE
TCGA-75-5126-01	19	45389236	0.497512437810945	0.497512437810945	FALSE
TCGA-75-5126-01	19	46352129	2.01465201465201	NA	TRUE
TCGA-75-5126-01	19	46355610	2.05992509363296	NA	TRUE
TCGA-75-5126-01	19	46355787	2.4904214559387	NA	TRUE
TCGA-75-5126-01	19	47706943	1.72955974842767	NA	TRUE
TCGA-75-5126-01	19	48892941	2.08333333333333	NA	TRUE
TCGA-75-5126-01	19	49938490	1.29310344827586	NA	TRUE
TCGA-75-5126-01	19	51499412	1.23456790123457	NA	TRUE
TCGA-75-5126-01	19	51629379	0.43859649122807	0.43859649122807	FALSE
TCGA-75-5126-01	19	54783404	1.47058823529412	NA	TRUE
TCGA-75-5126-01	19	56244354	1.42045454545455	NA	TRUE
TCGA-75-5126-01	19	56424211	1.25448028673835	NA	TRUE
TCGA-75-5126-01	19	56572759	1.11111111111111	NA	TRUE
TCGA-75-5126-01	19	58216288	1.30853994490358	NA	TRUE
TCGA-75-5126-01	19	58862863	1.99275362318841	NA	TRUE
TCGA-75-5126-01	2	1926884	1.15384615384615	NA	TRUE
TCGA-75-5126-01	2	3217925	0.688073394495413	0.688073394495413	FALSE
TCGA-75-5126-01	2	10263908	0.709219858156028	0.709219858156028	FALSE
TCGA-75-5126-01	2	10264847	0.816993464052288	0.816993464052288	FALSE
TCGA-75-5126-01	2	24260771	0.680272108843537	0.680272108843537	FALSE
TCGA-75-5126-01	2	27360638	0.661375661375661	0.661375661375661	FALSE
TCGA-75-5126-01	2	32640306	0.72463768115942	0.72463768115942	FALSE
TCGA-75-5126-01	2	37096801	0.813008130081301	0.813008130081301	FALSE
TCGA-75-5126-01	2	40655828	1.08695652173913	NA	TRUE
TCGA-75-5126-01	2	45233412	1.06382978723404	NA	TRUE
TCGA-75-5126-01	2	47601119	0.980392156862745	0.980392156862745	FALSE
TCGA-75-5126-01	2	47690262	1.28787878787879	NA	TRUE
TCGA-75-5126-01	2	62067223	0.970548862115127	0.970548862115127	FALSE
TCGA-75-5126-01	2	68607999	1.19581464872945	NA	TRUE
TCGA-75-5126-01	2	71650945	0.793650793650794	0.793650793650794	FALSE
TCGA-75-5126-01	2	74043355	2.00617283950617	NA	TRUE
TCGA-75-5126-01	2	89399584	1	1	FALSE
TCGA-75-5126-01	2	97031791	1.57232704402516	NA	TRUE
TCGA-75-5126-01	2	98709612	0.925925925925926	0.925925925925926	FALSE
TCGA-75-5126-01	2	103090357	1.07655502392345	NA	TRUE
TCGA-75-5126-01	2	107460128	1.53508771929825	NA	TRUE
TCGA-75-5126-01	2	109384690	0.95959595959596	0.95959595959596	FALSE
TCGA-75-5126-01	2	113305083	1.24671916010499	NA	TRUE
TCGA-75-5126-01	2	121995289	0.505050505050505	0.505050505050505	FALSE
TCGA-75-5126-01	2	128393797	0.888888888888889	0.888888888888889	FALSE
TCGA-75-5126-01	2	130832523	0.880758807588076	0.880758807588076	FALSE
TCGA-75-5126-01	2	131487629	1.25	NA	TRUE
TCGA-75-5126-01	2	132237812	0.808974220688167	0.808974220688167	FALSE
TCGA-75-5126-01	2	133542855	0.95959595959596	0.95959595959596	FALSE
TCGA-75-5126-01	2	135744683	1.02040816326531	NA	TRUE
TCGA-75-5126-01	2	141027886	0.78125	0.78125	FALSE
TCGA-75-5126-01	2	141108599	1.01010101010101	NA	TRUE
TCGA-75-5126-01	2	149247498	0.600817111271329	0.600817111271329	FALSE
TCGA-75-5126-01	2	166179847	0.806451612903226	0.806451612903226	FALSE
TCGA-75-5126-01	2	166201146	0.880758807588076	0.880758807588076	FALSE
TCGA-75-5126-01	2	166535349	0.897435897435897	0.897435897435897	FALSE
TCGA-75-5126-01	2	166900551	0.968992248062016	0.968992248062016	FALSE
TCGA-75-5126-01	2	168102966	0.925925925925926	0.925925925925926	FALSE
TCGA-75-5126-01	2	179404336	1.02249488752556	NA	TRUE
TCGA-75-5126-01	2	179422925	0.816993464052288	0.816993464052288	FALSE
TCGA-75-5126-01	2	179448526	1.72413793103448	NA	TRUE
TCGA-75-5126-01	2	179459287	1.27226463104326	NA	TRUE
TCGA-75-5126-01	2	182339987	1.12994350282486	NA	TRUE
TCGA-75-5126-01	2	185801020	1.06382978723404	NA	TRUE
TCGA-75-5126-01	2	185803016	1.35327635327635	NA	TRUE
TCGA-75-5126-01	2	187605101	1.24113475177305	NA	TRUE
TCGA-75-5126-01	2	197008376	0.847457627118644	0.847457627118644	FALSE
TCGA-75-5126-01	2	197872649	1.00308641975309	NA	TRUE
TCGA-75-5126-01	2	200137156	0.719897980171953	0.719897980171953	FALSE
TCGA-75-5126-01	2	201853122	0.707547169811321	0.707547169811321	FALSE
TCGA-75-5126-01	2	202700488	1.55038759689922	NA	TRUE
TCGA-75-5126-01	2	203332383	1.33928571428571	NA	TRUE
TCGA-75-5126-01	2	209007476	1.19047619047619	NA	TRUE
TCGA-75-5126-01	2	209308240	0.735294117647059	0.735294117647059	FALSE
TCGA-75-5126-01	2	210558419	0.732600732600733	0.732600732600733	FALSE
TCGA-75-5126-01	2	211464141	1.56695156695157	NA	TRUE
TCGA-75-5126-01	2	214215336	0.850340136054422	0.850340136054422	FALSE
TCGA-75-5126-01	2	215595194	1.19047619047619	NA	TRUE
TCGA-75-5126-01	2	219528862	0.875190258751903	0.875190258751903	FALSE
TCGA-75-5126-01	2	219746998	1.23456790123457	NA	TRUE
TCGA-75-5126-01	2	220338272	0.977891156462585	0.977891156462585	FALSE
TCGA-75-5126-01	2	224763777	1.11111111111111	NA	TRUE
TCGA-75-5126-01	2	226446722	0.864779874213837	0.864779874213837	FALSE
TCGA-75-5126-01	2	230661452	1.2987012987013	NA	TRUE
TCGA-75-5126-01	2	234878914	1.01351351351351	NA	TRUE
TCGA-75-5126-01	2	236957737	0.520833333333333	0.520833333333333	FALSE
TCGA-75-5126-01	20	744288	0.761904761904762	0.761904761904762	FALSE
TCGA-75-5126-01	20	2377157	0.936170212765957	0.936170212765957	FALSE
TCGA-75-5126-01	20	3655286	0.705128205128205	0.705128205128205	FALSE
TCGA-75-5126-01	20	5843764	1.12820512820513	NA	TRUE
TCGA-75-5126-01	20	8782714	1.04761904761905	NA	TRUE
TCGA-75-5126-01	20	23420937	1.3405017921147	NA	TRUE
TCGA-75-5126-01	20	29976852	0.973063973063973	0.973063973063973	FALSE
TCGA-75-5126-01	20	34022057	0.974801587301587	0.974801587301587	FALSE
TCGA-75-5126-01	20	37580296	0.942391304347826	0.942391304347826	FALSE
TCGA-75-5126-01	20	43559182	0.824242424242424	0.824242424242424	FALSE
TCGA-75-5126-01	20	44803585	0.819858156028369	0.819858156028369	FALSE
TCGA-75-5126-01	20	47265957	0.887280701754386	0.887280701754386	FALSE
TCGA-75-5126-01	20	49209638	1.14892966360856	NA	TRUE
TCGA-75-5126-01	20	51872567	1.3546875	NA	TRUE
TCGA-75-5126-01	20	57599127	0.920833333333333	0.920833333333333	FALSE
TCGA-75-5126-01	20	60511823	1.66091954022989	NA	TRUE
TCGA-75-5126-01	20	60889909	0.963333333333333	0.963333333333333	FALSE
TCGA-75-5126-01	20	61468561	0.996551724137931	0.996551724137931	FALSE
TCGA-75-5126-01	20	62038676	1.54133333333333	NA	TRUE
TCGA-75-5126-01	21	19190600	0.502873563218391	0.502873563218391	FALSE
TCGA-75-5126-01	21	31973475	0.440917107583774	0.440917107583774	FALSE
TCGA-75-5126-01	21	31986066	0.650118203309693	0.650118203309693	FALSE
TCGA-75-5126-01	21	32492988	0.972222222222222	0.972222222222222	FALSE
TCGA-75-5126-01	21	37661499	2.00803212851406	NA	TRUE
TCGA-75-5126-01	21	41539175	0.678294573643411	0.678294573643411	FALSE
TCGA-75-5126-01	21	41684035	0.490196078431373	0.490196078431373	FALSE
TCGA-75-5126-01	21	41725607	1.34408602150538	NA	TRUE
TCGA-75-5126-01	21	42064747	1.06209150326797	NA	TRUE
TCGA-75-5126-01	21	46000336	1.23873873873874	NA	TRUE
TCGA-75-5126-01	21	47546018	1.23873873873874	NA	TRUE
TCGA-75-5126-01	22	19776223	0.462962962962963	0.462962962962963	FALSE
TCGA-75-5126-01	22	23040618	0.691244239631336	0.691244239631336	FALSE
TCGA-75-5126-01	22	23040815	0.967741935483871	0.967741935483871	FALSE
TCGA-75-5126-01	22	23162091	0.813008130081301	0.813008130081301	FALSE
TCGA-75-5126-01	22	32833771	0.744047619047619	0.744047619047619	FALSE
TCGA-75-5126-01	22	35661015	0.851712390173929	0.851712390173929	FALSE
TCGA-75-5126-01	22	41282319	0.797101449275362	0.797101449275362	FALSE
TCGA-75-5126-01	22	41605590	0.641025641025641	0.641025641025641	FALSE
TCGA-75-5126-01	22	41926752	0.952380952380952	0.952380952380952	FALSE
TCGA-75-5126-01	22	50573048	NA	NA	FALSE
TCGA-75-5126-01	22	50724456	NA	NA	FALSE
TCGA-75-5126-01	22	51065369	NA	NA	FALSE
TCGA-75-5126-01	3	1262497	NA	NA	FALSE
TCGA-75-5126-01	3	7340467	0.943396226415094	0.943396226415094	FALSE
TCGA-75-5126-01	3	10370725	1.02880658436214	NA	TRUE
TCGA-75-5126-01	3	10430011	1.22739018087855	NA	TRUE
TCGA-75-5126-01	3	10885924	1.24378109452736	NA	TRUE
TCGA-75-5126-01	3	12858893	0.612745098039216	0.612745098039216	FALSE
TCGA-75-5126-01	3	14862391	1.22549019607843	NA	TRUE
TCGA-75-5126-01	3	25835776	0.964912280701754	0.964912280701754	FALSE
TCGA-75-5126-01	3	37034182	0.65947242206235	0.65947242206235	FALSE
TCGA-75-5126-01	3	38592196	1.12474437627812	NA	TRUE
TCGA-75-5126-01	3	44671009	0.806451612903226	0.806451612903226	FALSE
TCGA-75-5126-01	3	47044463	1.38888888888889	NA	TRUE
TCGA-75-5126-01	3	47161676	1.40350877192982	NA	TRUE
TCGA-75-5126-01	3	48575973	1.28205128205128	NA	TRUE
TCGA-75-5126-01	3	49698291	1.72413793103448	NA	TRUE
TCGA-75-5126-01	3	49735535	1.21722846441948	NA	TRUE
TCGA-75-5126-01	3	50617272	0.862068965517241	0.862068965517241	FALSE
TCGA-75-5126-01	3	73433185	1.66666666666667	NA	TRUE
TCGA-75-5126-01	3	77147352	2.16049382716049	NA	TRUE
TCGA-75-5126-01	3	78663903	0.78125	0.78125	FALSE
TCGA-75-5126-01	3	85932560	0.980392156862745	0.980392156862745	FALSE
TCGA-75-5126-01	3	87018166	0.589225589225589	0.589225589225589	FALSE
TCGA-75-5126-01	3	93761927	1.5625	NA	TRUE
TCGA-75-5126-01	3	97167434	0.87719298245614	0.87719298245614	FALSE
TCGA-75-5126-01	3	97167456	0.868055555555556	0.868055555555556	FALSE
TCGA-75-5126-01	3	101051736	0.925925925925926	0.925925925925926	FALSE
TCGA-75-5126-01	3	109046777	1.15062761506276	NA	TRUE
TCGA-75-5126-01	3	109050827	1.65130568356375	NA	TRUE
TCGA-75-5126-01	3	113128135	1.25448028673835	NA	TRUE
TCGA-75-5126-01	3	113850108	0.940337224383917	0.940337224383917	FALSE
TCGA-75-5126-01	3	121305010	1.0952380952381	NA	TRUE
TCGA-75-5126-01	3	121351227	1.02150537634409	NA	TRUE
TCGA-75-5126-01	3	123049786	0.816993464052288	0.816993464052288	FALSE
TCGA-75-5126-01	3	126152008	0.880758807588076	0.880758807588076	FALSE
TCGA-75-5126-01	3	129284183	0.961538461538462	0.961538461538462	FALSE
TCGA-75-5126-01	3	142524944	0.980392156862745	0.980392156862745	FALSE
TCGA-75-5126-01	3	148791111	1.12994350282486	NA	TRUE
TCGA-75-5126-01	3	157820469	0.769230769230769	0.769230769230769	FALSE
TCGA-75-5126-01	3	167016162	1.75438596491228	NA	TRUE
TCGA-75-5126-01	3	167761305	1.13378684807256	NA	TRUE
