sample	chr	pos	ccf_old_v100_raw	ccf_old_v100_valid	ccf_over_one_flag
TCGA-75-5126-01	3	171395355	0.977653631284916	0.977653631284916	FALSE
TCGA-75-5126-01	3	173998675	1.31578947368421	NA	TRUE
TCGA-75-5126-01	3	179104264	0.868055555555556	0.868055555555556	FALSE
TCGA-75-5126-01	3	179104270	0.935374149659864	0.935374149659864	FALSE
TCGA-75-5126-01	3	179605481	1.19565217391304	NA	TRUE
TCGA-75-5126-01	3	180322022	0.936329588014981	0.936329588014981	FALSE
TCGA-75-5126-01	3	180667013	0.954861111111111	0.954861111111111	FALSE
TCGA-75-5126-01	3	184648287	1.70682730923695	NA	TRUE
TCGA-75-5126-01	3	195400791	1.26262626262626	NA	TRUE
TCGA-75-5126-01	4	1018200	NA	NA	FALSE
TCGA-75-5126-01	4	3137637	0.816993464052288	0.816993464052288	FALSE
TCGA-75-5126-01	4	11401184	0.740740740740741	0.740740740740741	FALSE
TCGA-75-5126-01	4	13338207	0.632911392405063	0.632911392405063	FALSE
TCGA-75-5126-01	4	25669550	0.813008130081301	0.813008130081301	FALSE
TCGA-75-5126-01	4	46053639	0.740740740740741	0.740740740740741	FALSE
TCGA-75-5126-01	4	48553511	1.53508771929825	NA	TRUE
TCGA-75-5126-01	4	62812636	1.0233918128655	NA	TRUE
TCGA-75-5126-01	4	66356384	0.546448087431694	0.546448087431694	FALSE
TCGA-75-5126-01	4	68449311	1.28205128205128	NA	TRUE
TCGA-75-5126-01	4	68810272	0.681818181818182	0.681818181818182	FALSE
TCGA-75-5126-01	4	70346314	1.05820105820106	NA	TRUE
TCGA-75-5126-01	4	72121090	0.932400932400932	0.932400932400932	FALSE
TCGA-75-5126-01	4	72121092	0.880281690140845	0.880281690140845	FALSE
TCGA-75-5126-01	4	76885364	1.19047619047619	NA	TRUE
TCGA-75-5126-01	4	77022153	0.34965034965035	0.34965034965035	FALSE
TCGA-75-5126-01	4	77817765	0.925925925925926	0.925925925925926	FALSE
TCGA-75-5126-01	4	83381180	0.892857142857143	0.892857142857143	FALSE
TCGA-75-5126-01	4	95239050	0.706214689265537	0.706214689265537	FALSE
TCGA-75-5126-01	4	109086290	0.462962962962963	0.462962962962963	FALSE
TCGA-75-5126-01	4	109088893	0.669099756690998	0.669099756690998	FALSE
TCGA-75-5126-01	4	109745371	0.757575757575758	0.757575757575758	FALSE
TCGA-75-5126-01	4	110743587	0.925925925925926	0.925925925925926	FALSE
TCGA-75-5126-01	4	110915979	1.20614035087719	NA	TRUE
TCGA-75-5126-01	4	126373662	1.02040816326531	NA	TRUE
TCGA-75-5126-01	4	134072243	1.04166666666667	NA	TRUE
TCGA-75-5126-01	4	134072244	1.05820105820106	NA	TRUE
TCGA-75-5126-01	4	134084318	1.33101851851852	NA	TRUE
TCGA-75-5126-01	4	155487824	1.2037037037037	NA	TRUE
TCGA-75-5126-01	4	164061457	0.897435897435897	0.897435897435897	FALSE
TCGA-75-5126-01	4	166964506	0.778388278388278	0.778388278388278	FALSE
TCGA-75-5126-01	5	6620270	0.850340136054422	0.850340136054422	FALSE
TCGA-75-5126-01	5	6620271	0.886524822695036	0.886524822695036	FALSE
TCGA-75-5126-01	5	16067691	1.84049079754601	NA	TRUE
TCGA-75-5126-01	5	19473707	1.53301886792453	NA	TRUE
TCGA-75-5126-01	5	19838999	1.05485232067511	NA	TRUE
TCGA-75-5126-01	5	26906161	0.899280575539568	0.899280575539568	FALSE
TCGA-75-5126-01	5	31294201	1.38888888888889	NA	TRUE
TCGA-75-5126-01	5	32126342	1.51098901098901	NA	TRUE
TCGA-75-5126-01	5	33577099	1.2987012987013	NA	TRUE
TCGA-75-5126-01	5	33642030	0.735294117647059	0.735294117647059	FALSE
TCGA-75-5126-01	5	33751492	1.38888888888889	NA	TRUE
TCGA-75-5126-01	5	33947355	1.12612612612613	NA	TRUE
TCGA-75-5126-01	5	36052050	0.564971751412429	0.564971751412429	FALSE
TCGA-75-5126-01	5	39074222	3.125	NA	TRUE
TCGA-75-5126-01	5	39315949	1.49122807017544	NA	TRUE
TCGA-75-5126-01	5	54640386	1	1	FALSE
TCGA-75-5126-01	5	61923142	0.469483568075117	0.469483568075117	FALSE
TCGA-75-5126-01	5	63256905	0.858585858585859	0.858585858585859	FALSE
TCGA-75-5126-01	5	64748563	0.51440329218107	0.51440329218107	FALSE
TCGA-75-5126-01	5	66055638	0.909090909090909	0.909090909090909	FALSE
TCGA-75-5126-01	5	67584462	1.41242937853107	NA	TRUE
TCGA-75-5126-01	5	76709008	0.648702594810379	0.648702594810379	FALSE
TCGA-75-5126-01	5	77409608	0.471698113207547	0.471698113207547	FALSE
TCGA-75-5126-01	5	78076130	1.28205128205128	NA	TRUE
TCGA-75-5126-01	5	80631677	1.02996254681648	NA	TRUE
TCGA-75-5126-01	5	95728688	0.987654320987654	0.987654320987654	FALSE
TCGA-75-5126-01	5	109155485	1.44320297951583	NA	TRUE
TCGA-75-5126-01	5	115152132	1.25968992248062	NA	TRUE
TCGA-75-5126-01	5	115783374	0.714285714285714	0.714285714285714	FALSE
TCGA-75-5126-01	5	121356138	1.02459016393443	NA	TRUE
TCGA-75-5126-01	5	126791128	1.52905198776758	NA	TRUE
TCGA-75-5126-01	5	127595411	1.45502645502645	NA	TRUE
TCGA-75-5126-01	5	127648325	0.557103064066852	0.557103064066852	FALSE
TCGA-75-5126-01	5	127782300	1.19047619047619	NA	TRUE
TCGA-75-5126-01	5	132569153	1.40845070422535	NA	TRUE
TCGA-75-5126-01	5	134303795	1.94444444444444	NA	TRUE
TCGA-75-5126-01	5	137727215	1.09489051094891	NA	TRUE
TCGA-75-5126-01	5	138700367	1.06209150326797	NA	TRUE
TCGA-75-5126-01	5	139192997	1.17521367521368	NA	TRUE
TCGA-75-5126-01	5	140054305	1.01626016260163	NA	TRUE
TCGA-75-5126-01	5	140166214	0.936329588014981	0.936329588014981	FALSE
TCGA-75-5126-01	5	140183206	1.66666666666667	NA	TRUE
TCGA-75-5126-01	5	140187260	1.66666666666667	NA	TRUE
TCGA-75-5126-01	5	140207688	1.27504553734062	NA	TRUE
TCGA-75-5126-01	5	140209902	1.66666666666667	NA	TRUE
TCGA-75-5126-01	5	140229524	1.2962962962963	NA	TRUE
TCGA-75-5126-01	5	140433275	1.24521072796935	NA	TRUE
TCGA-75-5126-01	5	140503371	1.42543859649123	NA	TRUE
TCGA-75-5126-01	5	140580428	1.05555555555556	NA	TRUE
TCGA-75-5126-01	5	140580429	0.980392156862745	0.980392156862745	FALSE
TCGA-75-5126-01	5	140720491	0.793650793650794	0.793650793650794	FALSE
TCGA-75-5126-01	5	140754602	1.50793650793651	NA	TRUE
TCGA-75-5126-01	5	140755009	1.13412228796844	NA	TRUE
TCGA-75-5126-01	5	140764324	0.833333333333333	0.833333333333333	FALSE
TCGA-75-5126-01	5	148406269	0.373692077727952	0.373692077727952	FALSE
TCGA-75-5126-01	5	149678006	1.11111111111111	NA	TRUE
TCGA-75-5126-01	5	149826406	0.852272727272727	0.852272727272727	FALSE
TCGA-75-5126-01	5	151173720	0.833333333333333	0.833333333333333	FALSE
TCGA-75-5126-01	5	156608074	0.62984496124031	0.62984496124031	FALSE
TCGA-75-5126-01	5	158634607	0.961538461538462	0.961538461538462	FALSE
TCGA-75-5126-01	5	162900478	0.568181818181818	0.568181818181818	FALSE
TCGA-75-5126-01	5	167626894	1.12403100775194	NA	TRUE
TCGA-75-5126-01	5	170819787	1.01010101010101	NA	TRUE
TCGA-75-5126-01	5	178392158	1.01246105919003	NA	TRUE
TCGA-75-5126-01	6	26108121	1.59304521972645	NA	TRUE
TCGA-75-5126-01	6	26124671	1.29162556948946	NA	TRUE
TCGA-75-5126-01	6	27879654	1.19047619047619	NA	TRUE
TCGA-75-5126-01	6	28327344	1.35707306481381	NA	TRUE
TCGA-75-5126-01	6	28499572	1.32044041766546	NA	TRUE
TCGA-75-5126-01	6	29523866	1.58730158730159	NA	TRUE
TCGA-75-5126-01	6	32117104	2.2576760987357	NA	TRUE
TCGA-75-5126-01	6	38854628	0.968992248062016	0.968992248062016	FALSE
TCGA-75-5126-01	6	42851245	0.496031746031746	0.496031746031746	FALSE
TCGA-75-5126-01	6	43182863	0.892857142857143	0.892857142857143	FALSE
TCGA-75-5126-01	6	44107259	1.30718954248366	NA	TRUE
TCGA-75-5126-01	6	49753978	1.04286997817995	NA	TRUE
TCGA-75-5126-01	6	51612989	1.20076849183477	NA	TRUE
TCGA-75-5126-01	6	53363677	0.668724279835391	0.668724279835391	FALSE
TCGA-75-5126-01	6	55120106	0.793650793650794	0.793650793650794	FALSE
TCGA-75-5126-01	6	55198740	1.19047619047619	NA	TRUE
TCGA-75-5126-01	6	56492813	1.32398753894081	NA	TRUE
TCGA-75-5126-01	6	57012630	0.564971751412429	0.564971751412429	FALSE
TCGA-75-5126-01	6	63990290	1.26582278481013	NA	TRUE
TCGA-75-5126-01	6	69348553	0.641025641025641	0.641025641025641	FALSE
TCGA-75-5126-01	6	72947557	0.892857142857143	0.892857142857143	FALSE
TCGA-75-5126-01	6	74079496	0.694444444444444	0.694444444444444	FALSE
TCGA-75-5126-01	6	82924239	0.469483568075117	0.469483568075117	FALSE
TCGA-75-5126-01	6	83075585	1.38888888888889	NA	TRUE
TCGA-75-5126-01	6	84799294	1.23456790123457	NA	TRUE
TCGA-75-5126-01	6	97246829	1.16822429906542	NA	TRUE
TCGA-75-5126-01	6	107391909	1.14035087719298	NA	TRUE
TCGA-75-5126-01	6	108067985	1.20772946859903	NA	TRUE
TCGA-75-5126-01	6	108224056	1.11520017843203	NA	TRUE
TCGA-75-5126-01	6	110424732	0.78125	0.78125	FALSE
TCGA-75-5126-01	6	110714395	0.858585858585859	0.858585858585859	FALSE
TCGA-75-5126-01	6	114279889	1.07260726072607	NA	TRUE
TCGA-75-5126-01	6	133072641	0.843881856540084	0.843881856540084	FALSE
TCGA-75-5126-01	6	134210674	1.16279069767442	NA	TRUE
TCGA-75-5126-01	6	136589439	1.440329218107	NA	TRUE
TCGA-75-5126-01	6	137815202	1.17521367521368	NA	TRUE
TCGA-75-5126-01	6	152746527	1.14503816793893	NA	TRUE
TCGA-75-5126-01	6	155153150	1.27688172043011	NA	TRUE
TCGA-75-5126-01	6	160505029	0.709219858156028	0.709219858156028	FALSE
TCGA-75-5126-01	6	167360194	2.08333333333333	NA	TRUE
TCGA-75-5126-01	7	14775748	1.51893333333333	NA	TRUE
TCGA-75-5126-01	7	16649287	0.847619047619048	0.847619047619048	FALSE
TCGA-75-5126-01	7	21516717	1.43295597484277	NA	TRUE
TCGA-75-5126-01	7	30475652	1.52942079018028	NA	TRUE
TCGA-75-5126-01	7	33020067	0.906002766251729	0.906002766251729	FALSE
TCGA-75-5126-01	7	36763639	1.21709401709402	NA	TRUE
TCGA-75-5126-01	7	42085017	0.924991452991453	0.924991452991453	FALSE
TCGA-75-5126-01	7	44524670	1.38084848484848	NA	TRUE
TCGA-75-5126-01	7	82544191	0.898018018018018	0.898018018018018	FALSE
TCGA-75-5126-01	7	84651811	1.20168776371308	NA	TRUE
TCGA-75-5126-01	7	92000797	2.47406304293869	NA	TRUE
TCGA-75-5126-01	7	92923863	1.00336043360434	NA	TRUE
TCGA-75-5126-01	7	92970769	1.335	NA	TRUE
TCGA-75-5126-01	7	93536065	0.982148653034729	0.982148653034729	FALSE
TCGA-75-5126-01	7	98446204	0.55843137254902	0.55843137254902	FALSE
TCGA-75-5126-01	7	100174741	1.20550264550265	NA	TRUE
TCGA-75-5126-01	7	100364793	1.31851851851852	NA	TRUE
TCGA-75-5126-01	7	100385713	1.60789207820764	NA	TRUE
TCGA-75-5126-01	7	103194238	1.04798351486606	NA	TRUE
TCGA-75-5126-01	7	103363606	1.8597548724131	NA	TRUE
TCGA-75-5126-01	7	103969375	0.968707482993197	0.968707482993197	FALSE
TCGA-75-5126-01	7	104749463	0.73025641025641	0.73025641025641	FALSE
TCGA-75-5126-01	7	123296091	1.87763713080169	NA	TRUE
TCGA-75-5126-01	7	126173904	0.662325581395349	0.662325581395349	FALSE
TCGA-75-5126-01	7	128846155	1.47059691363489	NA	TRUE
TCGA-75-5126-01	7	129317534	1.5166932940068	NA	TRUE
TCGA-75-5126-01	7	129350356	1.47665021812201	NA	TRUE
TCGA-75-5126-01	7	138394486	0.904865649963689	0.904865649963689	FALSE
TCGA-75-5126-01	7	142045545	0.791991101223582	0.791991101223582	FALSE
TCGA-75-5126-01	7	142206665	0.692222222222222	0.692222222222222	FALSE
TCGA-75-5126-01	7	147869430	1.13015873015873	NA	TRUE
TCGA-75-5126-01	7	147926752	1.25647058823529	NA	TRUE
TCGA-75-5126-01	7	150069696	1.40641975308642	NA	TRUE
TCGA-75-5126-01	7	150094415	1.29454545454545	NA	TRUE
TCGA-75-5126-01	7	150167962	1.26577777777778	NA	TRUE
TCGA-75-5126-01	7	150174463	1.14987080103359	NA	TRUE
TCGA-75-5126-01	7	150389659	1.51030303030303	NA	TRUE
TCGA-75-5126-01	7	151945153	1.21107159424772	NA	TRUE
TCGA-75-5126-01	7	151945231	1.23061728395062	NA	TRUE
TCGA-75-5126-01	8	2092729	1.3469387755102	NA	TRUE
TCGA-75-5126-01	8	30694318	0.784313725490196	0.784313725490196	FALSE
TCGA-75-5126-01	8	38835503	0.933333333333333	0.933333333333333	FALSE
TCGA-75-5126-01	8	41572557	0.740740740740741	0.740740740740741	FALSE
TCGA-75-5126-01	8	48719705	0.854700854700855	0.854700854700855	FALSE
TCGA-75-5126-01	8	52336217	0.813008130081301	0.813008130081301	FALSE
TCGA-75-5126-01	8	53045828	0.9375	0.9375	FALSE
TCGA-75-5126-01	8	68179364	1.21722846441948	NA	TRUE
TCGA-75-5126-01	8	70978624	1.28205128205128	NA	TRUE
TCGA-75-5126-01	8	72754968	0.844854070660522	0.844854070660522	FALSE
TCGA-75-5126-01	8	75944503	0.694444444444444	0.694444444444444	FALSE
TCGA-75-5126-01	8	76452273	0.970873786407767	0.970873786407767	FALSE
TCGA-75-5126-01	8	77619809	1.19047619047619	NA	TRUE
TCGA-75-5126-01	8	86249255	0.541125541125541	0.541125541125541	FALSE
TCGA-75-5126-01	8	95539232	0.746905676483141	0.746905676483141	FALSE
TCGA-75-5126-01	8	100789079	0.682388907085926	0.682388907085926	FALSE
TCGA-75-5126-01	8	104384794	1.04166666666667	NA	TRUE
TCGA-75-5126-01	8	104898002	1.51515151515152	NA	TRUE
TCGA-75-5126-01	8	105463629	0.87719298245614	0.87719298245614	FALSE
TCGA-75-5126-01	8	110451183	0.740740740740741	0.740740740740741	FALSE
TCGA-75-5126-01	8	117870687	0.730994152046784	0.730994152046784	FALSE
TCGA-75-5126-01	8	124251334	0.322061191626409	0.322061191626409	FALSE
TCGA-75-5126-01	8	131104234	1.08089260808926	NA	TRUE
TCGA-75-5126-01	8	131792956	0.885416666666667	0.885416666666667	FALSE
TCGA-75-5126-01	8	134145810	0.925925925925926	0.925925925925926	FALSE
TCGA-75-5126-01	8	135614084	0.916666666666667	0.916666666666667	FALSE
TCGA-75-5126-01	8	141231580	1.0536398467433	NA	TRUE
TCGA-75-5126-01	8	141545586	0.892857142857143	0.892857142857143	FALSE
TCGA-75-5126-01	8	142228200	0.657894736842105	0.657894736842105	FALSE
TCGA-75-5126-01	8	144874231	2.77777777777778	NA	TRUE
TCGA-75-5126-01	9	6012421	1.02773304705672	NA	TRUE
TCGA-75-5126-01	9	8507349	1.24098765432099	NA	TRUE
TCGA-75-5126-01	9	13137969	0.717948717948718	0.717948717948718	FALSE
TCGA-75-5126-01	9	19116449	0.823529411764706	0.823529411764706	FALSE
TCGA-75-5126-01	9	21334826	0.854460093896714	0.854460093896714	FALSE
TCGA-75-5126-01	9	27183579	0.736842105263158	0.736842105263158	FALSE
TCGA-75-5126-01	9	32492480	0.865591397849463	0.865591397849463	FALSE
TCGA-75-5126-01	9	34126386	1.06666666666667	NA	TRUE
TCGA-75-5126-01	9	34648934	1.23893805309735	NA	TRUE
TCGA-75-5126-01	9	35704723	1.09090909090909	NA	TRUE
TCGA-75-5126-01	9	43630714	0.945147679324895	0.945147679324895	FALSE
TCGA-75-5126-01	9	75526984	1.21921921921922	NA	TRUE
TCGA-75-5126-01	9	84532371	0.919117647058823	0.919117647058823	FALSE
TCGA-75-5126-01	9	85950546	0.952380952380952	0.952380952380952	FALSE
TCGA-75-5126-01	9	94173119	2.77777777777778	NA	TRUE
TCGA-75-5126-01	9	112705113	1.61290322580645	NA	TRUE
TCGA-75-5126-01	9	113173599	0.954861111111111	0.954861111111111	FALSE
TCGA-75-5126-01	9	117033025	1.09289617486339	NA	TRUE
TCGA-75-5126-01	9	119187757	1.78571428571429	NA	TRUE
TCGA-75-5126-01	9	123675735	1	1	FALSE
TCGA-75-5126-01	9	125273228	1.02380952380952	NA	TRUE
TCGA-75-5126-01	9	130551824	1.04166666666667	NA	TRUE
TCGA-75-5126-01	9	135266129	0.801282051282051	0.801282051282051	FALSE
TCGA-75-5126-01	9	137688239	1.40449438202247	NA	TRUE
TCGA-75-5126-01	9	137998651	1.73611111111111	NA	TRUE
TCGA-75-5126-01	X	3235848	NA	NA	FALSE
TCGA-75-5126-01	X	21863482	NA	NA	FALSE
TCGA-75-5126-01	X	22112124	NA	NA	FALSE
TCGA-75-5126-01	X	26212996	NA	NA	FALSE
TCGA-75-5126-01	X	30254210	NA	NA	FALSE
TCGA-75-5126-01	X	34962493	NA	NA	FALSE
TCGA-75-5126-01	X	36091444	NA	NA	FALSE
TCGA-75-5126-01	X	37029546	NA	NA	FALSE
TCGA-75-5126-01	X	64709219	NA	NA	FALSE
TCGA-75-5126-01	X	65480010	NA	NA	FALSE
TCGA-75-5126-01	X	65480070	NA	NA	FALSE
TCGA-75-5126-01	X	73962057	NA	NA	FALSE
TCGA-75-5126-01	X	77912982	NA	NA	FALSE
TCGA-75-5126-01	X	78011436	NA	NA	FALSE
TCGA-75-5126-01	X	100356187	NA	NA	FALSE
TCGA-75-5126-01	X	105190361	NA	NA	FALSE
TCGA-75-5126-01	X	119575692	NA	NA	FALSE
TCGA-75-5126-01	X	125298989	NA	NA	FALSE
TCGA-75-5126-01	X	130218994	NA	NA	FALSE
TCGA-75-5126-01	X	130417006	NA	NA	FALSE
TCGA-75-5126-01	X	135430934	NA	NA	FALSE
TCGA-75-5126-01	X	135455157	NA	NA	FALSE
TCGA-75-5126-01	X	138713553	NA	NA	FALSE
TCGA-75-5126-01	X	140995831	NA	NA	FALSE
TCGA-75-5126-01	X	146341228	NA	NA	FALSE
TCGA-75-5126-01	X	149013559	NA	NA	FALSE
TCGA-75-5126-01	X	151869542	NA	NA	FALSE
TCGA-75-5126-01	X	152481991	NA	NA	FALSE
TCGA-75-5126-01	X	153171639	NA	NA	FALSE
TCGA-75-5126-01	X	154493666	NA	NA	FALSE
TCGA-75-5126-01	X	155239571	NA	NA	FALSE
